12.6579,-199.7824,1751.519
13.0847,-200.3508,1751.8602
13.419,-200.9894,1752.1491
13.6579,-201.688,1752.3556
13.8043,-202.4317,1752.4544
13.8668,-203.203,1752.4297
13.8585,-203.9845,1752.277
13.7956,-204.7617,1752.0043
13.6944,-205.5245,1751.6303
13.5691,-206.2684,1751.1813
13.4296,-206.9936,1750.6864
13.2803,-207.7042,1750.1733
13.12,-208.4059,1749.6642
12.9426,-209.1038,1749.1732
12.7393,-209.8008,1748.7052
12.5005,-210.4955,1748.2568
12.2183,-211.1824,1747.8186
11.888,-211.8517,1747.3782
11.5088,-212.4915,1746.9233
11.0841,-213.0892,1746.4447
10.6202,-213.6341,1745.9379
10.1254,-214.1191,1745.4037
9.6075,-214.5426,1744.8477
9.0732,-214.909,1744.2785
8.5269,-215.2282,1743.7057
7.9709,-215.5144,1743.1379
7.4055,-215.7841,1742.5807
6.8305,-216.0536,1742.0364
6.2462,-216.3367,1741.5032
5.6543,-216.6426,1740.9764
5.0584,-216.975,1740.4493
4.464,-217.3315,1739.9146
3.8775,-217.7045,1739.3657
3.3054,-218.0827,1738.7978
2.7527,-218.4532,1738.2081
2.2219,-218.8037,1737.5962
1.7129,-219.1248,1736.9632
1.2228,-219.4111,1736.3116
0.7465,-219.6628,1735.6442
0.2787,-219.8846,1734.964
-0.1855,-220.0858,1734.2736
-0.649,-220.2778,1733.5749
-1.1121,-220.4725,1732.8697
-1.5725,-220.6806,1732.1592
-2.0257,-220.9095,1731.4446
-2.4664,-221.1623,1730.7266
-2.8899,-221.438,1730.0062
-3.2934,-221.7315,1729.2839
-3.6769,-222.035,1728.5597
-4.0435,-222.3398,1727.8337
-4.3991,-222.6376,1727.1058
-4.7514,-222.9226,1726.3757
-5.1083,-223.1924,1725.6439
-5.4772,-223.4481,1724.9113
-5.8629,-223.6946,1724.1799
-6.2677,-223.9393,1723.4525
-6.6909,-224.1907,1722.7325
-7.1296,-224.4569,1722.0234
-7.5792,-224.7442,1721.3282
-8.0349,-225.0558,1720.6487
-8.4923,-225.3914,1719.985
-8.9482,-225.7475,1719.3351
-9.401,-226.1178,1718.6952
-9.8499,-226.4945,1718.0601
-10.2952,-226.8697,1717.4239
-10.7368,-227.2369,1716.7806
-11.1747,-227.5914,1716.1258
-11.6079,-227.9314,1715.4565
-12.0351,-228.2575,1714.7721
-12.4549,-228.5723,1714.0738
-12.8661,-228.8795,1713.3646
-13.2688,-229.1825,1712.6485
-13.6641,-229.4839,1711.9292
-14.0544,-229.7841,1711.21
-14.4428,-230.0819,1710.4925
-14.8327,-230.3741,1709.7766
-15.2261,-230.6565,1709.0608
-15.624,-230.9246,1708.3425
-16.025,-231.1751,1707.6184
-16.4259,-231.4059,1706.8857
-16.8219,-231.6173,1706.1425
-17.2081,-231.8117,1705.3882
-17.7062,-232.0548,1704.3494
-17.9354,-232.1668,1703.8508
-18.2741,-232.3372,1703.0725
-18.5988,-232.508,1702.2918
-18.9147,-232.6808,1701.5112
-19.2278,-232.8547,1700.7323
-19.5443,-233.0264,1699.9555
-19.8687,-233.1904,1699.1801
-20.203,-233.3401,1698.4043
-20.5459,-233.4684,1697.6257
-20.8929,-233.569,1696.8417
-21.2373,-233.637,1696.0503
-21.5714,-233.6697,1695.2499
-21.8874,-233.6665,1694.4399
-22.1793,-233.6288,1693.6205
-22.4435,-233.56,1692.7928
-22.6788,-233.4645,1691.9584
-22.8863,-233.3475,1691.1191
-23.0688,-233.2145,1690.2765
-23.229,-233.0706,1689.432
-23.369,-232.921,1688.5863
-23.4896,-232.7699,1687.7398
-23.5899,-232.6213,1686.892
-23.6681,-232.4779,1686.0426
-23.7216,-232.3415,1685.1909
-23.749,-232.2124,1684.3366
-23.75,-232.0888,1683.48
-23.7268,-231.967,1682.622
-23.6831,-231.8412,1681.7648
-23.624,-231.7035,1680.9115
-23.5546,-231.5453,1680.0661
-23.4789,-231.3574,1679.233
-23.3978,-231.132,1678.4168
-23.3093,-230.8632,1677.6214
-23.1637,-230.4177,1676.5793
-23.0858,-230.1882,1676.1034
-22.9336,-229.7878,1675.3815
-22.7431,-229.3546,1674.682
-22.5084,-228.8984,1674.0013
-22.2275,-228.4292,1673.3352
-21.9028,-227.9555,1672.6797
-21.5412,-227.4834,1672.0318
-21.1525,-227.015,1671.3909
-20.7481,-226.5483,1670.7583
-20.3384,-226.0777,1670.138
-19.932,-225.5951,1669.5359
-19.5335,-225.0913,1668.959
-19.144,-224.5578,1668.4142
-18.761,-223.9884,1667.9071
-18.3802,-223.3806,1667.4409
-17.9966,-222.7354,1667.0158
-17.6066,-222.0578,1666.6291
-17.2088,-221.3552,1666.2753
-16.8047,-220.6363,1665.9472
-16.3986,-219.9094,1665.6376
-15.996,-219.181,1665.3398
-15.6029,-218.4547,1665.0495
-15.2236,-217.7309,1664.7646
-14.8598,-217.0075,1664.4861
-14.5103,-216.2802,1664.217
-14.1702,-215.5444,1663.9616
-13.8329,-214.7967,1663.7246
-13.4905,-214.0354,1663.5098
-13.1358,-213.2619,1663.32
-12.7631,-212.4803,1663.1563
-12.3695,-211.6967,1663.0188
-11.9548,-210.9187,1662.9072
-11.521,-210.1532,1662.8218
-11.0712,-209.4056,1662.7642
-10.6092,-208.6788,1662.7376
-10.1379,-207.9723,1662.7466
-9.6593,-207.2828,1662.7965
-9.1743,-206.6049,1662.8919
-8.6835,-205.9321,1663.0353
-8.1877,-205.2584,1663.2262
-7.6888,-204.5792,1663.46
-7.1901,-203.8923,1663.7285
-6.6965,-203.1982,1664.0209
-6.2133,-202.4997,1664.3256
-5.7456,-201.8013,1664.6321
-5.2967,-201.108,1664.9336
-4.867,-200.4243,1665.2283
-4.4536,-199.7535,1665.5203
-4.051,-199.0971,1665.8189
-3.6518,-198.455,1666.1371
-3.2492,-197.8257,1666.4889
-2.8722,-197.2575,1666.8545
-2.422,-196.5996,1667.3383
-2.0036,-196.0011,1667.8457
-1.5954,-195.4133,1668.4041
-1.2122,-194.8384,1669.0031
-0.8696,-194.2789,1669.6288
-0.5802,-193.7369,1670.267
-0.3502,-193.2132,1670.9064
-0.1763,-192.7064,1671.541
-0.0455,-192.213,1672.1714
0.0648,-191.7275,1672.8047
0.1828,-191.2439,1673.4518
0.3378,-190.757,1674.1246
0.5544,-190.2642,1674.8309
0.8471,-189.7673,1675.5711
1.216,-189.2731,1676.3347
1.6454,-188.7944,1677.0994
2.1048,-188.3484,1677.832
2.5527,-187.9557,1678.4918
2.943,-187.6376,1679.0357
3.3089,-187.3551,1679.5252
