0	3.102475596041605	1.7290899953245367	0.0
0	3.1774453744346336	1.6881043682758867	0.0
0	3.253947762307137	1.647361285761403	0.0
0	3.330136308187074	1.6102757501068394	0.0
0	3.4095236955449613	1.57713044639552	0.0
0	3.4913262863313936	1.5494981853578778	0.0
0	3.570058158303901	1.5189546293336915	0.0
0	3.650627547072913	1.492559160125471	0.0
0	3.735618872467525	1.4714466722987254	0.0
0	3.817477382704015	1.4502549527250554	0.0
0	3.902856576720689	1.43201047702523	0.0
0	3.985391299408181	1.4188711373686282	0.0
0	4.070532126633338	1.4076110608345829	0.0
0	4.156171466166108	1.3977018582538432	0.0
0	4.240382776954392	1.3918476813680014	0.0
0	4.326458941782267	1.387743372937647	0.0
0	4.412150399627256	1.3848989292609688	0.0
0	4.496914104960641	1.3850404020513385	0.0
0	4.582522246708178	1.3914434208552446	0.0
0	4.666707541654692	1.3959542777997784	0.0
0	4.753032228179997	1.405170412922451	0.0
0	4.835820366168617	1.4178592531449303	0.0
0	4.920810782367761	1.431384318946049	0.0
0	5.006775191557797	1.448294642869095	0.0
0	5.0889768636731	1.4674649987702684	0.0
0	5.172449351924843	1.4878420700316566	0.0
0	5.254250057072273	1.5121542153658547	0.0
0	5.336653114738996	1.5396722512626595	0.0
0	5.417780372552911	1.5690578722903772	0.0
0	5.495990177707354	1.5973907866530914	0.0
0	5.574810021032253	1.6316395619020123	0.0
0	5.653879618981787	1.6672929298745198	0.0
0	5.727930781621879	1.7037905387270875	0.0
0	5.803280984031155	1.744843508010964	0.0
0	5.878142272887956	1.7888192504146088	0.0
0	5.95018770914632	1.8332008572250849	0.0
0	6.023472339018902	1.879241794136356	0.0
0	6.091718483395558	1.9287953094867047	0.0
0	6.159901450690651	1.980237133398831	0.0
0	6.2282316809029385	2.0330090143701507	0.0
0	6.294054688981336	2.0875844357513027	0.0
0	6.357491850473025	2.1454679342446643	0.0
0	6.4165006205629815	2.204475021890032	0.0
0	6.47722687014554	2.265340958687703	0.0
0	6.536405810725571	2.3269668427597128	0.0
0	6.591227523886508	2.392039007587815	0.0
0	6.646413089046035	2.459174414366136	0.0
0	6.698014132745312	2.528399870533676	0.0
0	6.748165523353357	2.596400489744821	0.0
0	6.793266617575293	2.667233659336389	0.0
0	6.836817996390623	2.741457150244638	0.0
0	6.881683273124747	2.815917366287956	0.0
0	6.921819405843809	2.8900918110719025	0.0
0	6.959415411427325	2.965519460376522	0.0
0	6.99587807412516	3.044357679163426	0.0
0	7.0281380719476	3.120670523972987	0.0
0	7.059513148420351	3.2004789565244303	0.0
0	7.086631078400476	3.2814766132290294	0.0
0	7.111288722143832	3.3643161427861554	0.0
0	7.134066168192716	3.4469827482413677	0.0
0	7.152708081388908	3.5292440337017275	0.0
0	7.171847462246134	3.6141106294069294	0.0
0	7.18661538734712	3.6987507329818414	0.0
0	7.197736649690899	3.782944493175628	0.0
0	7.207666197477812	3.868695254925538	0.0
0	7.214561983671021	3.952320970708507	0.0
0	7.219662464548255	4.036219499344671	0.0
0	7.22135513664538	4.124334338396055	0.0
0	7.221249399669582	4.2102645448750815	0.0
0	7.219309967862001	4.294201944972159	0.0
0	7.213162935502149	4.379964837832288	0.0
0	7.202365079260202	4.46465068519341	0.0
0	7.192311129928902	4.547738542523353	0.0
0	7.179519985163491	4.631976277572796	0.0
0	7.163084369304162	4.716953987329119	0.0
0	7.141542732513626	4.797568681907141	0.0
0	7.122101136075891	4.881201676194045	0.0
0	7.098934874636668	4.963753442240088	0.0
0	7.070399417675975	5.045443577140828	0.0
0	7.043145479453648	5.126630601027151	0.0
0	7.012055866576952	5.204467062878805	0.0
0	6.97813427432062	5.283231045339132	0.0
0	6.944786224425672	5.362243213944008	0.0
0	6.906287012867447	5.437279973998965	0.0
0	6.866074863114706	5.513338832058595	0.0
0	6.825231946364902	5.585869109578385	0.0
0	6.780810692039267	5.660923187540895	0.0
0	6.73342200283315	5.731844289291223	0.0
0	6.685586758201719	5.800057579598668	0.0
0	6.635099779399933	5.871703027239455	0.0
0	6.580788471826127	5.937899169869702	0.0
0	6.52765133793645	6.005380248956032	0.0
0	6.4726008713232535	6.067108105214874	0.0
0	6.411053236171908	6.128093376489915	0.0
0	6.351254550414673	6.189435346192999	0.0
0	6.288504968838798	6.2461467529741785	0.0
0	6.224878390824938	6.301293998372477	0.0
0	6.160721810711892	6.354733504657844	0.0
0	6.093000731773581	6.406772029692662	0.0
0	6.021720853113402	6.456305307651142	0.0
0	5.954529198384711	6.50260802650301	0.0
0	5.888847317259602	6.5424538577259845	0.0
0	5.815110483875775	6.581551678526308	0.0
0	5.747879611898671	6.615415995611468	0.0
0	5.681407046113794	6.646644017012888	0.0
0	5.610170111497313	6.68076994025779	0.0
0	5.533058106716153	6.712344450206558	0.0
0	5.452960422812755	6.740903086618777	0.0
0	5.369856403979998	6.769487495852452	0.0
0	5.288114469542759	6.795042888755761	0.0
0	5.204436697424435	6.813897442734434	0.0
0	5.120993554974957	6.836076056972926	0.0
0	5.037014958844525	6.852263051636992	0.0
0	4.952581997351471	6.8620713847266455	0.0
0	4.86836479996966	6.8731770477438126	0.0
0	4.784290292866796	6.879503306827335	0.0
0	4.696427585763925	6.881456392591774	0.0
0	4.611494183403639	6.881965973202899	0.0
0	4.52807631383238	6.879821201759331	0.0
0	4.441669794184491	6.871766062701468	0.0
0	4.356392529190305	6.861481795033109	0.0
0	4.272905644806929	6.851786820104715	0.0
0	4.188514845130434	6.835994388667478	0.0
0	4.103655398165099	6.816563336123149	0.0
0	4.022490157168295	6.796338458897693	0.0
0	3.939875001462127	6.773091654938173	0.0
0	3.858160880248697	6.747029854022181	0.0
0	3.777068575448954	6.717395158738041	0.0
0	3.6987448294119023	6.68344840343012	0.0
0	3.620842344129991	6.649706198028681	0.0
0	3.5427323694852477	6.612359847438297	0.0
0	3.4649573202462247	6.571764252233251	0.0
0	3.393120436640352	6.528749481195333	0.0
0	3.318722941285638	6.48704045051277	0.0
0	3.2531580612268813	6.444413428141898	0.0
0	3.184017962676299	6.397679465096803	0.0
0	3.116855963880012	6.346564596023223	0.0
0	3.069124509320046	6.310509680997337	0.0
0	3.00618922372968	6.259607823440689	0.0
0	2.941469928703398	6.203719224929072	0.0
0	2.8778696629786844	6.146853671095184	0.0
0	2.815861311041253	6.089277716387609	0.0
0	2.7559417487502755	6.028505484167033	0.0
0	2.6977482237595707	5.965337554631369	0.0
0	2.6431217938843625	5.899799702995273	0.0
0	2.5873555324070145	5.835387434709244	0.0
0	2.53512740890199	5.769196969417216	0.0
0	2.482195519889883	5.699200300796923	0.0
0	2.4334220805413187	5.629366991310304	0.0
0	2.38823188173701	5.560881377401338	0.0
0	2.34470004085017	5.487092810712748	0.0
0	2.299828290811347	5.411725528653143	0.0
0	2.258927973107264	5.336791561121292	0.0
0	2.2215706301357803	5.261720824926737	0.0
0	2.18537345369695	5.184139225806631	0.0
0	2.1495016188519123	5.106400832965446	0.0
0	2.115714328975159	5.025903460430148	0.0
0	2.0857621571055085	4.947376842405035	0.0
0	2.058346340037833	4.86668266700083	0.0
0	2.031719491290927	4.784021601352376	0.0
0	2.0084913339216253	4.704284779977059	0.0
0	1.9862564956875135	4.619611159392412	0.0
0	1.966546646989301	4.538933483728681	0.0
0	1.9494140690553323	4.455758465279481	0.0
0	1.9358400328998109	4.371628242098302	0.0
0	1.925022913345491	4.286718381931027	0.0
0	1.915055290144097	4.202969216736552	0.0
0	1.9093763994369657	4.116073072860924	0.0
0	1.9029670187843992	4.032363219617075	0.0
0	1.90089640564498	3.9465281477252616	0.0
0	1.9018438252607768	3.8621990333754512	0.0
0	1.9051750598165489	3.775098240914181	0.0
0	1.908281726842187	3.691807219991392	0.0
0	1.9171779604951813	3.606750124314639	0.0
0	1.928898452713212	3.5201188444477127	0.0
0	1.9402012724517117	3.43841914260562	0.0
0	1.957369608292928	3.3545461786132766	0.0
0	1.9770690905044428	3.2708282400457707	0.0
0	1.997768821796078	3.1882827076890266	0.0
0	2.0209034096915013	3.1045566823176283	0.0
0	2.046666890872164	3.025800337132121	0.0
0	2.0759580593022777	2.945928388456488	0.0
0	2.1070888788467355	2.864601813510047	0.0
0	2.141693832568736	2.788431253989132	0.0
0	2.1777904583118564	2.71113427821987	0.0
0	2.215684016220248	2.6359322788861466	0.0
0	2.2601590948792007	2.561957998249979	0.0
0	2.3048555533506527	2.490007210308501	0.0
0	2.35284239186497	2.418295475816053	0.0
0	2.4025636132639554	2.349818773070226	0.0
0	2.454382382862572	2.282209768312505	0.0
0	2.510061738398069	2.2186297615391477	0.0
0	2.5687575510883938	2.154284641460497	0.0
0	2.628925070685496	2.0934582493778664	0.0
0	2.689060793076404	2.035596312452473	0.0
0	2.7541919069826526	1.9780423309987176	0.0
0	2.8200360666416358	1.92518342990246	0.0
0	2.889209934143165	1.873788742841585	0.0
0	2.9577568088316184	1.8240817562729408	0.0
0	3.0273764599104003	1.7748125982423373	0.0
