0	5.6996431519760735	1.8769316012254103	0.0
0	5.77329963979933	1.926273176208019	0.0
0	5.8440423079760055	1.9717324964575016	0.0
0	5.9156427643506095	2.02121835148918	0.0
0	5.981266812085149	2.0741094716554658	0.0
0	6.047359552264879	2.12929674722123	0.0
0	6.112520038845181	2.185817594417496	0.0
0	6.172349669646816	2.243904761533108	0.0
0	6.233579272130583	2.3045234958627776	0.0
0	6.292702667959116	2.367070478755351	0.0
0	6.349580184403173	2.4295863242553595	0.0
0	6.402964721922409	2.497589228301061	0.0
0	6.456233359844516	2.563167708724989	0.0
0	6.5071768040640485	2.632716174551076	0.0
0	6.552923729589962	2.703500281740108	0.0
0	6.599569546953095	2.7750272518975776	0.0
0	6.644475665934431	2.850642170667147	0.0
0	6.684795603839695	2.923610688049997	0.0
0	6.725440350369828	2.999254538523741	0.0
0	6.762334091194063	3.077709997555808	0.0
0	6.796497048361832	3.156632282178754	0.0
0	6.8293347712260495	3.2365119407440504	0.0
0	6.860115951302483	3.314139264745445	0.0
0	6.887155405368967	3.3966697054671564	0.0
0	6.9136275966888645	3.479052607586206	0.0
0	6.936195046443744	3.558205057257197	0.0
0	6.956033086022382	3.6419471335658606	0.0
0	6.973598763694247	3.727493582407965	0.0
0	6.98976270078019	3.80996055778604	0.0
0	7.003785036686373	3.894969259004772	0.0
0	7.012039918286086	3.978918293577929	0.0
0	7.019502731552263	4.063616203242981	0.0
0	7.026724596257115	4.150064742719236	0.0
0	7.030327432035627	4.235807651448535	0.0
0	7.028872175449831	4.321184647480981	0.0
0	7.025351119427684	4.404656629606853	0.0
0	7.021525867455987	4.490444153223789	0.0
0	7.015352455958575	4.575331542983252	0.0
0	7.00330544024233	4.659678675886594	0.0
0	6.990783904572604	4.745394904703276	0.0
0	6.974890408226159	4.8303792697135215	0.0
0	6.958259075624596	4.913041150732624	0.0
0	6.935932310190758	4.994378472422641	0.0
0	6.910415225064989	5.077218896583959	0.0
0	6.885824112693225	5.159937031325757	0.0
0	6.857282993877147	5.239644828044447	0.0
0	6.826072168609531	5.318508502774355	0.0
0	6.7924065803262685	5.398098720424598	0.0
0	6.758303698314908	5.47360439963392	0.0
0	6.720620091014784	5.550012127184567	0.0
0	6.678908870988952	5.625411341698846	0.0
0	6.634782821735559	5.698957062522508	0.0
0	6.589518301331873	5.771190038816648	0.0
0	6.541834739087948	5.840411311312344	0.0
0	6.491386213660177	5.910802610767704	0.0
0	6.438218384032377	5.979384089953025	0.0
0	6.3829958433663405	6.043936976610437	0.0
0	6.326356949302342	6.10857294216146	0.0
0	6.2688970426737205	6.169678629806745	0.0
0	6.20920271242763	6.229582539386174	0.0
0	6.14549243511731	6.290135133561506	0.0
0	6.082244969489016	6.347636500504557	0.0
0	6.018665729771379	6.402430056303736	0.0
0	5.950010968530254	6.455477498320901	0.0
0	5.880116426604476	6.504371360786344	0.0
0	5.812018256130391	6.55358411742772	0.0
0	5.739940930438095	6.600822119339425	0.0
0	5.666056958100632	6.644698591245621	0.0
0	5.592627639266967	6.682944777991808	0.0
0	5.518088797968305	6.724543126777909	0.0
0	5.440352039415323	6.762546944890486	0.0
0	5.361060035621848	6.795510882663635	0.0
0	5.282797395497716	6.829062783978911	0.0
0	5.203788960689057	6.858230837660531	0.0
0	5.1223765559681045	6.885311527628745	0.0
0	5.040622562649599	6.913471718804764	0.0
0	4.9597998352827215	6.934369031994233	0.0
0	4.875992275708918	6.955090375525904	0.0
0	4.794681011257548	6.974187209619063	0.0
0	4.709457335152036	6.990794607938768	0.0
0	4.625147294684762	7.00270133558486	0.0
0	4.543080709515253	7.012565618544758	0.0
0	4.45518885193364	7.023128378498996	0.0
0	4.369921968864355	7.027112066287971	0.0
0	4.284935299645714	7.03231932187099	0.0
0	4.201875237772996	7.033113473317398	0.0
0	4.114951789153719	7.028632609491547	0.0
0	4.028843411198784	7.025864164028176	0.0
0	3.9447655748644	7.0179268589711015	0.0
0	3.861096775960141	7.007328453073278	0.0
0	3.778136052240499	6.995283623266397	0.0
0	3.694146311654562	6.980539097106057	0.0
0	3.61030118760194	6.962493520046145	0.0
0	3.5282502630137134	6.94430634116601	0.0
0	3.4463813735718194	6.921508567333508	0.0
0	3.36479332938452	6.892082085832604	0.0
0	3.2907714512478643	6.865082204873423	0.0
0	3.222481115090412	6.837674345366606	0.0
0	3.1492979429152865	6.807354492546603	0.0
0	3.07710040983555	6.771767415402222	0.0
0	3.010506731434872	6.735481608449334	0.0
0	2.9365952470439627	6.695667005254303	0.0
0	2.866142407741527	6.654074004901743	0.0
0	2.796020931003905	6.60609239682191	0.0
0	2.7230220016561777	6.559237960617912	0.0
0	2.6531441378950453	6.508915800294197	0.0
0	2.58897771136465	6.453924590254402	0.0
0	2.522554223198997	6.399673182489517	0.0
0	2.4599360639195607	6.342440193625112	0.0
0	2.3988463232021044	6.279590532499357	0.0
0	2.3398295351774	6.218461356140976	0.0
0	2.28464727988704	6.156173240725485	0.0
0	2.2312775433274217	6.087122109510984	0.0
0	2.180378801022856	6.018449122260691	0.0
0	2.1308086740773056	5.951074441500451	0.0
0	2.084599506504388	5.87806316416952	0.0
0	2.041617467521952	5.802537737700958	0.0
0	2.001339206021593	5.729790084866366	0.0
0	1.9616107596162584	5.653437085501837	0.0
0	1.925692941158808	5.575414986565221	0.0
0	1.8923519643389684	5.496272864219722	0.0
0	1.8651719042945625	5.416568351621788	0.0
0	1.8362678794247445	5.336284019621454	0.0
0	1.8111674186859343	5.253211483759984	0.0
0	1.789675954929829	5.16831858339739	0.0
0	1.772839066602702	5.086589595632002	0.0
0	1.7535924635961155	5.002775690008768	0.0
0	1.7398876149966322	4.917911312421346	0.0
0	1.7291123932632655	4.832613449356455	0.0
0	1.7218108307813256	4.748907396079485	0.0
0	1.7163740586152714	4.689256178220255	0.0
0	1.7130273729043668	4.6084654541282735	0.0
0	1.7119765645155267	4.523079915395633	0.0
0	1.7119470378578998	4.444707568993829	0.0
0	1.7123552059609883	4.362561074674714	0.0
0	1.7184688135551989	4.277076297887131	0.0
0	1.726903954684567	4.191025869818576	0.0
0	1.739595583937454	4.107119878934233	0.0
0	1.7503599980885087	4.023228951046334	0.0
0	1.7650793674536494	3.938735789254339	0.0
0	1.782958503871717	3.852872904144868	0.0
0	1.8025306003978196	3.7704459472858094	0.0
0	1.823434934386174	3.692015616823303	0.0
0	1.8489256260947189	3.6092888305771607	0.0
0	1.8752932063282737	3.524722228077433	0.0
0	1.904087145229996	3.445443176493662	0.0
0	1.93560753043568	3.368646835002413	0.0
0	1.969651449159436	3.289520536941256	0.0
0	2.004531425089673	3.2109496418026837	0.0
0	2.0415506453423475	3.1324939389722237	0.0
0	2.080981286320197	3.058287346406271	0.0
0	2.123302199293898	2.984174461362882	0.0
0	2.168420166090076	2.909197408286347	0.0
0	2.212865831138766	2.839043667140289	0.0
0	2.2611305139450004	2.766100845150161	0.0
0	2.3087213198207706	2.6975029160864614	0.0
0	2.3592857486363155	2.6291455622413715	0.0
0	2.412018965097511	2.563096702623775	0.0
0	2.4681189762767786	2.4982108620519	0.0
0	2.523927963539435	2.434969679147832	0.0
0	2.584698902806156	2.3725939622760173	0.0
0	2.6431588876108694	2.31286988390194	0.0
0	2.706119407660428	2.2547359798730144	0.0
0	2.7703077519127	2.199319212903113	0.0
0	2.836308309361028	2.1429230415701483	0.0
0	2.900459236007226	2.089832459951239	0.0
0	2.969887818658532	2.03953026420438	0.0
0	3.041812399557881	1.98986220650276	0.0
0	3.108997915518634	1.9432718642922828	0.0
0	3.1829325159314146	1.900361476416411	0.0
0	3.2590718336528464	1.8591070548097848	0.0
0	3.3335339982767995	1.818436205182397	0.0
0	3.410750681238994	1.779846832370819	0.0
0	3.4866325362281843	1.745924664653843	0.0
0	3.5658155213646787	1.7144592307298896	0.0
0	3.6470430979797226	1.6824692991833992	0.0
0	3.725747032599768	1.6563260993863245	0.0
0	3.8075382386351975	1.6307379096181909	0.0
0	3.8883070533532886	1.6075381845336802	0.0
0	3.972595808311904	1.5898654232521934	0.0
0	4.055745193262763	1.573031411025433	0.0
0	4.140866009749734	1.55875279751751	0.0
0	4.224767757531875	1.5485469402864696	0.0
0	4.309158826436323	1.5401715751010228	0.0
0	4.393855763082962	1.53735704633752	0.0
0	4.480322336022922	1.5370170406032782	0.0
0	4.565681827874332	1.5387145041568937	0.0
0	4.648990586275125	1.5420938217410107	0.0
0	4.735683896612613	1.5508835226250697	0.0
0	4.818745487980824	1.5636897013457125	0.0
0	4.902546681477461	1.5788959698134133	0.0
0	4.986133427738818	1.594423577580665	0.0
0	5.068824659938157	1.6126710475516894	0.0
0	5.152663089196809	1.6379929068981371	0.0
0	5.233318523065011	1.664029842627034	0.0
0	5.315570266421784	1.6908163339565867	0.0
0	5.395650838187363	1.72167988203864	0.0
0	5.473585080547695	1.7582909360697063	0.0
0	5.549953916260971	1.7983718424241193	0.0
0	5.62580291359224	1.83498311729232	0.0
