0,5.6996431519760735,1.8769316012254103,0.0
2,3.201566661033303,2.3121717923141185,2.0
2,3.272558448459373,2.270503482284652,2.0
2,3.341652272574195,2.2299233796277176,2.0
2,3.414220471733175,2.192028899156035,2.0
2,3.486793415313362,2.1555892848621294,2.0
2,3.5587706770227685,2.11942002464703,2.0
2,3.6318109497902635,2.0842577916348706,2.0
2,3.706174822589884,2.051099849271214,2.0
2,3.781611418116298,2.0206135356652792,2.0
2,3.8581198450671974,1.992135709119954,2.0
2,3.933762139478991,1.966831976971973,2.0
2,4.01251605651772,1.9417107224687191,2.0
2,4.09014006991459,1.9173385626378634,2.0
2,4.167956079596873,1.8952462162574544,2.0
2,4.246095314862278,1.8755239002717508,2.0
2,4.326419755050917,1.857111276389955,2.0
2,4.405856575679905,1.84084063200949,2.0
2,4.485541766262438,1.82652743003558,2.0
2,4.566070736266637,1.8160908613204336,2.0
2,4.647216227754672,1.8061931629925043,2.0
2,4.728483329208973,1.7986784794788573,2.0
2,4.810255154675921,1.7931394712482391,2.0
2,4.893155833595391,1.7914324468622493,2.0
2,4.975153320751971,1.7895025481963502,2.0
2,5.056980981727494,1.7908255224348761,2.0
2,5.138252649951751,1.7954514549656304,2.0
2,5.220250701571628,1.8013534543075886,2.0
2,5.302092829146557,1.8108990881728495,2.0
2,5.383480855269387,1.8214452111585446,2.0
2,5.464818140079767,1.834628664786778,2.0
2,5.543818450843309,1.8523760844831738,2.0
2,5.622131168955454,1.8719477151117205,2.0
2,5.699916893622252,1.8955573538126744,2.0
2,5.776853034748626,1.923336753062049,2.0
2,5.85088903285912,1.9536650678558933,2.0
2,5.924496913428714,1.9864266647819768,2.0
2,5.9966111530050314,2.0224327073977726,2.0
2,6.065919594118219,2.0621762270304185,2.0
2,6.134653073817736,2.1058366698600635,2.0
2,6.20236726418242,2.1516205510012543,2.0
2,6.266178086070656,2.201760057397966,2.0
2,6.3260214042200165,2.25529710421973,2.0
2,6.384758675186375,2.3111650164014548,2.0
2,6.443059681868757,2.369232782362814,2.0
2,6.4988329008550965,2.4305393964119775,2.0
2,6.550075083064788,2.4954373608992606,2.0
2,6.600670865491489,2.5616572364031356,2.0
2,6.648785394757602,2.6287411169244113,2.0
3,7.036186983839462,3.276199208713931,3.0
3,7.0556125282949385,3.3545118507677034,3.0
3,7.071096431602307,3.433218678540088,3.0
3,7.085323243287984,3.5123657622834648,3.0
3,7.095334369537734,3.591315256833802,3.0
3,7.102003260160449,3.6717806285168098,3.0
3,7.103033915724195,3.751344303690377,3.0
3,7.103037275270529,3.830341636157408,3.0
3,7.0985924277666435,3.9085887757258115,3.0
3,7.090664028555629,3.9861060459069177,3.0
3,7.0805401462613204,4.065016997557667,3.0
3,7.066369546338146,4.142264854203407,3.0
3,7.050722712866163,4.220233553506792,3.0
3,7.031638837941019,4.298069430659216,3.0
3,7.011637570405031,4.374885068508843,3.0
3,6.988315477738359,4.451106787526008,3.0
3,6.962172817015622,4.52574759796086,3.0
3,6.934867539881138,4.5992211232282365,3.0
3,6.905757951610713,4.672846909608304,3.0
3,6.874210835551079,4.7460099805878695,3.0
3,6.8412391525682725,4.817933147194246,3.0
3,6.807301235872361,4.889790520898497,3.0
3,6.77108278838275,4.960757191362019,3.0
3,6.733213815448271,5.030536491239888,3.0
3,6.694603350716539,5.099342633119545,3.0
3,6.654398616395735,5.167078900919693,3.0
3,6.613532165303013,5.2345449844434455,3.0
3,6.57027712459632,5.301767406224068,3.0
3,6.525890553030117,5.367347672723106,3.0
3,6.481256581233305,5.431053706914948,3.0
3,6.434392111636202,5.493808805975646,3.0
3,6.385485574459387,5.555325423884787,3.0
3,6.334740122113149,5.615965092407766,3.0
3,6.282940937011251,5.675704006139867,3.0
3,6.2301117585754024,5.732725962371293,3.0
3,6.175314796361831,5.789439709656261,3.0
3,6.119464533278936,5.845780819971406,3.0
3,6.062554033600438,5.900580992886346,3.0
3,6.00333242330515,5.953581864349635,3.0
3,5.943072097848496,6.00426824904259,3.0
3,5.880312328675554,6.054166007068426,3.0
3,5.81670417152457,6.100947030842889,3.0
3,5.7513107316189975,6.146538893476265,3.0
3,5.684943166364393,6.19137403094995,3.0
3,5.618070015940169,6.232730864219602,3.0
3,5.548707008213692,6.273535460959415,3.0
3,5.480499695179322,6.311539384401332,3.0
3,5.409862643549349,6.346031807770669,3.0
3,5.338253405737335,6.378940042988132,3.0
3,5.26671166115403,6.410312386137528,3.0
3,5.1916546314127725,6.438618116951488,3.0
3,5.11707846529098,6.464981632438049,3.0
3,5.042589034747051,6.488381178867995,3.0
3,4.965619945640878,6.509670415285673,3.0
3,4.889676148296903,6.527885235780344,3.0
3,4.810869344956846,6.542702513432526,3.0
3,4.733629335901629,6.55596491549926,3.0
3,4.655966753395768,6.5662016862587596,3.0
3,4.5774379954475135,6.57460099727185,3.0
3,4.497677668547496,6.580925976264911,3.0
3,4.4180882002306054,6.584381642694037,3.0
3,4.338377956177867,6.585415938447919,3.0
3,4.26043172149664,6.583699262001388,3.0
3,4.181435519844486,6.5809026101086685,3.0
3,4.102219513938056,6.5748057411399845,3.0
3,4.02184311032555,6.567393528226945,3.0
3,3.9425727586872177,6.556809068754542,3.0
3,3.865079216396164,6.545013550268031,3.0
3,3.7879992496104156,6.530167508507079,3.0
3,3.7116523912148276,6.5144776959659545,3.0
3,3.635413167692326,6.495150228469638,3.0
3,3.558420052314234,6.475919380202701,3.0
3,3.4840217401170808,6.453273523552726,3.0
3,3.409271858364107,6.42889669948722,3.0
3,3.3357697497650163,6.40358332351364,3.0
3,3.26161581491321,6.375967411920256,3.0
3,3.1884762480572877,6.346963052591894,3.0
3,3.1152363118589865,6.31504894398721,3.0
3,3.0434834507579116,6.282276322574749,3.0
3,2.971972105287302,6.24900709137534,3.0
3,2.902294205627864,6.213761377887714,3.0
3,2.832267135195704,6.1766545284629375,3.0
3,2.7633654705069595,6.138430692434122,3.0
3,2.693715187267571,6.097992959798005,3.0
3,2.627166467734988,6.0565288867853955,3.0
3,2.560734977538113,6.014406159734353,3.0
3,2.4942363190161303,5.970027865483708,3.0
3,2.4298650824752346,5.923140228096289,3.0
3,2.3669196624717785,5.877423203205664,3.0
3,2.3049100911810583,5.82904042966253,3.0
3,2.2451816428720237,5.777602181105831,3.0
3,2.185472503914025,5.725619483040409,3.0
3,2.1276209200771743,5.671277484501726,3.0
3,2.072906665854544,5.614488144502271,3.0
3,2.0205422581196815,5.557128715035182,3.0
3,1.9700300856226265,5.49854339896458,3.0
3,1.9212177752125574,5.436491374128277,3.0
3,1.8756314447220943,5.372557138773802,3.0
3,1.8331329670666923,5.304998601303646,3.0
3,1.7981792017666238,5.246165556922339,3.0
3,1.7727942281432953,5.198691041718735,3.0
3,1.747491263949746,5.148513769311137,3.0
3,1.7190841274523205,5.091012806116026,3.0
3,1.6875959164729852,5.017179813883644,3.0
3,1.6611434065199988,4.942689686804276,3.0
3,1.6366553379658646,4.866697587370558,3.0
3,1.6146377200613486,4.7885074864851935,3.0
3,1.597863945069513,4.709585543007832,3.0
3,1.583719704618377,4.630216749667581,3.0
3,1.5747861688176321,4.549390533432403,3.0
3,1.5689634808394362,4.470539972477243,3.0
3,1.568812576588907,4.392077317222749,3.0
3,1.5713271915041325,4.314004517294046,3.0
3,1.5795537252799121,4.237180781996286,3.0
3,1.591023924619942,4.160432943444571,3.0
3,1.6079661637587754,4.084498890201088,3.0
3,1.6293419174169455,4.0086151224895445,3.0
3,1.6559024406797518,3.9351519668453956,3.0
3,1.6859791404645252,3.863712199155439,3.0
3,1.7186766412788892,3.7928908343342207,3.0
3,1.7554455432756038,3.7233718755033003,3.0
3,1.7958822191269521,3.6560986315500394,3.0
3,1.8389192160692314,3.5882943779388765,3.0
3,1.8849039506563445,3.5233582091108775,3.0
3,1.9330047778831647,3.4595554016458125,3.0
3,1.9842025612387733,3.3981783719136214,3.0
3,2.03706384653059,3.336545561810295,3.0
3,2.092344708716609,3.2767874318603676,3.0
3,2.1504116106165068,3.2191631940130825,3.0
3,2.208949519841565,3.1630935204269135,3.0
3,2.268036642637171,3.1089008672391,3.0
3,2.328421218492645,3.056237868812535,3.0
3,2.3900571211259067,3.004694033237375,3.0
3,2.45287542688255,2.954746627200591,3.0
3,2.5127389770554704,2.9082290226419634,3.0
3,2.578380426219184,2.861577629264268,3.0
3,2.643685126621209,2.816338760236488,3.0
3,2.710351436196411,2.7733384688897984,3.0
3,2.7777926108436373,2.7307971669087876,3.0
3,2.846073281060296,2.6887705892027634,3.0
3,2.9143927605463644,2.649395062581614,3.0
3,2.9837107807192114,2.611844396982595,3.0
3,3.051888350842584,2.576552965203716,3.0
3,3.122694952984245,2.541927352724381,3.0
3,3.194004210832082,2.507709544508947,3.0
3,3.265832037321592,2.4749085149422574,3.0
3,3.3368238967824118,2.444103703379081,3.0
3,3.408550039786203,2.414080017265634,3.0
3,3.4819037835712217,2.385262801729938,3.0
3,3.5544666278125314,2.358083899514781,3.0
3,3.6284372056997456,2.333538237336644,3.0
3,3.703149223587628,2.30945176666436,3.0
3,3.7773171918153796,2.2861758256565468,3.0
3,3.8534441350290174,2.264073663369438,3.0
3,3.927848944456001,2.242609689478417,3.0
3,4.003602224445367,2.2233005205767533,3.0
3,4.080315269159771,2.2045334950080977,3.0
3,4.155506494642836,2.1871179815458097,3.0
3,4.23184594245941,2.1705056119428288,3.0
3,4.308396950871539,2.1552094198914453,3.0
3,4.385919811053382,2.1420627481401855,3.0
3,4.464049696626586,2.130205769051402,3.0
3,4.541272715006416,2.1209520355502978,3.0
3,4.619723195692423,2.1130301465689434,3.0
3,4.698498024779555,2.1048105439401232,3.0
3,4.776542737168181,2.0989674258294633,3.0
3,4.854130937831264,2.0949497927544067,3.0
3,4.9330264548994895,2.0917464970925397,3.0
3,5.012482120283664,2.0912228759354368,3.0
3,5.0906372352584786,2.091654074356545,3.0
3,5.168869333989152,2.0948026150235535,3.0
3,5.248861620871946,2.099348154975518,3.0
3,5.327650353030787,2.1057193720418006,3.0
3,5.407369791990978,2.113360521440792,3.0
3,5.4875536097894635,2.124263014401114,3.0
3,5.566405198522643,2.1359390691238804,3.0
3,5.646094401415643,2.1502441381245054,3.0
3,5.724446990851119,2.166883057270934,3.0
3,5.801897765749703,2.1840520417430267,3.0
3,5.881000854799927,2.20447970448566,3.0
3,5.9581794307366955,2.2267339680632925,3.0
3,6.034610317706019,2.251231875678877,3.0
3,6.109397455541966,2.278223378401544,3.0
3,6.182934174470409,2.308186658249456,3.0
3,6.254512049339617,2.3411516627402156,3.0
3,6.324617624100791,2.3782081967475612,3.0
3,6.391316765196057,2.416876028356268,3.0
3,6.456963360971974,2.458570022647108,3.0
3,6.520535243337854,2.5035260413797973,3.0
3,6.580768565020113,2.5510662898644507,3.0
3,6.638093060540802,2.6036458050282234,3.0
3,6.693997288425663,2.6578708097045056,3.0
3,6.745121377942418,2.715322528262194,3.0
3,6.792188236492775,2.776386707187983,3.0
3,6.836761676620192,2.840804535201339,3.0
3,6.878061878595895,2.9082604522507043,3.0
3,6.9169852545412125,2.9772019060840242,3.0
3,6.9506867131829875,3.049488010181262,3.0
3,6.98204471008677,3.123724538971188,3.0
3,7.0111356773098485,3.1987878014907274,3.0
4,7.240451538337429,3.950249614349934,4.0
4,7.238642004555679,4.028782028231093,4.0
4,7.231479481242104,4.106462352945955,4.0
4,7.223340722868996,4.184860891973595,4.0
4,7.211096967946254,4.261448554356773,4.0
4,7.194873326849013,4.339068024932045,4.0
4,7.172464234983509,4.413883087280274,4.0
4,7.148313244219833,4.486935920349608,4.0
4,7.122500257945372,4.5589089710462565,4.0
4,7.091893028876389,4.627323363540291,4.0
4,7.059116043214478,4.696507774064712,4.0
4,7.021505375361027,4.763650331303537,4.0
4,6.983186658380785,4.829599339202493,4.0
4,6.941738835847127,4.894862680408614,4.0
4,6.898509390520566,4.959041619902286,4.0
4,6.854212878620051,5.021624197080272,4.0
4,6.806072438710866,5.081539332828906,4.0
4,6.757866955751413,5.139970147646539,4.0
4,6.709154410841676,5.198558861110809,4.0
4,6.656493053017502,5.255404349341684,4.0
4,6.603351454316218,5.310856128807237,4.0
4,6.550156662203598,5.3662071971612955,4.0
4,6.495549843596461,5.419825126688548,4.0
4,6.438846354096538,5.473241887660435,4.0
4,6.383152294804776,5.525374778165264,4.0
4,6.327053228464702,5.57613362970605,4.0
4,6.270388740138048,5.626275156633786,4.0
4,6.210920463350057,5.676011497924711,4.0
4,6.151089607424467,5.724987070129821,4.0
4,6.091639721463257,5.771280997238753,4.0
4,6.031478028274576,5.817781380264949,4.0
4,5.969088684046453,5.861199267336873,4.0
4,5.905791676039335,5.903752304067946,4.0
4,5.842859951179473,5.945694150308285,4.0
4,5.779381753663242,5.985404266329121,4.0
4,5.71362000493211,6.024043217959604,4.0
4,5.646277115584719,6.062550825954243,4.0
4,5.579561055349278,6.099780777348835,4.0
4,5.511241183800366,6.1345927298683165,4.0
4,5.442483218992959,6.166782768447641,4.0
4,5.371328017352863,6.198516864544829,4.0
4,5.300235261803096,6.2263763052181025,4.0
4,5.228133582674196,6.252895081436514,4.0
4,5.15457225986207,6.2788839766375375,4.0
4,5.081662822745706,6.301128847636274,4.0
4,5.007370235138673,6.322667395808341,4.0
4,4.933844003521514,6.342769323798673,4.0
4,4.8602261995380935,6.358141313080464,4.0
4,4.784268106914722,6.37146926702402,4.0
4,4.71027506501339,6.384192707095835,4.0
4,4.633167069819524,6.392881020280162,4.0
4,4.556573853199185,6.399522752638733,4.0
4,4.48203301211218,6.4038629540714505,4.0
4,4.404346687105182,6.404943824766553,4.0
4,4.327945007379277,6.404105560790762,4.0
4,4.250829221778434,6.399126137821528,4.0
4,4.175110344413588,6.392106301667982,4.0
4,4.0996526313490955,6.38380639093655,4.0
4,4.024622293151884,6.372459080207457,4.0
4,3.94834843319464,6.359216660547425,4.0
4,3.873209329542934,6.3430268823124285,4.0
4,3.798506287168844,6.323450894854203,4.0
4,3.725137537230157,6.302935171882034,4.0
4,3.6520125501448506,6.281598199003806,4.0
4,3.5791839916299457,6.256993537235285,4.0
4,3.505668278561378,6.230463757514008,4.0
4,3.4334618437658513,6.201893540108716,4.0
4,3.3639899409377185,6.172604957279541,4.0
4,3.294820158099465,6.140627678183847,4.0
4,3.226752215209129,6.106993400062139,4.0
4,3.1600409635085707,6.071014928158861,4.0
4,3.091801635749771,6.036034615360595,4.0
4,3.026062193461162,5.99900651627518,4.0
4,2.96199936491916,5.958489001000695,4.0
4,2.898875924047212,5.918110307426201,4.0
4,2.8346896708401244,5.876726203654228,4.0
4,2.7722318722833923,5.833584114631803,4.0
4,2.7095474935404664,5.787710670513161,4.0
4,2.6485053885403764,5.742028856555586,4.0
4,2.587984902394464,5.696270573974208,4.0
4,2.529534770323353,5.649090367178484,4.0
4,2.4703153240651328,5.600137141995426,4.0
4,2.4113647834020653,5.5501419051528025,4.0
4,2.352946198265551,5.498344746392572,4.0
4,2.296911292504873,5.447193383001634,4.0
4,2.241533908744707,5.395673750209336,4.0
4,2.1846138984261905,5.341144014567999,4.0
4,2.131791460055301,5.284789436406086,4.0
4,2.080620140207145,5.23148030144675,4.0
4,2.0292866765300737,5.175886513211861,4.0
4,1.98051136158435,5.11614295736254,4.0
4,1.9328568044626069,5.056567870487222,4.0
4,1.8863382301793057,4.9954825839894745,4.0
4,1.843738985736378,4.932483367743656,4.0
4,1.8036713811902425,4.8679324892716345,4.0
4,1.7655769900542593,4.803092672779466,4.0
4,1.7299785682168576,4.736383793631261,4.0
4,1.6985124847167619,4.667246681344722,4.0
4,1.6703095670275365,4.595245361880623,4.0
4,1.6483368371017675,4.535746551148842,4.0
4,1.6336427665259166,4.4916335612320415,4.0
4,1.6188331966932328,4.43538624942789,4.0
4,1.6026101968233597,4.3725974430455,4.0
4,1.58596906231078,4.29512527696851,4.0
4,1.5755482222694233,4.217910450261692,4.0
4,1.568866798125308,4.141170566469127,4.0
4,1.5648874957697112,4.061633286373779,4.0
4,1.5654708120044067,3.9834868739086255,4.0
4,1.571424297816368,3.905436408976705,4.0
4,1.5825425315781612,3.8278859937666425,4.0
4,1.5955375326880938,3.7531952811271223,4.0
4,1.6158491379668112,3.6810469814041795,4.0
4,1.6395726182809742,3.6096272585350135,4.0
4,1.6676048046527674,3.5423963305105595,4.0
4,1.7014662162844836,3.47649819973282,4.0
4,1.7397816291814592,3.4124864212729165,4.0
4,1.7826306238655039,3.351108707858921,4.0
4,1.8296189460469798,3.292306086016768,4.0
4,1.8817446156828104,3.2380111700976917,4.0
4,1.9350432982423542,3.1853294634582197,4.0
4,1.991951037288143,3.1344873869636283,4.0
4,2.0520051300913216,3.087194038006184,4.0
4,2.1150073398868736,3.039269715710142,4.0
4,2.1804337047429505,2.9951457355479505,4.0
4,2.2470408550452756,2.954034426388131,4.0
4,2.315420603648346,2.915058820693578,4.0
4,2.3851455417264185,2.8769108355639217,4.0
4,2.4557655620801193,2.8398941721667086,4.0
4,2.5290443083697736,2.8070427305623333,4.0
4,2.6021295761431342,2.77352222380206,4.0
4,2.6750737641516174,2.741699234752715,4.0
4,2.74790929449614,2.712771172701846,4.0
4,2.820812800955651,2.684979740989594,4.0
4,2.8963092078194177,2.659320746080453,4.0
4,2.9688270151331477,2.6332511346337317,4.0
4,3.043085180176331,2.610152897691164,4.0
4,3.117609951924376,2.5878129283767133,4.0
4,3.191081895406349,2.5686726149854633,4.0
4,3.2657388098186098,2.550334123810472,4.0
4,3.341261033069752,2.530427743222489,4.0
4,3.416046294060866,2.512989195879022,4.0
4,3.490128636943714,2.4980278536502305,4.0
4,3.563453735968278,2.484687127086492,4.0
4,3.6386792058005994,2.4727267682202823,4.0
4,3.7138395370858146,2.4620467810359927,4.0
4,3.7881425686615318,2.450670170879502,4.0
4,3.8623226782665783,2.440843786653876,4.0
4,3.935933643389477,2.4316880839200334,4.0
4,4.011881912774159,2.4246623125363205,4.0
4,4.0854406901376965,2.4181343538159585,4.0
4,4.159758698115739,2.414323155659296,4.0
4,4.236184994694908,2.410683180882169,4.0
4,4.310172684418673,2.4067738233767417,4.0
4,4.384756264003072,2.4052624122193573,4.0
4,4.459570460027954,2.4033422362266017,4.0
4,4.534468213435101,2.404171409234283,4.0
4,4.610982812264769,2.403930868465768,4.0
4,4.684891125022837,2.405409849808126,4.0
4,4.759153233864587,2.408110814622645,4.0
4,4.833828225051591,2.411135220553852,4.0
4,4.909302687597649,2.415677460951445,4.0
4,4.985103625156387,2.421586502466155,4.0
4,5.0605614322889165,2.4288065919144146,4.0
4,5.135176812864407,2.438682086203603,4.0
4,5.211091888627336,2.4468746925546125,4.0
4,5.285925382705342,2.457297983579085,4.0
4,5.359530242149124,2.4697990455103844,4.0
4,5.43429290614453,2.48213804140886,4.0
4,5.51039127497765,2.4975614296428357,4.0
4,5.584659168991879,2.5132876007270046,4.0
4,5.658255375128,2.5307641804174286,4.0
4,5.734177042650512,2.5497019116822055,4.0
4,5.807960591286455,2.570102790914133,4.0
4,5.883138398835176,2.5915260341525497,4.0
4,5.959028629591697,2.6151066838667414,4.0
4,6.032420570363214,2.6402424837456295,4.0
4,6.106700029835884,2.6678555971867106,4.0
4,6.180757776334886,2.697355481189255,4.0
4,6.252626245521199,2.725227024620356,4.0
4,6.327190281482945,2.756770859818668,4.0
4,6.399415056979138,2.7901602271070907,4.0
4,6.469453527980186,2.825161359339538,4.0
4,6.5388506536196,2.8619878924854554,4.0
4,6.607144159570999,2.901973922393135,4.0
4,6.672530808667722,2.9442540884381465,4.0
4,6.735272547808292,2.9889390052125453,4.0
4,6.795369690387758,3.034386284971898,4.0
4,6.853274627035454,3.0826737572563747,4.0
4,6.908311482344341,3.1345885132598745,4.0
4,6.96004981923751,3.1884112943620746,4.0
4,7.006123797031118,3.246367324262187,4.0
4,7.049973618857706,3.3058097862354208,4.0
4,7.089067514303696,3.366336963117745,4.0
4,7.12264882879819,3.4313853796171436,4.0
4,7.153726971571512,3.500025465665791,4.0
4,7.178329116992909,3.5709493396641534,4.0
4,7.199664709667414,3.6432003406499582,4.0
4,7.215612239545897,3.7171412372471684,4.0
4,7.226684301314869,3.793620578727139,4.0
4,7.235655934736827,3.8710908585197537,4.0
5,7.277077231923763,4.652039787739374,5.0
5,7.254929934119877,4.7246575671173545,5.0
5,7.227673781435197,4.796032078040846,5.0
5,7.199025701452121,4.867270386190431,5.0
5,7.165779631249028,4.936341166048894,5.0
5,7.128314978568713,5.005247508671583,5.0
5,7.086480017900125,5.069069923886401,5.0
5,7.041364513751396,5.13035600960664,5.0
5,6.996776002515444,5.1907675505794,5.0
5,6.948565669002936,5.24509215223011,5.0
5,6.896701053549756,5.298855042231866,5.0
5,6.841646740861912,5.348913941262138,5.0
5,6.786089137686308,5.397033274851729,5.0
5,6.727988780906403,5.444031060785673,5.0
5,6.667578566904587,5.489064070637961,5.0
5,6.607144052391127,5.532228939359462,5.0
5,6.544705925225534,5.571255091213136,5.0
5,6.482070400035641,5.609348231300372,5.0
5,6.4196396514304235,5.647103953356237,5.0
5,6.351875899340247,5.682465954911158,5.0
5,6.285194354302548,5.716584650355634,5.0
5,6.219374315041462,5.749741845228455,5.0
5,6.152674352161362,5.781645309869298,5.0
5,6.083710236864211,5.813920823400177,5.0
5,6.017084350685431,5.844871158225048,5.0
5,5.950483443776956,5.875055575084697,5.0
5,5.883483397731147,5.904498290287247,5.0
5,5.813818342123178,5.932935581926089,5.0
5,5.744001456551679,5.961330903361771,5.0
5,5.675577595938606,5.987462849920141,5.0
5,5.606845254750449,6.014265867671313,5.0
5,5.537492454590734,6.03789648237484,5.0
5,5.467423270796205,6.060554551643485,5.0
5,5.398004191736822,6.082299840615488,5.0
5,5.328451320240539,6.103285619391605,5.0
5,5.257283233168683,6.122268898770071,5.0
5,5.183600465393879,6.141594691683609,5.0
5,5.111653764378096,6.159064683651901,5.0
5,5.03956801038861,6.173971642514544,5.0
5,4.9670046489570945,6.187143197876368,5.0
5,4.89288193386859,6.19988719803576,5.0
5,4.819689646071786,6.208685905229821,5.0
5,4.745205358886543,6.2163610084223055,5.0
5,4.669723880044024,6.2230140861696075,5.0
5,4.595638989507447,6.225927640807713,5.0
5,4.521101508887619,6.228412038616719,5.0
5,4.446879865158563,6.229799304388947,5.0
5,4.374067556014961,6.226952772266523,5.0
5,4.299140217151054,6.221813816706692,5.0
5,4.226863734254738,6.21625250023932,5.0
5,4.152466043889284,6.20638601786293,5.0
5,4.07821378551018,6.1943028169845595,5.0
5,4.008422088008,6.181348100436926,5.0
5,3.9343896023815526,6.163541458968612,5.0
5,3.8627440564787396,6.1448929709777715,5.0
5,3.791257687294002,6.1216459134849135,5.0
5,3.7215663314215357,6.096341783781849,5.0
5,3.6528609722020304,6.070903165410453,5.0
5,3.585532281844942,6.041829678635368,5.0
5,3.5167432760860566,6.011047605171086,5.0
5,3.450009207999458,5.9776708762053135,5.0
5,3.38553446959329,5.9404760768202385,5.0
5,3.3203874100236463,5.903724557274367,5.0
5,3.257136912303288,5.8660510336237985,5.0
5,3.194927159898568,5.825590575708856,5.0
5,3.13174804228592,5.783150633407114,5.0
5,3.070401988012642,5.740118020457916,5.0
5,3.0124790526673397,5.6957862951783795,5.0
5,2.9547232014767753,5.649001713293303,5.0
5,2.8977426504102834,5.601706577521455,5.0
5,2.843435335622633,5.553020951390596,5.0
5,2.787031408447569,5.504981216341921,5.0
5,2.7323206442681274,5.455659933597733,5.0
5,2.6812188869565383,5.402821701401101,5.0
5,2.6303331559492964,5.351161596149196,5.0
5,2.5779245020828636,5.29908025974638,5.0
5,2.527795095343345,5.244937006042811,5.0
5,2.4779087500798207,5.1888098718236195,5.0
5,2.429838382272173,5.133443347767526,5.0
5,2.3815599787911848,5.077542277434834,5.0
5,2.335352481945832,5.021977399914472,5.0
5,2.2876808912855435,4.964494845860767,5.0
5,2.240019289811011,4.9054201336698675,5.0
5,2.194214642837353,4.845759473520766,5.0
5,2.1494891027607457,4.787669941007533,5.0
5,2.105426636015361,4.729330481459873,5.0
5,2.0597166915393372,4.66675052127041,5.0
5,2.018993118938071,4.604764428872027,5.0
5,1.9779771652575386,4.546207162104498,5.0
5,1.9379498203464396,4.484849072977663,5.0
5,1.900620902184744,4.419071871757085,5.0
5,1.8648050061014618,4.355096995802577,5.0
5,1.830276508239047,4.2891429387411515,5.0
5,1.799772536109636,4.222489403234385,5.0
5,1.7722144658167263,4.153451273678042,5.0
5,1.746608961414552,4.084513571144697,5.0
5,1.7232185463864942,4.015575104668318,5.0
5,1.7050376459299652,3.9438326365040624,5.0
5,1.6917514449743025,3.8720503590555153,5.0
5,1.681823337604898,3.8142281792588366,5.0
5,1.674365260356595,3.769550995563099,5.0
5,1.670069792253219,3.7093150565185407,5.0
5,1.6672132877441277,3.643385213859906,5.0
5,1.6654580376178363,3.5650599230381115,5.0
