0,5.6996431519760735,1.8769316012254103,0.0
5,1.6712442023041685,3.48829424242382,5.0
5,1.6810645395336234,3.4141427272540033,5.0
5,1.6941389783680012,3.3375537907174215,5.0
5,1.7114592683533336,3.264349899855674,5.0
5,1.7352207469970675,3.1930076121584854,5.0
5,1.7641060930339199,3.124038744060708,5.0
5,1.7945605746564424,3.0588298641898097,5.0
5,1.8322074366668166,2.998761781004595,5.0
5,1.8743266336873419,2.9411426121632527,5.0
5,1.9189917163857044,2.8893411969621074,5.0
5,1.9703913949917575,2.841119808707951,5.0
5,2.0255022986165265,2.7964273251224707,5.0
5,2.0848685784672805,2.7562576212445804,5.0
5,2.146919713492197,2.718130268303322,5.0
5,2.213826760014182,2.6873139965086006,5.0
5,2.2807954346263766,2.6584185971006016,5.0
5,2.3517188496193375,2.631616596691789,5.0
5,2.4235089794564413,2.610270909039073,5.0
5,2.499050684329373,2.587762843872302,5.0
5,2.5756700365876353,2.5695297311495953,5.0
5,2.6532821050413666,2.555472028596713,5.0
5,2.730160965709635,2.5430789360110646,5.0
5,2.807419338636058,2.531547650523337,5.0
5,2.8852266154481687,2.5204939323473114,5.0
5,2.9645978254418655,2.5144542285574567,5.0
5,3.043930451960089,2.506007270746467,5.0
5,3.122401165947161,2.4991777607443257,5.0
5,3.19978955993646,2.4962567034271586,5.0
5,3.275722397537015,2.493194477617899,5.0
5,3.3547911605945573,2.493022632723684,5.0
5,3.4303561241796965,2.490634941948776,5.0
5,3.505752572789484,2.4914015757269463,5.0
5,3.581959496418472,2.4925456187324393,5.0
5,3.65441729838373,2.4959366290067733,5.0
5,3.7286161051851296,2.5002909729473375,5.0
5,3.804146100925893,2.5034817929465376,5.0
5,3.8785653540951213,2.5080002808873427,5.0
5,3.950941984382795,2.5142108676263875,5.0
5,4.022909702333835,2.521344779892254,5.0
5,4.096199279858008,2.531028123262786,5.0
5,4.167628775395585,2.5421186746544993,5.0
5,4.2389520842331985,2.550271872153342,5.0
5,4.310285673958723,2.5607634922606706,5.0
5,4.380810886306307,2.5713386710503103,5.0
5,4.4531396490192785,2.584275723324377,5.0
5,4.522230907581316,2.5968310167835944,5.0
5,4.591795863285512,2.6113246498007943,5.0
5,4.66379680563389,2.6272749880605164,5.0
5,4.732717595976681,2.6413654552114267,5.0
5,4.80153954031272,2.6574891185858207,5.0
5,4.871535429033505,2.6743653504167737,5.0
5,4.940575658329288,2.6932039582155682,5.0
5,5.011892745073648,2.7110440796084787,5.0
5,5.080168719133693,2.7301936994530167,5.0
5,5.1481051562776745,2.7500541530071905,5.0
5,5.216602597934378,2.769038967939732,5.0
5,5.286066579268483,2.7900551815191785,5.0
5,5.355138259304812,2.812985567474242,5.0
5,5.425143887968321,2.8365258739643293,5.0
5,5.491925092377211,2.861449559794894,5.0
5,5.56125901387244,2.885083116400833,5.0
5,5.629418073433796,2.910881789039154,5.0
5,5.695914523383528,2.9387326020544693,5.0
5,5.763548470240174,2.965257986623693,5.0
5,5.832904389622333,2.9957824584256847,5.0
5,5.899986138133855,3.02582109717134,5.0
5,5.966846709285057,3.056954250058659,5.0
5,6.035875794420492,3.089648202384112,5.0
5,6.102400005477972,3.1221026788563915,5.0
5,6.170214836293825,3.15702764121967,5.0
5,6.239089661956631,3.1923154211475016,5.0
5,6.304673221434534,3.230047907000526,5.0
5,6.372029064928141,3.2698420040073954,5.0
5,6.438695013326966,3.3114544956976264,5.0
5,6.504024603085619,3.350145649220437,5.0
5,6.572805640576786,3.3921492412097325,5.0
5,6.638619855861313,3.436189714278102,5.0
5,6.701687405993449,3.4812786692564757,5.0
5,6.765815573461903,3.527505371986819,5.0
5,6.827900724296035,3.5772819079869813,5.0
5,6.8868970157513045,3.6274996401632067,5.0
5,6.943543437960634,3.679454567504772,5.0
5,6.998486508695686,3.7307311087026136,5.0
5,7.050352454449178,3.784615329440647,5.0
5,7.098178429167416,3.8419293896621047,5.0
5,7.14332907846143,3.9009707311054544,5.0
5,7.180683801734296,3.961135281135348,5.0
5,7.214860208520134,4.022797963608377,5.0
5,7.245355424026472,4.084295879510591,5.0
5,7.2680541624381165,4.149973502091203,5.0
5,7.2881871923716535,4.21891366087043,5.0
5,7.299331587395731,4.288504069312181,5.0
5,7.305980961399135,4.358950435898861,5.0
5,7.3065526561668195,4.4299516291746635,5.0
5,7.300330916268368,4.502477460589052,5.0
5,7.291300261968698,4.57680227998403,5.0
6,7.13362594176025,5.366325024884173,6.0
6,7.094537279203956,5.426653971569812,6.0
6,7.049603890986569,5.48675212885107,6.0
6,7.002595990898635,5.544447737492046,6.0
6,6.950676573539065,5.599672947187632,6.0
6,6.8941149895587,5.652912677941744,6.0
6,6.8358406859631495,5.70065873689053,6.0
6,6.7750092835622295,5.744548829425576,6.0
6,6.713549275262094,5.787118346408432,6.0
6,6.6523868565754185,5.8237332913330695,6.0
6,6.586601439252411,5.856535566759175,6.0
6,6.520470424473243,5.885633220922953,6.0
6,6.4536304692792275,5.911565513848048,6.0
6,6.385802711947189,5.935606562078022,6.0
6,6.315267755665778,5.957160839744582,6.0
6,6.245337516097746,5.976499731159473,6.0
6,6.176151035409075,5.992045203527137,6.0
6,6.107467016613909,6.0058598082427315,6.0
6,6.0377879685505755,6.019254523746728,6.0
6,5.96392939093758,6.0296382836036795,6.0
6,5.891368224647614,6.038986375160991,6.0
6,5.820263168689064,6.047325572094472,6.0
6,5.748915110342261,6.054970807743863,6.0
6,5.675894682955186,6.062286033209451,6.0
6,5.604708819326468,6.069439368754336,6.0
6,5.533904698062182,6.076707178233112,6.0
6,5.462869911875273,6.083154331557725,6.0
6,5.390857220079254,6.088457314156273,6.0
6,5.316973459805354,6.093121630613726,6.0
6,5.2457224206595265,6.098001638257149,6.0
6,5.175360129389673,6.102110801201404,6.0
6,5.10437189175454,6.10544768203845,6.0
6,5.032961056338723,6.1069449950157475,6.0
6,4.9625024556535,6.107119100135077,6.0
6,4.891387456663214,6.10787153932481,6.0
6,4.819531894912387,6.107034823448666,6.0
6,4.7458521873544806,6.105742078270144,6.0
6,4.673341082460217,6.101808260326309,6.0
6,4.602854349078899,6.097022970700868,6.0
6,4.5311471023616745,6.091050441574668,6.0
6,4.45925167356677,6.083402278942587,6.0
6,4.387396881802579,6.074018499227911,6.0
6,4.315616891312618,6.062773871559069,6.0
6,4.243031198367159,6.05101128200009,6.0
6,4.172399401107262,6.035121427331652,6.0
6,4.101853913535937,6.0180143741059915,6.0
6,4.0320289251983406,6.001051299015315,6.0
6,3.9630208534418507,5.980811866983317,6.0
6,3.8951219668250974,5.957593798023442,6.0
6,3.8274543420752964,5.935210928690986,6.0
6,3.7599729984585895,5.908017219198131,6.0
6,3.6934683890470863,5.878000749418249,6.0
6,3.6310223827385872,5.848750145452231,6.0
6,3.5655135389249724,5.814615830066321,6.0
6,3.502651692248963,5.779045327094043,6.0
6,3.441682947833711,5.739533936809398,6.0
6,3.3820310676886187,5.698293684525491,6.0
6,3.3242479070894846,5.657213713630477,6.0
6,3.2682648783279857,5.612569662451262,6.0
6,3.2111081287805456,5.566691061586304,6.0
6,3.1562265086138797,5.518949653658857,6.0
6,3.105430869410322,5.467808458456489,6.0
6,3.0528016804817617,5.4168921329855815,6.0
6,3.002098505655974,5.366106396151205,6.0
6,2.9537927308782237,5.313002004594344,6.0
6,2.9053730460295695,5.25770049351802,6.0
6,2.857737528964409,5.202485044268863,6.0
6,2.8131251011912846,5.146769525487403,6.0
6,2.7705562281302356,5.08880200391175,6.0
6,2.726948750362941,5.030634582950677,6.0
6,2.686403913287262,4.9732345511977085,6.0
6,2.644765158254012,4.914939816965829,6.0
6,2.6033470011763282,4.855948035570874,6.0
6,2.5667967348346674,4.794861518292239,6.0
6,2.5287747765540924,4.734745195022554,6.0
6,2.490760802037149,4.67437242203039,6.0
6,2.4536146892559922,4.611852732004838,6.0
6,2.4176699902182697,4.549408171417458,6.0
6,2.3839233133942583,4.486716302139854,6.0
6,2.3493718942329997,4.424435628887694,6.0
6,2.314777165206917,4.362614432707395,6.0
6,2.2808470817057223,4.299358935262998,6.0
6,2.2451401298677007,4.234077090539331,6.0
6,2.2116612811390906,4.169776518481739,6.0
6,2.1790945605159857,4.107040200577792,6.0
6,2.147062035368837,4.043285618060409,6.0
6,2.11452721128039,3.976533944160901,6.0
6,2.084651155846145,3.9108561490360714,6.0
6,2.0547028485049768,3.8482590419606773,6.0
6,2.026871615538343,3.782355167571589,6.0
6,2.000750814026287,3.7129347482424198,6.0
6,1.9772696625189443,3.6461782261137814,6.0
6,1.9554681001090795,3.5772700159284665,6.0
6,1.9383930763028498,3.5088705090195864,6.0
6,1.9228245986685981,3.437304538177118,6.0
6,1.9107928590674161,3.366897625799008,6.0
6,1.8996668370944767,3.295879721186333,6.0
6,1.8956049673212743,3.2241020400120526,6.0
6,1.8970916571055119,3.160294399080704,6.0
6,1.8979307984714389,3.1082439424988593,6.0
6,1.8975603058675472,3.0553507863933254,6.0
6,1.902471701101482,2.9986752575446403,6.0
6,1.9151857159533896,2.925973451204528,6.0
6,1.9297281263428006,2.850081149682424,6.0
6,1.950331765769374,2.7779601485044543,6.0
6,1.9768173600435301,2.709674385067288,6.0
6,2.0047443631246553,2.6408909324841026,6.0
6,2.038522187550682,2.5768231082355157,6.0
6,2.0777636234919092,2.518497421947285,6.0
6,2.1209668226844207,2.4640621532747167,6.0
6,2.1670881724705797,2.4146477547792715,6.0
6,2.2182509845082623,2.374044857996741,6.0
6,2.2732531480778078,2.3367676125295023,6.0
6,2.331158226836463,2.3068668821837397,6.0
6,2.393515806576329,2.2823973080697844,6.0
6,2.459298403006732,2.2634948990321653,6.0
6,2.528368589095665,2.24928845631771,6.0
6,2.598920386584084,2.238933216751741,6.0
6,2.672354289721292,2.2357167900651556,6.0
6,2.7458749057919625,2.2344062093942862,6.0
6,2.8222267412793154,2.236320534633218,6.0
6,2.8979955692894324,2.2437039816128603,6.0
6,2.976790216014613,2.251152502450764,6.0
6,3.0556475143921444,2.260680767534271,6.0
6,3.1354635197298872,2.275706816539314,6.0
6,3.21169300314285,2.2914636782269575,6.0
6,3.2883569945906084,2.3069993258396586,6.0
6,3.364625358710308,2.323042162415783,6.0
6,3.44200576861786,2.3418698125682575,6.0
6,3.518248093587467,2.35984336171734,6.0
6,3.5945697188415093,2.378306959498338,6.0
6,3.6675602584073235,2.39976740287934,6.0
6,3.7390445389106928,2.4214060165458124,6.0
6,3.8125708333081176,2.4440075145139764,6.0
6,3.8844636036612927,2.465255313668959,6.0
6,3.9546138833963154,2.487905057353341,6.0
6,4.024321267432374,2.5113104785018656,6.0
6,4.090873482245727,2.534696784107924,6.0
6,4.158495216870995,2.559330777840002,6.0
6,4.226554475809975,2.584098098646359,6.0
6,4.2940758302429085,2.6089968095937652,6.0
6,4.360025993324953,2.6342576089087735,6.0
6,4.424428099684436,2.6595717040287363,6.0
6,4.489425812901536,2.688065033909937,6.0
6,4.552437064445248,2.7170924387864597,6.0
6,4.6167470848663745,2.743659768347819,6.0
6,4.67942154954317,2.771876252464772,6.0
6,4.742156012795928,2.799988000913194,6.0
6,4.80531505160556,2.830198072888761,6.0
6,4.865991215338214,2.8589867233752018,6.0
6,4.926832623888843,2.8898914835696763,6.0
6,4.988611767648409,2.9218055354104067,6.0
6,5.047996890527773,2.9527408418173158,6.0
6,5.107629469226059,2.9839392755021596,6.0
6,5.167997299809987,3.0159852021439164,6.0
6,5.227359454824382,3.0498352023536515,6.0
6,5.288455610632505,3.0850082936950836,6.0
6,5.348300323598128,3.1184636786232893,6.0
6,5.4052331312148345,3.152759499314586,6.0
6,5.464495420495699,3.186134396378577,6.0
6,5.524336361121143,3.221883221132068,6.0
6,5.5821765290045375,3.2592857588925623,6.0
6,5.641762665090841,3.297971726720733,6.0
6,5.699511298788546,3.3349314993031296,6.0
6,5.758256866913378,3.372785612709251,6.0
6,5.816190255539462,3.4123437579292504,6.0
6,5.872829663571416,3.453161524417391,6.0
6,5.93076232819152,3.493042134274017,6.0
6,5.989307207623404,3.536375657218523,6.0
6,6.046469450836337,3.579222388139593,6.0
6,6.103114424977243,3.6234362241349922,6.0
6,6.161709240412927,3.6686353957287143,6.0
6,6.219014867523085,3.71281903005071,6.0
6,6.27718209733498,3.759386731145003,6.0
6,6.335131983053448,3.806358676198846,6.0
6,6.390759885784889,3.8559631328169806,6.0
6,6.448891958486894,3.906582671560815,6.0
6,6.505152715538502,3.95916109841754,6.0
6,6.562560547058653,4.0099649685846765,6.0
6,6.622157220531922,4.062188666806738,6.0
6,6.679695911837139,4.116978944253787,6.0
6,6.7343297541475655,4.172625991746427,6.0
6,6.790228946657336,4.228794520241399,6.0
6,6.844732652057661,4.288014629811689,6.0
6,6.895852133393478,4.346840515308527,6.0
6,6.945358045577318,4.407046367475362,6.0
6,6.994277991159193,4.46562294753477,6.0
6,7.0406615753185635,4.526164866607974,6.0
6,7.082100216355488,4.588387645314618,6.0
6,7.119983236416986,4.653195986197507,6.0
6,7.150470344645268,4.7161224038438085,6.0
6,7.176608795294783,4.778620286156378,6.0
6,7.200452434700311,4.842304754742286,6.0
6,7.214049402135754,4.906809628883407,6.0
6,7.224696018853387,4.974312224583656,6.0
6,7.226380005543345,5.040146169049162,6.0
6,7.221380506046445,5.105431150449745,6.0
6,7.209186361023215,5.17038435621918,6.0
6,7.1890244076529894,5.234493585254564,6.0
6,7.16506156940832,5.300762822090406,6.0
7,6.806278626001132,6.041433548961584,7.0
7,6.755667733628539,6.084436324342165,7.0
7,6.698169858330172,6.128593766089952,7.0
7,6.638861197515509,6.1680296745451,7.0
7,6.572488576185308,6.202481928850218,7.0
7,6.502692635302101,6.234100495678522,7.0
7,6.433826094672136,6.260183452329495,7.0
7,6.362365196320554,6.283497681078903,7.0
7,6.289789725189478,6.302105578636723,7.0
7,6.220652720049518,6.317445826852823,7.0
7,6.147362608690967,6.325754037539967,7.0
7,6.077475570464112,6.332098805174602,7.0
7,6.007400327086867,6.332913355355553,7.0
7,5.937006864183515,6.332381269946767,7.0
7,5.865503597526758,6.329304551559953,7.0
7,5.794240972724676,6.322928058239788,7.0
7,5.726744952323246,6.313932688549657,7.0
7,5.659868225972047,6.305010826125057,7.0
7,5.59080555228675,6.292719576206738,7.0
7,5.519816865984687,6.277685329590401,7.0
7,5.451222070423912,6.263248677538578,7.0
7,5.383626842108266,6.246112794595782,7.0
7,5.315938376825777,6.230627941504801,7.0
7,5.246755875810438,6.213527219490298,7.0
7,5.179980452806971,6.196793314161691,7.0
7,5.111912928589907,6.180180012469152,7.0
7,5.044136411917726,6.1629268152920345,7.0
7,4.977071242355682,6.146448991819521,7.0
7,4.908302954495871,6.127263731909423,7.0
7,4.83959727067751,6.1111384729791185,7.0
7,4.774951174648654,6.092691841497282,7.0
7,4.706696599637662,6.076308678535579,7.0
7,4.641141470012572,6.0571464352715125,7.0
7,4.575200583605934,6.0362648940744785,7.0
7,4.507419967858063,6.017317236257985,7.0
7,4.440120029944205,5.996629023060339,7.0
7,4.372436487155217,5.974766117397377,7.0
7,4.305519871560997,5.950171390701321,7.0
7,4.241794084057151,5.926959027549837,7.0
7,4.175820701296886,5.903249582009941,7.0
7,4.110529482787485,5.8761111458029465,7.0
7,4.044724795186689,5.849612228607765,7.0
7,3.979153137976826,5.820914661921191,7.0
7,3.9136573327051702,5.791743966681343,7.0
7,3.8516331441376646,5.758929820906744,7.0
7,3.7890312579333236,5.724094515664428,7.0
7,3.7286318004362458,5.691069665258154,7.0
7,3.6673750216189895,5.653978859237977,7.0
7,3.609829061561359,5.616009883203165,7.0
7,3.5502645866290474,5.578493888345803,7.0
7,3.4938638970460265,5.535366102816892,7.0
7,3.438791419934734,5.491259791378964,7.0
7,3.387684675068772,5.447767689983444,7.0
7,3.332649121776238,5.399152006733405,7.0
7,3.2841118016676685,5.350093791294596,7.0
7,3.237092854116295,5.297624456819358,7.0
7,3.1903754977103476,5.2438396447579505,7.0
7,3.147472445542654,5.190447128349001,7.0
7,3.105508071789366,5.13347903739088,7.0
7,3.0632345551394926,5.0756550526074,7.0
7,3.0234264893880924,5.017171727620808,7.0
7,2.98852196952785,4.957241764497531,7.0
7,2.950088916901728,4.8953183193004,7.0
7,2.9156882459880937,4.834427781516552,7.0
7,2.8828188667999233,4.7733197794670215,7.0
7,2.8508161440581015,4.70908883093811,7.0
7,2.818932509974197,4.645989311192656,7.0
7,2.7895527006331213,4.581786214286939,7.0
7,2.7632897570350967,4.51695296907505,7.0
7,2.7341044488268285,4.451649403557158,7.0
7,2.7077508318119157,4.388597169991895,7.0
7,2.682308497977138,4.323669967947552,7.0
7,2.656154071143729,4.259177991104487,7.0
7,2.6340802706796036,4.192660399012796,7.0
7,2.6086400866754107,4.1271824253494875,7.0
7,2.586294528291886,4.061459477595745,7.0
7,2.5630875496221845,3.993665977590413,7.0
7,2.540775578032409,3.927849841843563,7.0
7,2.5217530078907364,3.8616083307315594,7.0
7,2.5004132363268474,3.795792256671758,7.0
7,2.477578924027328,3.7300695451268453,7.0
7,2.456438945086555,3.663983695757332,7.0
7,2.4341793608450963,3.5945687880553954,7.0
7,2.412081995349694,3.5292381940723145,7.0
7,2.3916067208406324,3.4640977951175134,7.0
7,2.370805113740811,3.396364358474274,7.0
7,2.3522258007221435,3.3284654058795313,7.0
7,2.3326977927189008,3.261637177281323,7.0
7,2.313782311363281,3.195313430201383,7.0
7,2.299910217636086,3.126695185571012,7.0
7,2.284459109298173,3.0555095854814356,7.0
7,2.273018850669766,2.9875252946121496,7.0
7,2.2647155471536746,2.9174804872762277,7.0
7,2.2602460422481165,2.8493824426626615,7.0
7,2.2571624190575226,2.776553098057375,7.0
7,2.257785942605698,2.706888685161341,7.0
7,2.2594443736745276,2.635344999278451,7.0
7,2.2695993519839965,2.5677141391605542,7.0
7,2.2805471000592368,2.516432966375304,7.0
7,2.28927265232133,2.4683617897260337,7.0
7,2.3002796191117403,2.40793480028613,7.0
7,2.316281137290019,2.3444962168341186,7.0
7,2.343741186585715,2.2767464156981387,7.0
7,2.371975755922258,2.2061091218041815,7.0
7,2.4060993822153804,2.142719666945596,7.0
7,2.446428797336814,2.084553032504548,7.0
7,2.485671948162691,2.026777666017313,7.0
7,2.532652006975049,1.9786453146150913,7.0
7,2.5824635893006413,1.9383958237505856,7.0
7,2.6339761459145534,1.9032626674803106,7.0
7,2.689731733353677,1.8770937466956787,7.0
7,2.748343309295868,1.8600600180454145,7.0
7,2.8079799626297297,1.8483642634033284,7.0
7,2.871351202469804,1.8457201979414248,7.0
7,2.936812405107673,1.848058785518268,7.0
7,3.0036000256871005,1.8589168998362522,7.0
7,3.072872738294073,1.8730989144354184,7.0
7,3.142838865253642,1.8926649346832016,7.0
7,3.2127360951534536,1.9182384664143128,7.0
7,3.284068727106439,1.946443184917945,7.0
7,3.356771778259054,1.9783272205712688,7.0
7,3.426162015779235,2.014284617502666,7.0
7,3.4983077395146833,2.0501783507939613,7.0
7,3.5698120566165303,2.086868619069221,7.0
7,3.642514073695193,2.128904969838469,7.0
7,3.709661282090323,2.170412857288642,7.0
7,3.77755140713887,2.2105431264273716,7.0
7,3.843840933614462,2.250617674097742,7.0
7,3.911422431761498,2.2921840386494603,7.0
7,3.9769070324657263,2.3322764434501044,7.0
7,4.042960840561363,2.374119131593211,7.0
7,4.104500578159103,2.4163946573436568,7.0
7,4.164882922374893,2.458643723269945,7.0
7,4.227450996537558,2.499310352084246,7.0
7,4.2882771885515405,2.540483117840476,7.0
7,4.347765165800184,2.5819306052477424,7.0
7,4.405033805211248,2.6229579948879036,7.0
7,4.460889653783507,2.6633880889148576,7.0
7,4.51703557127443,2.704300473464851,7.0
7,4.573024260361948,2.7468177048727727,7.0
7,4.627098493517402,2.788520674082122,7.0
7,4.68240380195992,2.829425791642827,7.0
7,4.735269967693081,2.869434739601649,7.0
7,4.7872636675375855,2.913143568386767,7.0
7,4.83800249947086,2.954783581425255,7.0
7,4.891300843725695,2.9969706852525806,7.0
7,4.94123909326376,3.0393637496912476,7.0
7,4.992450554471813,3.081949024006566,7.0
7,5.04278056291432,3.1245851948274623,7.0
7,5.091257552673244,3.1660516415004403,7.0
7,5.140631038179796,3.209821239329826,7.0
7,5.188594901969364,3.253618631471171,7.0
7,5.233980217033878,3.2970612756887605,7.0
7,5.2826495702036285,3.340600895574811,7.0
7,5.329820641370626,3.3844410644665763,7.0
7,5.37682023895779,3.4288726096381086,7.0
7,5.424162264690388,3.477157781343182,7.0
7,5.471959386713199,3.5223601353195946,7.0
7,5.515301363901078,3.5673043705816068,7.0
7,5.5626260577172255,3.6124464506956717,7.0
7,5.609855677281867,3.659428318539323,7.0
7,5.653205324644893,3.707682610462022,7.0
7,5.699280212046641,3.7582643961810573,7.0
7,5.745836624993371,3.8045844058986957,7.0
7,5.792043819069675,3.853631848410744,7.0
7,5.835377859313644,3.905126218953734,7.0
7,5.880324127681477,3.955621979371193,7.0
7,5.9259318713961315,4.006408698452751,7.0
7,5.9712317490623965,4.059066683960968,7.0
7,6.015450140212892,4.1125052729165175,7.0
7,6.059253810758848,4.166968999443062,7.0
7,6.105441285168716,4.2224418619382735,7.0
7,6.150038113901455,4.276814768788391,7.0
7,6.197297284393194,4.3336264604833294,7.0
7,6.240971392478031,4.389998009920143,7.0
7,6.28397334822407,4.449878771469738,7.0
7,6.331622922246051,4.509935468688869,7.0
7,6.374499701928519,4.571698198201657,7.0
7,6.4213962503056505,4.633882442427402,7.0
7,6.469676426875242,4.695879285985589,7.0
7,6.515649808532819,4.7611724193760185,7.0
7,6.558908288411669,4.825713923912391,7.0
7,6.605463463640963,4.892525914702897,7.0
7,6.64895971624724,4.9610446079308135,7.0
7,6.691185576193521,5.027888601529178,7.0
7,6.7315935671001075,5.09742250571948,7.0
7,6.773845781261945,5.164939730709226,7.0
7,6.812702693589194,5.234233351772988,7.0
7,6.846715698704657,5.302863834541595,7.0
7,6.877761443627818,5.374125095780993,7.0
7,6.901477937573539,5.441227917445169,7.0
7,6.922288432025683,5.505307135851681,7.0
7,6.9396984047574115,5.572547470432007,7.0
7,6.946943043965416,5.6373860440616586,7.0
7,6.950379791424078,5.7036731557346,7.0
7,6.9452367265118315,5.764930511405644,7.0
7,6.93342027612641,5.823900545671058,7.0
7,6.912307611707924,5.881571861484306,7.0
7,6.884107939187101,5.935693128212331,7.0
7,6.85002323676706,5.990541219519255,7.0
8,6.2955316719874,6.6301694568901475,8.0
8,6.24119545835636,6.655421777897724,8.0
8,6.177571117865604,6.6793208162313515,8.0
8,6.112408123239466,6.697556091063708,8.0
8,6.040571533389458,6.706852263072971,8.0
8,5.965944327895293,6.713649579757661,8.0
8,5.8922884185659825,6.714590125954392,8.0
8,5.817213446346825,6.713567047517159,8.0
8,5.74198862018612,6.704417249115393,8.0
8,5.67063213671968,6.6960909122102095,8.0
8,5.598896868428167,6.679877449671965,8.0
8,5.531270315933072,6.662221262278987,8.0
8,5.466029974696941,6.638437763326113,8.0
8,5.400826219097185,6.613966697943863,8.0
8,5.336766094997466,6.58832509396019,8.0
8,5.272427831673693,6.558129714275582,8.0
8,5.21323854032171,6.526191394143694,8.0
8,5.15471002371448,6.497182486590443,8.0
8,5.094355603931442,6.461647748790976,8.0
8,5.036354368932923,6.425098452923191,8.0
8,4.978081786727089,6.389323797782532,8.0
8,4.921664878859053,6.350725031200745,8.0
8,4.866234271521822,6.315006709376354,8.0
8,4.807213587415475,6.276354563578904,8.0
8,4.753109490932352,6.23885288982936,8.0
8,4.6948976708870855,6.200367778715463,8.0
8,4.638657899509661,6.161916453883029,8.0
8,4.582643636449127,6.126712113294456,8.0
8,4.525819406064739,6.0873879027498905,8.0
8,4.466489488535422,6.050380098129498,8.0
8,4.413839220509354,6.013340340706016,8.0
8,4.353702136305303,5.977505595460107,8.0
8,4.29949034199669,5.93961400010686,8.0
8,4.243652865424169,5.900836009946902,8.0
8,4.184437813658439,5.862951189299422,8.0
8,4.128026224260174,5.824356097599704,8.0
8,4.072363697347676,5.783930854026613,8.0
8,4.0158218299171695,5.741600388573403,8.0
8,3.9629363446206223,5.702377018628937,8.0
8,3.907212096161668,5.662774795510551,8.0
8,3.8538053662280185,5.61773300991291,8.0
8,3.7970616513502637,5.575702777893918,8.0
8,3.743312073408856,5.531723455363126,8.0
8,3.688709606366785,5.4871883250525375,8.0
8,3.639199862666469,5.439809706839445,8.0
8,3.588267863549591,5.390570975884467,8.0
8,3.540387154493815,5.344027281188355,8.0
8,3.4909883728388134,5.2932033155205485,8.0
8,3.447590510162545,5.2419937054291665,8.0
8,3.3998877016150852,5.191874513701281,8.0
8,3.357555257326057,5.136649491741408,8.0
8,3.316430835872859,5.0815538329165335,8.0
8,3.2796790267751654,5.026578217653279,8.0
8,3.239031134070981,4.966133550689173,8.0
8,3.2074714546623055,4.907506816774026,8.0
8,3.1762428670601603,4.847689164183711,8.0
