0,5.6996431519760735,1.8769316012254103,0.0
8,3.1454543857109036,4.78341889178718,8.0
8,3.119202515564961,4.7221258525090395,8.0
8,3.0939732867132466,4.657513982909445,8.0
8,3.0695512245362635,4.591729053935366,8.0
8,3.0465812003520867,4.526910328917233,8.0
8,3.028361873229093,4.461837918856202,8.0
8,3.0069191062498395,4.393139243478431,8.0
8,2.9901980596366147,4.326442764777422,8.0
8,2.9727024201976264,4.260961783117207,8.0
8,2.959016326703895,4.192550147668303,8.0
8,2.9443567781205546,4.124154199983834,8.0
8,2.9303377258583896,4.055668251863112,8.0
8,2.9202819600202647,3.98848370654145,8.0
8,2.9068528615073856,3.9190760201132817,8.0
8,2.8953671858604357,3.8519374353469633,8.0
8,2.8867904351100027,3.7845331238246787,8.0
8,2.875083830052704,3.718505483134608,8.0
8,2.8674997646766536,3.650307827166624,8.0
8,2.8566156998373082,3.5804495389392046,8.0
8,2.8499942650183656,3.513475376921891,8.0
8,2.8406670455395124,3.4432582836524888,8.0
8,2.832256234027858,3.3762899833478297,8.0
8,2.826925395743911,3.3093496193554643,8.0
8,2.8183475061375476,3.2426818702722975,8.0
8,2.8071827211515177,3.1751816924037075,8.0
8,2.7991623410271624,3.109031649849894,8.0
8,2.7902479126084714,3.0382046953876065,8.0
8,2.780362149285421,2.972542497742664,8.0
8,2.770981855307339,2.90706399356606,8.0
8,2.7625753851984007,2.837468704071592,8.0
8,2.7564080187897053,2.7712103185819776,8.0
8,2.7476953548048813,2.7027533263559067,8.0
8,2.7430253554666204,2.634815192019281,8.0
8,2.7416350545704504,2.5673395333970297,8.0
8,2.738392383319503,2.4954919832584426,8.0
8,2.7394199902957515,2.4270621250803415,8.0
8,2.7447031311551124,2.3583672194480436,8.0
8,2.7515393236738577,2.2920988500064428,8.0
8,2.761906305057128,2.2197820313041214,8.0
8,2.7751048898933304,2.1525446298200035,8.0
8,2.7895540753749,2.0808938563560955,8.0
8,2.8112486536185464,2.025057355665115,8.0
8,2.826875463444628,1.983851041969793,8.0
8,2.8447505332791736,1.9349689545890296,8.0
8,2.8692622863430994,1.8688823814432642,8.0
8,2.89901471396076,1.803670876120664,8.0
8,2.9389013828885866,1.7436528168472845,8.0
8,2.9784425325061226,1.681038392791117,8.0
8,3.0227477166164154,1.6288178200182144,8.0
8,3.0722952731025766,1.5846447238656602,8.0
8,3.1188825290608357,1.5415434387134086,8.0
8,3.172814046579255,1.5123523384325126,8.0
8,3.226323515702292,1.49408334358347,8.0
8,3.2791407640850334,1.4814723576719384,8.0
8,3.3354438586860913,1.4819000739907189,8.0
8,3.3925762142674403,1.4901923502296568,8.0
8,3.447685476814103,1.5045833137716422,8.0
8,3.507554315396812,1.5303072531994393,8.0
8,3.5662576015303014,1.559630679778195,8.0
8,3.624215520482894,1.5992150893182369,8.0
8,3.6840656317402165,1.640534461432444,8.0
8,3.7432477539849875,1.6880378688579616,8.0
8,3.8005593220785014,1.7401844352867823,8.0
8,3.8597045165426764,1.796199284379953,8.0
8,3.9190113352879483,1.8558447718653737,8.0
8,3.9735472556055247,1.9159308716785088,8.0
8,4.03018267619357,1.9755954778141178,8.0
8,4.086751993795365,2.0348303283859606,8.0
8,4.1439277330152855,2.098997165109821,8.0
8,4.194999864433948,2.1616428709378535,8.0
8,4.247523446476327,2.2221582123730292,8.0
8,4.297599201327252,2.280435636746805,8.0
8,4.348789693796563,2.340888050963848,8.0
8,4.397011554520172,2.397966750957436,8.0
8,4.447890626735926,2.4582688111890527,8.0
8,4.493261673848521,2.515703084071378,8.0
8,4.537796809701407,2.5729777259741557,8.0
8,4.584876431677056,2.627962018447258,8.0
8,4.630328131424451,2.6845218901041297,8.0
8,4.674195845541851,2.7395467880203475,8.0
8,4.71595083219636,2.7936737655988453,8.0
8,4.75741576424406,2.8469659697344003,8.0
8,4.7978952987892765,2.899762866905106,8.0
8,4.838120177998456,2.9548990056563347,8.0
8,4.87629035937791,3.0091377035190003,8.0
8,4.91641401487362,3.0612281293634336,8.0
8,4.954493130452277,3.112288729014314,8.0
8,4.99112669303519,3.1655066496235675,8.0
8,5.027971780542886,3.217078811323363,8.0
8,5.066252216055566,3.2705064093970146,8.0
8,5.100630857011869,3.322586939541349,8.0
8,5.1371661469045184,3.3752950354064013,8.0
8,5.172829203800991,3.426054065218961,8.0
8,5.207115118585799,3.476843359575995,8.0
8,5.241275777220382,3.5292365432855815,8.0
8,5.27478707898332,3.5811201213937793,8.0
8,5.304828277919508,3.63216609879263,8.0
8,5.338678039930254,3.684357992908517,8.0
8,5.37218934169319,3.736241571016714,8.0
8,5.404371343502485,3.786928828850353,8.0
8,5.436429656065191,3.844177610058154,8.0
8,5.46943318708022,3.897552302126512,8.0
8,5.4975162876412815,3.9488956991076707,8.0
8,5.5300768243010205,4.0029167995705555,8.0
8,5.563168019782182,4.056863577884455,8.0
8,5.58987550150245,4.112147956855986,8.0
8,5.621306642792637,4.170313885324342,8.0
8,5.653801598146298,4.223785093804186,8.0
8,5.685344211271281,4.2811255402312804,8.0
8,5.71274938519695,4.339968404252113,8.0
8,5.743885815395373,4.397928280823754,8.0
8,5.77439857951614,4.456302328804991,8.0
8,5.805423537879769,4.515087687417894,8.0
8,5.834200004480711,4.57586215436569,8.0
8,5.862775181487954,4.63694751793733,8.0
8,5.894214428443952,4.69953154639489,8.0
8,5.924271198346384,4.7616289699741206,8.0
8,5.95733392364685,4.827171130704528,8.0
8,5.984709135637883,4.890104421561182,8.0
8,6.013120535576224,4.9577473158376435,8.0
8,6.047107069406858,5.025241873853243,8.0
8,6.074733706857468,5.094103714064786,8.0
8,6.107544120976755,5.165732645076798,8.0
8,6.141047026907192,5.2359551686406105,8.0
8,6.172247173039167,5.310038368093326,8.0
8,6.202543795358861,5.382040840011882,8.0
8,6.23502232149378,5.457549429833334,8.0
8,6.264373964452735,5.5343044508274835,8.0
8,6.294439352588354,5.609369463926595,8.0
8,6.323121380555308,5.687534203018177,8.0
8,6.354367851828233,5.765987803208505,8.0
8,6.382746197466677,5.8439405251908685,8.0
8,6.406870934410647,5.9198557707919965,8.0
8,6.428476512745852,5.998576479597342,8.0
8,6.4435859558766815,6.071897327435897,8.0
8,6.45879711577718,6.139898439901942,8.0
8,6.4689689344537475,6.2125973642318435,8.0
8,6.470303542391187,6.278679784578926,8.0
8,6.4660707130870225,6.344998007093665,8.0
8,6.457362071115953,6.404231387040219,8.0
8,6.441750357448921,6.457386074197016,8.0
8,6.415131210928443,6.508936324403647,8.0
8,6.3839192696105105,6.553603601385152,8.0
8,6.3445609626070585,6.59589488801122,8.0
9,5.593759265162664,7.081472572921822,9.0
9,5.541152098799708,7.090112171725721,9.0
9,5.4788606526005506,7.092588641575737,9.0
9,5.414371450634583,7.089185365399793,9.0
9,5.346854719664516,7.072822737230704,9.0
9,5.27577838278954,7.0554159576999345,9.0
9,5.20578787012875,7.028819393475278,9.0
9,5.135596027553037,7.0032169529299715,9.0
9,5.068514126476172,6.966248772439344,9.0
9,5.002260132788355,6.933696648275772,9.0
9,4.939239476780173,6.894749439816465,9.0
9,4.881955836004532,6.853636455100041,9.0
9,4.829220439396559,6.808758350421702,9.0
9,4.77604660467841,6.762832444950511,9.0
9,4.7253314157422555,6.719956810035692,9.0
9,4.675805809640312,6.669242329038251,9.0
9,4.631249133914703,6.61823610864659,9.0
9,4.586296262548739,6.573147896955323,9.0
9,4.5409514088020435,6.519392528610025,9.0
9,4.502601661237348,6.467521110665695,9.0
9,4.459541691879612,6.414850305499884,9.0
9,4.420653452442029,6.361057979345494,9.0
9,4.383275548626501,6.310304709886958,9.0
9,4.33966914298041,6.255165354604108,9.0
9,4.304029687265487,6.20302809820802,9.0
9,4.262879498423353,6.146952704453515,9.0
9,4.224758461942026,6.092963681921681,9.0
9,4.183318032003148,6.042276188243399,9.0
9,4.144429792565566,5.988483862089011,9.0
9,4.101541155622827,5.933792455272055,9.0
9,4.064456182956977,5.8831870462640845,9.0
9,4.018554376397686,5.829920038202485,9.0
9,3.9810501238976532,5.777866160148703,9.0
9,3.939585597239752,5.724748972457245,9.0
9,3.8945213413296536,5.670751862379211,9.0
9,3.855076149079474,5.617447896508525,9.0
9,3.8155949339091007,5.5627111693982085,9.0
9,3.7733872745853994,5.506358228633458,9.0
9,3.736163619921963,5.454062608846941,9.0
9,3.694699093264062,5.400945421155484,9.0
9,3.658010254613773,5.34158739832038,9.0
9,3.615245642477475,5.2857228178393285,9.0
9,3.576726291233258,5.230521765539541,9.0
9,3.537812399362707,5.172502684286698,9.0
9,3.5047232899646152,5.114024583838171,9.0
9,3.4678778782841713,5.053735129071708,9.0
9,3.4360164712639922,4.997502995283481,9.0
9,3.402464827036698,4.935547400028928,9.0
9,3.3764621909776475,4.874171666142809,9.0
9,3.3443349455057114,4.8152292405048085,9.0
9,3.3197051548265826,4.750381282610225,9.0
9,3.2935459457373746,4.688074116792747,9.0
9,3.2748825199919214,4.62544471796145,9.0
9,3.2522119440812967,4.556547526634833,9.0
9,3.2396538986448995,4.493217366875118,9.0
9,3.224959090345008,4.430059164284996,9.0
9,3.213246683104007,4.359055683080079,9.0
9,3.2050425392266937,4.294010546905396,9.0
9,3.197846741433554,4.22674387314397,9.0
9,3.193664113256966,4.158052800627186,9.0
9,3.189591287482,4.09061142194798,9.0
9,3.1886020406413245,4.024046844001158,9.0
9,3.1864384584019394,3.953730042814093,9.0
9,3.1882354604547194,3.885343039819544,9.0
9,3.187526811450642,3.8185367201399907,9.0
9,3.1917473182651737,3.750089885976743,9.0
9,3.1965574899345084,3.6802784842268377,9.0
9,3.1986665814129625,3.611638673429897,9.0
9,3.2047934147343757,3.5449691434711204,9.0
9,3.2083288648877613,3.475198153539022,9.0
9,3.214391478142862,3.406263158542175,9.0
9,3.2217291491979854,3.340006165751107,9.0
9,3.225435788635635,3.275705435503615,9.0
9,3.2326419143389744,3.208586401365001,9.0
9,3.239432275841649,3.1376716105141433,9.0
9,3.2477806467498045,3.072010426639536,9.0
9,3.2534060891381507,3.0023857414440633,9.0
9,3.259774664192296,2.935996809321883,9.0
9,3.268450234006283,2.871404339680166,9.0
9,3.2731507086527634,2.805865988856546,9.0
9,3.2749254307753617,2.738395804432864,9.0
9,3.2802797903429566,2.6737583510606546,9.0
9,3.2861858305679004,2.603891924132448,9.0
9,3.290659672961806,2.5393944975075113,9.0
9,3.2925887197244657,2.4755611432758458,9.0
9,3.2982141621128123,2.4059364580803724,9.0
9,3.30457922153344,2.3418948136246236,9.0
9,3.3096088550053255,2.273280828282182,9.0
9,3.321252549080577,2.2077505650047637,9.0
9,3.331932653956426,2.1425162837033773,9.0
9,3.3439758545500213,2.0733769802681485,9.0
9,3.35933722945009,2.0058677189128464,9.0
9,3.378591553222556,1.940825190885742,9.0
9,3.3969490899642434,1.8775489626182453,9.0
9,3.422801526792049,1.809051848340953,9.0
9,3.4491129828155374,1.7463795165361191,9.0
9,3.4786682794585233,1.6760208326367148,9.0
9,3.5052164943352104,1.6379339200821488,9.0
9,3.527819463779658,1.5992229408413123,9.0
9,3.558272906246966,1.5496154276805896,9.0
9,3.59654832233023,1.4859101787377484,9.0
9,3.643987670244589,1.4237115329299812,9.0
9,3.693977252949006,1.3739467778918344,9.0
9,3.743764344003882,1.3215479480992343,9.0
9,3.7953045310174276,1.2835878326086376,9.0
9,3.8494582379984497,1.255303219856246,9.0
9,3.8993117205338885,1.2280938154937202,9.0
9,3.953456005082521,1.2190643534316206,9.0
9,4.004018852492803,1.222677107994836,9.0
9,4.050604706440803,1.2323229352545926,9.0
9,4.097463695712585,1.256837822720198,9.0
9,4.145861285032499,1.2881669389694779,9.0
9,4.1869435911985375,1.3248081320489502,9.0
9,4.2342524657041345,1.375841903168358,9.0
9,4.276914120298981,1.4273006785662121,9.0
9,4.316334039533691,1.491231269133731,9.0
9,4.358264257225915,1.554164425143911,9.0
9,4.39766070477499,1.6238329042080657,9.0
9,4.43402389090031,1.696878590692472,9.0
9,4.471860311707866,1.7739975808993675,9.0
9,4.50806910555036,1.8560764790475053,9.0
9,4.5414682464565255,1.9330456488842593,9.0
9,4.576102964304254,2.0090577959814815,9.0
9,4.61120169720716,2.085165318450017,9.0
9,4.646102253506644,2.163887757397012,9.0
9,4.676226785235653,2.242122399468897,9.0
9,4.707920929549861,2.31632014142183,9.0
9,4.737048429903896,2.386046863494203,9.0
9,4.765797997130447,2.4606236911061967,9.0
9,4.793344814169489,2.5278447621217097,9.0
9,4.824028258630666,2.6014466951581827,9.0
9,4.8510718943763695,2.668228241816871,9.0
9,4.87680931701705,2.7350612663630285,9.0
9,4.905083882303664,2.8003025415245304,9.0
9,4.931378257756941,2.8666472057869847,9.0
9,4.9562482344548595,2.9299787004328857,9.0
9,4.980231824576708,2.9929801629892876,9.0
9,5.003717814337076,3.0545732095345848,9.0
9,5.026277005703566,3.1145615024744324,9.0
9,5.048925444814741,3.176884651036163,9.0
9,5.069019396942179,3.2397283488069544,9.0
9,5.090642549837013,3.297260424942843,9.0
9,5.111817754265955,3.355510269782086,9.0
9,5.131874810209102,3.4147319583704974,9.0
9,5.152808272905308,3.472701205373143,9.0
9,5.17387602870149,3.5325187028780163,9.0
9,5.190598843748883,3.5892972053118344,9.0
9,5.210936497528628,3.648277152167512,9.0
9,5.230164963632881,3.7034749712863357,9.0
9,5.248680192364901,3.759668669248558,9.0
9,5.265644749145026,3.816727769518975,9.0
9,5.284076076417892,3.873930412170183,9.0
9,5.298698356277515,3.9276573768042033,9.0
9,5.315662913057641,3.984716477074622,9.0
9,5.334094240330506,4.041919119725829,9.0
9,5.35090447247057,4.0953413898042275,9.0
9,5.36647568752352,4.157247150808586,9.0
9,5.381853433362025,4.214599470699204,9.0
9,5.39387313005627,4.268517860913106,9.0
9,5.410694432926123,4.328482682167317,9.0
9,5.428247797731987,4.385140705319012,9.0
9,5.4378411729158405,4.444226765921262,9.0
9,5.453131790132193,4.506374268658351,9.0
9,5.468509535970699,4.563726588548969,9.0
9,5.484080751023651,4.625632349553326,9.0
9,5.4941366610367055,4.688195904961602,9.0
9,5.509707876089656,4.750101665965959,9.0
9,5.522886221140868,4.813019682537292,9.0
9,5.538176838357219,4.87516718527438,9.0
9,5.549616735307826,4.939469188783264,9.0
9,5.561056632258431,5.003771192292146,9.0
9,5.5764312264219065,5.070088930860241,9.0
9,5.58929552212787,5.137404103985677,9.0
9,5.605124488086377,5.208963376268578,9.0
9,5.614058733980122,5.274846063092454,9.0
9,5.6259277142512785,5.346780976228732,9.0
9,5.642206184389623,5.41941954089356,9.0
9,5.652126466416517,5.492446777061132,9.0
9,5.6675339343970155,5.569970858563764,9.0
9,5.682399076509794,5.646138804787848,9.0
9,5.6950202955968345,5.725485311338208,9.0
9,5.709613760101747,5.803180786880635,9.0
9,5.72361896612634,5.884265741531596,9.0
9,5.733796999058789,5.966946488977711,9.0
9,5.74726879944439,6.047961095935737,9.0
9,5.759904210915415,6.133334003344,9.0
9,5.7733679237548134,6.221291829730794,9.0
9,5.786003335225836,6.306664737139057,9.0
9,5.794130232027192,6.388676840279217,9.0
9,5.801454719199597,6.474529147160886,9.0
9,5.802238553490971,6.553413570893898,9.0
9,5.808058118969619,6.62690057953484,9.0
9,5.806544198578929,6.704840003985897,9.0
9,5.7987348826734575,6.773744855458471,9.0
9,5.783449464817074,6.839697530217801,9.0
9,5.769307392405364,6.899108815944771,9.0
9,5.749351852230397,6.948249663281171,9.0
9,5.71755632872242,6.994570836644032,9.0
9,5.68469438325566,7.032409117685754,9.0
9,5.643024564705749,7.062831828187829,9.0
10,4.790747582520942,7.304696353374958,10.0
10,4.741857936328818,7.300293928464797,10.0
10,4.6855926002860135,7.284452474669565,10.0
10,4.62668498808533,7.262208218089364,10.0
10,4.570003442993925,7.22589597490893,10.0
10,4.508336892714637,7.188901705832189,10.0
10,4.449656646007288,7.139602675322008,10.0
10,4.391240194977822,7.093679879176468,10.0
10,4.339710421814577,7.036066177042192,10.0
10,4.285333961846825,6.983683006574447,10.0
10,4.236655058811983,6.928020464048836,10.0
10,4.195326398552548,6.869207425304595,10.0
10,4.159121529067807,6.810161884163817,10.0
10,4.122514491943888,6.749294759370522,10.0
10,4.087485739113361,6.694828230045678,10.0
10,4.056403535379567,6.631176217774927,10.0
10,4.029418894244725,6.567746098401565,10.0
10,4.0006545722378695,6.51219194363097,10.0
10,3.973424818249892,6.447237285768687,10.0
10,3.955449110785401,6.388211641174459,10.0
10,3.9298281276206692,6.324202804886365,10.0
10,3.909544436530167,6.262566809851479,10.0
10,3.8917296095844884,6.203874769318852,10.0
10,3.865863513566622,6.1383413945418335,10.0
10,3.8494123445910535,6.079070637094473,10.0
10,3.827952536846338,6.012855630243655,10.0
10,3.8094904294083483,5.950817467569593,10.0
10,3.784850330797526,5.8899938729041175,10.0
10,3.764566639707023,5.828357877869232,10.0
10,3.741743173992198,5.762721587933147,10.0
10,3.7210465972622915,5.704466066621185,10.0
10,3.6934832392127173,5.639672289277713,10.0
10,3.6737782650369484,5.579399952212938,10.0
10,3.648893053572992,5.517051819058541,10.0
10,3.621663299585017,5.452097161196255,10.0
10,3.6010460044329156,5.390622046680184,10.0
10,3.5793460345915813,5.3272930289718765,10.0
10,3.5538135426353126,5.261598773676045,10.0
10,3.5341085684595415,5.2013264366112715,10.0
10,3.5092233569955855,5.1389783034568755,10.0
10,3.4916159989966875,5.071460651014517,10.0
10,3.465749902978821,5.0059272762374984,10.0
10,3.4442451652377883,4.943992028722507,10.0
10,3.423452565616269,4.8774552608340604,10.0
10,3.4081897501413905,4.8125441330995935,10.0
10,3.387539761839452,4.745129395816306,10.0
10,3.372717291318009,4.683136576764076,10.0
10,3.3568071953508176,4.614879326888174,10.0
10,3.3499639984137217,4.548317525549965,10.0
10,3.3348964150391462,4.484800168008812,10.0
10,3.328853827914166,4.415504462041762,10.0
10,3.318968000674028,4.349045575862623,10.0
10,3.319002303056823,4.283819973180492,10.0
10,3.3158998447013306,4.212018844170609,10.0
10,3.3214639312307686,4.148418881642454,10.0
10,3.3226217294870546,4.085500551188103,10.0
10,3.331435915266314,4.012972061591152,10.0
10,3.3406797279987828,3.948563938051873,10.0
10,3.351126318182549,3.883243493536264,10.0
10,3.3663128007010643,3.8170805364280396,10.0
10,3.380630109829881,3.7516690197773332,10.0
10,3.396889793843539,3.6870424441820018,10.0
10,3.4134399343321635,3.620300770159047,10.0
10,3.4328848599684423,3.5546933100098057,10.0
10,3.4491445439821002,3.4900667344144756,10.0
10,3.4705161757464817,3.4260357450646124,10.0
10,3.49470099371751,3.359585772322758,10.0
10,3.5126579397628745,3.294219599293883,10.0
10,3.534608288441988,3.2315522679141298,10.0
10,3.555416872048376,3.1653660908501564,10.0
10,3.5797625705382177,3.0992497221698994,10.0
10,3.602464359674847,3.037451564179843,10.0
10,3.621091094770042,2.9773197680661294,10.0
10,3.6433750475107525,2.914491556167561,10.0
10,3.668923523451891,2.847462866510975,10.0
10,3.691786193107334,2.7859983125825165,10.0
10,3.713089261294132,2.7199848590613294,10.0
10,3.735039609973245,2.6573175276815757,10.0
10,3.7577639076673917,2.597407624465246,10.0
10,3.776862618785481,2.5355602971205906,10.0
10,3.793092190575933,2.4705502367108307,10.0
10,3.812608738089941,2.4097329632746862,10.0
10,3.83391180627674,2.343719509753499,10.0
10,3.854360125024449,2.283185546000606,10.0
10,3.8687189438077882,2.2221807312485637,10.0
10,3.890022011994588,2.1561672777273766,10.0
10,3.9096994400274094,2.09568360835283,10.0
10,3.9306689041526104,2.0298310353504556,10.0
10,3.9585352618206864,1.9709002031940237,10.0
10,3.981892416056539,1.90960837280835,10.0
10,4.0101415471408135,1.8469135821145652,10.0
10,4.041090231272439,1.7839592351011802,10.0
10,4.074405966485603,1.7254996675694105,10.0
10,4.105426272494959,1.6673355072691218,10.0
10,4.14700074572709,1.6068916620720128,10.0
10,4.186949578805242,1.5519776010215458,10.0
10,4.233161029213054,1.4876486129287798,10.0
10,4.259892345160723,1.4639694787008177,10.0
10,4.292507308167443,1.4284366071280412,10.0
10,4.338124112860558,1.3833550361722042,10.0
10,4.391781061502769,1.3269279620810592,10.0
10,4.453031353534765,1.2771656729587515,10.0
10,4.511653410818305,1.2396497867841654,10.0
10,4.570726805095624,1.2003524062435509,10.0
10,4.627102156240768,1.1768385435341107,10.0
10,4.682855260343364,1.1639279613676576,10.0
10,4.7333739875308,1.1516871682510361,10.0
10,4.783891087370914,1.1588871106111007,10.0
10,4.827049533321911,1.179493490190847,10.0
10,4.863263729869451,1.2051085085397388,10.0
10,4.896251047122917,1.2452741550453035,10.0
10,4.9308505866257475,1.2922604407317553,10.0
10,4.954767564007784,1.341844072579765,10.0
10,4.983797495186537,1.4091017633115475,10.0
10,5.006375848048228,1.4732135147587142,10.0
10,5.022625600929313,1.5503138670296388,10.0
10,5.042723564197933,1.6254348923917399,10.0
10,5.058417820120035,1.7067936877804293,10.0
10,5.070314616906924,1.7905812580274598,10.0
10,5.083019574704941,1.8780485544775232,10.0
10,5.09182715276082,1.9710982558549497,10.0
10,5.101853963973217,2.056119908115937,10.0
10,5.112352751208508,2.139426029145982,10.0
10,5.123743220391016,2.2238689644922367,10.0
10,5.134487120479439,2.3086996240112043,10.0
10,5.141167809550404,2.3943685567645048,10.0
10,5.1503521081701855,2.4746503166907416,10.0
10,5.158115177282621,2.5488285263121218,10.0
10,5.162732307110438,2.629458314250562,10.0
10,5.169514491668962,2.7004512822493187,10.0
10,5.178537909769932,2.7803994381139594,10.0
10,5.186713864521771,2.8511971740124147,10.0
10,5.193001564499884,2.9220174184683883,10.0
10,5.200986526509705,2.9920980654908154,10.0
10,5.207607830549416,3.0627574294279745,10.0
10,5.213386621996514,3.1286769010303854,10.0
10,5.2188661609635005,3.1958174192833266,10.0
10,5.224066235495865,3.2603732329156285,10.0
10,5.228703261870237,3.322773858833819,10.0
10,5.233569732341003,3.387490552984934,10.0
10,5.235285312770638,3.4542482978216764,10.0
10,5.239240707071208,3.5122426354667153,10.0
10,5.243299016530849,3.573279603414797,10.0
10,5.247023721928891,3.6344774518816934,10.0
10,5.251082031388531,3.6955144198297756,10.0
10,5.254967617305387,3.75704587235827,10.0
10,5.254998172549791,3.8143238325255124,10.0
10,5.258722877947833,3.8755216809924087,10.0
10,5.26193867481486,3.931818756605739,10.0
10,5.264682495658992,3.989831363450016,10.0
10,5.264713050903395,4.04710932361726,10.0
10,5.267859039386706,4.106943514114045,10.0
10,5.2682358091493,4.160461341476704,10.0
10,5.268266364393704,4.217739301643949,10.0
10,5.2714123528770145,4.277573492140734,10.0
10,5.273313661128532,4.330846206650258,10.0
10,5.272489466933844,4.393603656585796,10.0
10,5.270631767404521,4.450904125310558,10.0
10,5.267739063210175,4.504211902799803,10.0
10,5.2681176464667825,4.56605703175901,10.0
10,5.270666235210612,4.622675868409971,10.0
10,5.2635425472125315,4.681726931345393,10.0
10,5.262718353017843,4.74448438128093,10.0
10,5.260860653488522,4.801784850005691,10.0
10,5.260036459293835,4.864542299941229,10.0
10,5.2535600517880665,4.926939485018087,10.0
10,5.252735857593379,4.989696934953626,10.0
10,5.248201824972452,5.052879061085859,10.0
10,5.2473776307777635,5.115636511021396,10.0
10,5.2414799401867285,5.179397354068364,10.0
10,5.235582249595693,5.24315819711533,10.0
10,5.234375281984808,5.3096796055882205,10.0
10,5.229320103986389,5.378180340969937,10.0
10,5.22582452745661,5.451229975944383,10.0
10,5.2167415952429534,5.515971703545258,10.0
10,5.210970039766736,5.588397277983139,10.0
10,5.207635343755773,5.661780517019185,10.0
10,5.199012150718532,5.735026095492164,10.0
10,5.194822705268475,5.8138888242965026,10.0
10,5.189122771669988,5.89110458544748,10.0
10,5.181748084597309,5.970948198805729,10.0
10,5.177799926267618,6.051298907200982,10.0
10,5.171003956109673,6.13250617852934,10.0
10,5.159709380737343,6.216043942041226,10.0
10,5.153154697699762,6.2987391929605,10.0
10,5.146078869284689,6.386753053129253,10.0
10,5.1366076910588845,6.478215950598509,10.0
10,5.12953186264381,6.566229810767265,10.0
10,5.11774280269107,6.649594850736367,10.0
10,5.105271716842022,6.737944895893353,10.0
10,5.087546879370692,6.817826153157956,10.0
10,5.078198512850514,6.894102518910007,10.0
10,5.059818310279961,6.973477448570225,10.0
10,5.038457276733417,7.042199928332858,10.0
10,5.009169295735489,7.104418503645467,10.0
10,4.985084387090063,7.1631849833574215,10.0
10,4.957754851790763,7.207922778807149,10.0
10,4.918852994418536,7.248024996949695,10.0
10,4.882166486155363,7.279261285867445,10.0
10,4.8384378921031015,7.298897665381306,10.0
