267	2.1124235916132346	4.303501253126961	8.48621999999999
267	2.1094543560102545	4.302686977275154	8.48621999999999
267	2.106589062112472	4.3015484269834205	8.48621999999999
267	2.103825431556323	4.300098261849276	8.48621999999999
267	2.1011611859782424	4.298349141470227	8.48621999999999
267	2.098594047014665	4.296313725443788	8.48621999999999
267	2.0961217363020266	4.294004673367471	8.48621999999999
267	2.093741975476763	4.291434644838783	8.48621999999999
267	2.0914524861753088	4.288616299455241	8.48621999999999
267	2.089250990034098	4.285562296814356	8.48621999999999
267	2.0871352086895683	4.282285296513637	8.48621999999999
267	2.085102863778152	4.278797958150598	8.48621999999999
267	2.083151676936287	4.275112941322749	8.48621999999999
267	2.0812793698004066	4.2712429056276	8.48621999999999
267	2.079483664006948	4.267200510662665	8.48621999999999
267	2.0777622811923435	4.262998416025455	8.48621999999999
267	2.0761129429930314	4.258649281313481	8.48621999999999
267	2.074533371045445	4.254165766124256	8.48621999999999
267	2.07302128698602	4.249560530055291	8.48621999999999
267	2.0715744124511923	4.244846232704097	8.48621999999999
267	2.070190469077396	4.240035533668187	8.48621999999999
267	2.0688671785010677	4.235141092545069	8.48621999999999
267	2.06760226235864	4.23017556893226	8.48621999999999
267	2.066393442286551	4.225151622427264	8.48621999999999
267	2.065238439921234	4.220081912627601	8.48621999999999
267	2.064134976899126	4.214979099130776	8.48621999999999
267	2.063080774856661	4.209855841534304	8.48621999999999
267	2.0620735554302745	4.204724799435695	8.48621999999999
267	2.061111040256401	4.199598632432461	8.48621999999999
267	2.0601909509714766	4.194490000122117	8.48621999999999
267	2.059311009211936	4.189411562102171	8.48621999999999
267	2.0584689680830515	4.184375746882697	8.48621999999999
267	2.0576634365845585	4.179388697820549	8.48621999999999
267	2.056893960153989	4.174449681659554	8.48621999999999
267	2.0561601318472293	4.169557615464131	8.48621999999999
267	2.055461544720169	4.1647114162987	8.48621999999999
267	2.054797791828695	4.159910001227682	8.48621999999999
267	2.0541684662286963	4.15515228731549	8.48621999999999
267	2.053573160976061	4.150437191626545	8.48621999999999
267	2.053011469126677	4.145763631225269	8.48621999999999
267	2.052482983736432	4.141130523176077	8.48621999999999
267	2.0519872978612144	4.136536784543391	8.48621999999999
267	2.0515240045569128	4.131981332391624	8.48621999999999
267	2.051092696879414	4.127463083785202	8.48621999999999
267	2.0506929678846064	4.122980955788541	8.48621999999999
267	2.050324410628379	4.118533865466059	8.48621999999999
267	2.049986618166619	4.114120729882173	8.48621999999999
267	2.0496791835552157	4.109740466101306	8.48621999999999
267	2.0494016998500557	4.105391991187875	8.48621999999999
267	2.0491537601070267	4.101074222206299	8.48621999999999
267	2.0489349573820186	4.096786076220996	8.48621999999999
267	2.048744884730919	4.092526470296384	8.48621999999999
267	2.0485831352096144	4.088294321496884	8.48621999999999
267	2.0484493018739944	4.084088546886916	8.48621999999999
267	2.048342977779947	4.079908063530894	8.48621999999999
267	2.0482637559833603	4.075751788493241	8.48621999999999
267	2.0482112295401214	4.071618638838374	8.48621999999999
267	2.0481849915061194	4.067507531630712	8.48621999999999
267	2.048184634937242	4.063417383934675	8.48621999999999
267	2.048209752889377	4.059347112814679	8.48621999999999
267	2.0482599384184126	4.055295635335146	8.48621999999999
267	2.0483347845802373	4.051261868560493	8.48621999999999
267	2.0484338844307395	4.04724472955514	8.48621999999999
267	2.048556831025805	4.043243135383504	8.48621999999999
267	2.048703217421325	4.039256003110005	8.48621999999999
267	2.048872636673186	4.035282249799062	8.48621999999999
267	2.049064681837276	4.031320792515092	8.48621999999999
267	2.049278945969484	4.0273705483225175	8.48621999999999
267	2.049515022125696	4.023430434285753	8.48621999999999
267	2.0497725033618024	4.019499367469221	8.48621999999999
267	2.05005098273369	4.015576264937337	8.48621999999999
267	2.0503500532972474	4.011660043754522	8.48621999999999
267	2.050669308108362	4.007749620985196	8.48621999999999
267	2.0510083402229227	4.003843913693774	8.48621999999999
267	2.0513667426968167	3.999941838944678	8.48621999999999
267	2.051744108585933	3.9960423138023264	8.48621999999999
267	2.052140030946159	3.992144255331136	8.48621999999999
267	2.052554102833384	3.9882465805955274	8.48621999999999
267	2.0529859173034937	3.9843482066599183	8.48621999999999
267	2.0534350674123782	3.9804480505887287	8.48621999999999
267	2.053901146215925	3.9765450294463767	8.48621999999999
267	2.0543837467700223	3.972638060297281	8.48621999999999
267	2.054882462130558	3.968726060205862	8.48621999999999
267	2.05539688535342	3.964807946236536	8.48621999999999
267	2.055926609494496	3.9608826354537214	8.48621999999999
267	2.056471227609676	3.956949044921842	8.48621999999999
267	2.0570303327548447	3.953006091705313	8.48621999999999
267	2.0576035179858936	3.949052692868552	8.48621999999999
267	2.058190390257483	3.945087863495578	8.48621999999999
267	2.058790678240953	3.941111477064141	8.48621999999999
267	2.05940417359636	3.9371238512731015	8.48621999999999
267	2.06003066851388	3.933125307559932	8.48621999999999
267	2.060669955183689	3.9291161673621016	8.48621999999999
267	2.0613218257959622	3.925096752117091	8.48621999999999
267	2.061986072540876	3.921067383262371	8.48621999999999
267	2.062662487608607	3.917028382235413	8.48621999999999
267	2.0633508631893296	3.912980070473693	8.48621999999999
267	2.06405099147322	3.908922769414682	8.48621999999999
267	2.064762664650456	3.904856800495856	8.48621999999999
267	2.065485674911211	3.9007824851546857	8.48621999999999
267	2.0662198144456623	3.896700144828648	8.48621999999999
267	2.0669648754439853	3.892610100955213	8.48621999999999
267	2.067720650096356	3.8885126749718575	8.48621999999999
267	2.0684869305929507	3.8844081883160513	8.48621999999999
267	2.069263509123944	3.880296962425272	8.48621999999999
267	2.070050177879514	3.876179318736989	8.48621999999999
267	2.0708467290498342	3.872055578688677	8.48621999999999
267	2.071652954825082	3.8679260637178094	8.48621999999999
267	2.072468647395433	3.8637910952618615	8.48621999999999
267	2.073293598951063	3.859650994758307	8.48621999999999
267	2.074127601682148	3.855506083644615	8.48621999999999
267	2.0749704477788637	3.8513566833582624	8.48621999999999
267	2.075821929431385	3.8472031153367223	8.48621999999999
267	2.0766818388298907	3.843045701017468	8.48621999999999
267	2.0775499681645537	3.8388847618379742	8.48621999999999
267	2.078426109625552	3.8347206192357097	8.48621999999999
267	2.0793100554030595	3.830553594648154	8.48621999999999
267	2.0802015976872537	3.826384009512776	8.48621999999999
267	2.0811005286683093	3.822212185267052	8.48621999999999
267	2.082006640536404	3.8180384433484535	8.48621999999999
267	2.082919725481712	3.8138631051944554	8.48621999999999
267	2.0838395756944093	3.8096864922425295	8.48621999999999
267	2.084765983364673	3.8055089259301527	8.48621999999999
267	2.085698740682677	3.8013307276947934	8.48621999999999
267	2.086637639838599	3.797152218973929	8.48621999999999
267	2.087582473022615	3.792973721205032	8.48621999999999
267	2.0885330324249	3.7887955558255753	8.48621999999999
267	2.089489110235629	3.784618044273032	8.48621999999999
267	2.09045049864498	3.780441507984877	8.48621999999999
267	2.091416989843128	3.776266268398583	8.48621999999999
267	2.092388376020248	3.772092646951622	8.48621999999999
267	2.093364449366517	3.76792096508147	8.48621999999999
267	2.094345002072111	3.763751544225598	8.48621999999999
267	2.0953298263272053	3.7595847058214815	8.48621999999999
267	2.0963187143219755	3.7554207713065946	8.48621999999999
267	2.0973114582465984	3.751260062118407	8.48621999999999
267	2.0983078502912487	3.7471028996943954	8.48621999999999
267	2.099307682646104	3.742949605472031	8.48621999999999
267	2.100310747501339	3.7388005008887895	8.48621999999999
267	2.1013168370471296	3.7346559073821446	8.48621999999999
267	2.1023257434736515	3.730516146389568	8.48621999999999
267	2.103337258971082	3.726381539348533	8.48621999999999
267	2.104351175729596	3.722252407696514	8.48621999999999
267	2.1053672859393684	3.718129072870984	8.48621999999999
267	2.106385381790577	3.714011856309417	8.48621999999999
267	2.107405255473396	3.7099010794492857	8.48621999999999
267	2.1084266991780027	3.705797063728065	8.48621999999999
267	2.1094495050945725	3.7017001305832262	8.48621999999999
267	2.1104734654132806	3.697610601452245	8.48621999999999
267	2.1114983723243044	3.6935287977725935	8.48621999999999
267	2.112524018017818	3.689455040981745	8.48621999999999
267	2.1135501946839983	3.685389652517173	8.48621999999999
267	2.1145766945130213	3.681332953816352	8.48621999999999
267	2.1156033096950626	3.677285266316754	8.48621999999999
267	2.116629832420298	3.673246911455853	8.48621999999999
267	2.117656054878904	3.669218210671125	8.48621999999999
267	2.118681769261056	3.665199485400039	8.48621999999999
267	2.1197067693822693	3.66119105641396	8.48621999999999
267	2.1207312255595268	3.657193090183157	8.48621999999999
267	2.121756164383857	3.6532054022522455	8.48621999999999
267	2.1227827308667315	3.649227759633752	8.48621999999999
267	2.123812070019624	3.6452599293402015	8.48621999999999
267	2.124845326854005	3.6413016783841208	8.48621999999999
267	2.1258836463813484	3.637352773778032	8.48621999999999
267	2.1269281736131247	3.633412982534463	8.48621999999999
267	2.127980053560808	3.6294820716659366	8.48621999999999
267	2.12904043123587	3.6255598081849776	8.48621999999999
267	2.130110451649782	3.621645959104113	8.48621999999999
267	2.131191259814018	3.617740291435867	8.48621999999999
267	2.1322840007400496	3.6138425721927634	8.48621999999999
267	2.133389819439349	3.60995256838733	8.48621999999999
267	2.134509860923388	3.606070047032088	8.48621999999999
267	2.13564527020364	3.6021947751395667	8.48621999999999
267	2.1367971922915765	3.5983265197222893	8.48621999999999
267	2.137966772198669	3.5944650477927818	8.48621999999999
267	2.1391551549363923	3.5906101263635666	8.48621999999999
267	2.140363485516216	3.586761522447171	8.48621999999999
267	2.1415929089496144	3.58291900305612	8.48621999999999
267	2.142844570248059	3.579082335202937	8.48621999999999
267	2.1441196144230226	3.575251285900149	8.48621999999999
267	2.1454191864859764	3.5714256221602803	8.48621999999999
267	2.146744431448393	3.567605110995858	8.48621999999999
267	2.148096494321746	3.563789519419404	8.48621999999999
267	2.149476520117506	3.559978614443444	8.48621999999999
267	2.1508856538471464	3.556172163080503	8.48621999999999
267	2.15232504052214	3.552369932343105	8.48621999999999
267	2.153795825153957	3.54857168924378	8.48621999999999
267	2.155299152754071	3.5447772007950498	8.48621999999999
267	2.156836168333955	3.540986234009438	8.48621999999999
267	2.158408016905081	3.5371985558994723	8.48621999999999
267	2.16001584347892	3.533413933477675	8.48621999999999
267	2.1616607930669454	3.529632133756574	8.48621999999999
267	2.1633440106806296	3.525852923748692	8.48621999999999
267	2.1650666413314448	3.5220760704665564	8.48621999999999
267	2.166829830030862	3.518301340922693	8.48621999999999
267	2.1686347217903554	3.5145285021296235	8.48621999999999
267	2.170482461621398	3.510757321099872	8.48621999999999
267	2.1723741945354598	3.506987564845968	8.48621999999999
267	2.1743110655440128	3.503219000380434	8.48621999999999
267	2.1762942196585318	3.4994513947157966	8.48621999999999
267	2.178324801890487	3.495684514864581	8.48621999999999
267	2.180403957251352	3.491918127839308	8.48621999999999
267	2.182532830752597	3.4881520006525086	8.48621999999999
267	2.1847125674056977	3.4843859003167044	8.48621999999999
267	2.186944312222124	3.4806195938444207	8.48621999999999
267	2.189229210213349	3.476852848248183	8.48621999999999
267	2.191568406390845	3.4730854305405163	8.48621999999999
267	2.1939630457660835	3.4693171077339477	8.48621999999999
267	2.196414273350538	3.4655476468409976	8.48621999999999
267	2.198923234155681	3.4617768148741943	8.48621999999999
267	2.201491073192982	3.4580043788460646	8.48621999999999
267	2.204118935473917	3.4542301057691285	8.48621999999999
267	2.2068079660099564	3.450453762655916	8.48621999999999
267	2.209559309812572	3.446675116518949	8.48621999999999
267	2.212374111893238	3.4428939343707547	8.48621999999999
267	2.2152535172634247	3.4391099832238563	8.48621999999999
267	2.2181986709346053	3.435323030090781	8.48621999999999
267	2.2212107179182525	3.431532841984051	8.48621999999999
267	2.224290803225838	3.4277391859161925	8.48621999999999
267	2.2274400718688345	3.423941828899732	8.48621999999999
267	2.230659602846078	3.420140632563206	8.48621999999999
267	2.2339477703748467	3.4163393353027365	8.48621999999999
267	2.2372993527483493	3.4125468295579653	8.48621999999999
267	2.240708879475265	3.40877236435178	8.48621999999999
267	2.244170880064271	3.405025188707075	8.48621999999999
267	2.247679884024044	3.4013145516467453	8.48621999999999
267	2.2512304208632634	3.397649702193683	8.48621999999999
267	2.254817020090607	3.394039889370781	8.48621999999999
267	2.2584342112147517	3.39049436220093	8.48621999999999
267	2.2620765237443763	3.3870223697070223	8.48621999999999
267	2.265738487188157	3.3836331609119545	8.48621999999999
267	2.269414631054775	3.380335984838613	8.48621999999999
267	2.2730994848529043	3.377140090509898	8.48621999999999
267	2.276787578091226	3.374054726948696	8.48621999999999
267	2.280473440278416	3.371089143177904	8.48621999999999
267	2.284151600923152	3.368252588220412	8.48621999999999
267	2.287816589534114	3.365554311099112	8.48621999999999
267	2.2914629356199767	3.3630035608369004	8.48621999999999
267	2.295085168689422	3.3606095864566656	8.48621999999999
267	2.2986778182511243	3.3583816369813047	8.48621999999999
267	2.3022354138137637	3.3563289614337046	8.48621999999999
267	2.3057524848860163	3.354460808836764	8.48621999999999
267	2.309223560976561	3.352786428213373	8.48621999999999
267	2.3126431715940754	3.3513150685864237	8.48621999999999
267	2.316005846247237	3.350055978978808	8.48621999999999
267	2.3193061144447253	3.349018408413418	8.48621999999999
267	2.3225385056952166	3.348211605913151	8.48621999999999
267	2.3256975495073893	3.3476448205008964	8.48621999999999
267	2.3287777753899213	3.347327301199546	8.48621999999999
267	2.3317737128514904	3.3472682970319934	8.48621999999999
267	2.334679891400774	3.347477057021134	8.48621999999999
267	2.33749107477754	3.3479622792845705	8.48621999999999
267	2.3402058833172625	3.348723591329452	8.48621999999999
267	2.342826097060458	3.3497531891207712	8.48621999999999
267	2.3453535891627366	3.3510430496193	8.48621999999999
267	2.3477902327797064	3.352585149785805	8.48621999999999
267	2.3501379010669745	3.354371466581071	8.48621999999999
267	2.352398467180151	3.3563939769658644	8.48621999999999
267	2.3545738042748425	3.358644657900962	8.48621999999999
267	2.3566657855066584	3.3611154863471366	8.48621999999999
267	2.3586762840312065	3.363798439265164	8.48621999999999
267	2.3606071730040954	3.3666854936158144	8.48621999999999
267	2.362460325580932	3.3697686263598667	8.48621999999999
267	2.364237614917327	3.3730398144580898	8.48621999999999
267	2.3659409141688856	3.37649103487126	8.48621999999999
267	2.367572096491219	3.3801142645601496	8.48621999999999
267	2.369133035039934	3.3839014804855347	8.48621999999999
267	2.3706256029706383	3.3878446596081897	8.48621999999999
267	2.372051673438942	3.391935778888885	8.48621999999999
267	2.373413119600451	3.3961668152883977	8.48621999999999
267	2.3747118146107757	3.4005297457675008	8.48621999999999
267	2.3759496316255238	3.405016547286964	8.48621999999999
267	2.3771284438003013	3.4096191968075704	8.48621999999999
267	2.3782501242907195	3.414329671290086	8.48621999999999
267	2.3793165462523858	3.419139947695288	8.48621999999999
267	2.380329582840909	3.4240420029839465	8.48621999999999
267	2.3812911072118945	3.429027814116841	8.48621999999999
267	2.382202992520953	3.4340893580547416	8.48621999999999
267	2.383067111923693	3.439218611758423	8.48621999999999
267	2.383885338575722	3.4444075521886592	8.48621999999999
267	2.384659545632649	3.4496481563062247	8.48621999999999
267	2.3853916062500806	3.4549324010718925	8.48621999999999
267	2.3860833935836263	3.4602522634464368	8.48621999999999
267	2.3867367807888944	3.46559972039063	8.48621999999999
267	2.387353641021493	3.4709667488652496	8.48621999999999
267	2.3879358474370296	3.476345325831065	8.48621999999999
267	2.388485273191113	3.481727428248853	8.48621999999999
267	2.3890037914393525	3.487105033079388	8.48621999999999
267	2.3894932753373546	3.4924701172834416	8.48621999999999
267	2.389955598040728	3.497814657821791	8.48621999999999
267	2.3903926327050824	3.503130631655204	8.48621999999999
267	2.3908062524860245	3.5084100157444613	8.48621999999999
267	2.3911983305346167	3.513644787072894	8.48621999999999
267	2.3915704143348537	3.5188285389910474	8.48621999999999
267	2.391922841571455	3.523960869386165	8.48621999999999
267	2.392255669063322	3.529042770152885	8.48621999999999
267	2.3925689536293557	3.534075233185839	8.48621999999999
267	2.392862752088456	3.539059250379664	8.48621999999999
267	2.3931371212595245	3.543995813628994	8.48621999999999
267	2.393392117961461	3.5488859148284684	8.48621999999999
267	2.393627799013168	3.5537305458727166	8.48621999999999
267	2.3938442212335453	3.55853069865638	8.48621999999999
267	2.394041441441493	3.563287365074089	8.48621999999999
267	2.3942195164559137	3.5680015370204803	8.48621999999999
267	2.394378503095707	3.572674206390189	8.48621999999999
267	2.3945184581797743	3.5773063650778534	8.48621999999999
267	2.394639438527015	3.581899004978104	8.48621999999999
267	2.394741500956332	3.586453117985579	8.48621999999999
267	2.3948247022866243	3.5909696959949144	8.48621999999999
267	2.394889099336794	3.595449730900743	8.48621999999999
267	2.3949347489257407	3.599894214597698	8.48621999999999
267	2.394961707872367	3.604304138980422	8.48621999999999
267	2.3949700329955714	3.6086804959435455	8.48621999999999
267	2.3949597811142564	3.613024277381704	8.48621999999999
267	2.394931009047322	3.617336475189533	8.48621999999999
267	2.3948837736136697	3.6216180812616674	8.48621999999999
267	2.3948181316321997	3.625870087492744	8.48621999999999
267	2.3947341399218125	3.630093485777397	8.48621999999999
267	2.39463185530141	3.634289268010262	8.48621999999999
267	2.394511334589892	3.6384584260859736	8.48621999999999
267	2.39437263460616	3.642601951899168	8.48621999999999
267	2.3942158121691146	3.6467208373444793	8.48621999999999
267	2.394040924097657	3.6508160743165448	8.48621999999999
267	2.393848027210686	3.654888654709998	8.48621999999999
267	2.393637178327105	3.6589395704194736	8.48621999999999
267	2.393408434265814	3.66296981333961	8.48621999999999
267	2.393161851845713	3.6669803753650383	8.48621999999999
267	2.392897487885704	3.670972248390397	8.48621999999999
267	2.392615399204687	3.67494642431032	8.48621999999999
267	2.3923156426215626	3.6789038950194426	8.48621999999999
267	2.3919982749552315	3.6828456524124	8.48621999999999
267	2.391663353024595	3.686772688383829	8.48621999999999
267	2.3913109336485547	3.690685994828365	8.48621999999999
267	2.3909410736460104	3.69458656364064	8.48621999999999
267	2.3905538298358637	3.698475386715291	8.48621999999999
267	2.3901492590370124	3.7023534559469535	8.48621999999999
267	2.389727418068362	3.706221763230264	8.48621999999999
267	2.38928836374881	3.7100813004598567	8.48621999999999
267	2.3888321528972587	3.7139330595303663	8.48621999999999
267	2.3883588423326088	3.7177780323364287	8.48621999999999
267	2.38786848887376	3.721617210772679	8.48621999999999
267	2.3873611493396134	3.7254515867337537	8.48621999999999
267	2.386836880549071	3.729282152114285	8.48621999999999
267	2.3862957393210333	3.733109898808911	8.48621999999999
267	2.3857377824744	3.736935818712266	8.48621999999999
267	2.3851630668280728	3.740760903718983	8.48621999999999
267	2.3845716492009514	3.744586145723704	8.48621999999999
267	2.383963586411938	3.748412536621058	8.48621999999999
267	2.383338935279933	3.7522410683056817	8.48621999999999
267	2.382697752623837	3.756072732672211	8.48621999999999
267	2.3820400952625502	3.7599085216152823	8.48621999999999
267	2.3813660200149758	3.763749427029527	8.48621999999999
267	2.380675583700012	3.767596440809585	8.48621999999999
267	2.37996884313656	3.771450554850089	8.48621999999999
267	2.3792458551435214	3.775312761045674	8.48621999999999
267	2.378506676539797	3.7791840512909776	8.48621999999999
267	2.3777513641442862	3.783065417480636	8.48621999999999
267	2.376979974775892	3.786957851509277	8.48621999999999
267	2.376192566062461	3.790862340056431	8.48621999999999
267	2.3753892672907657	3.794779407831512	8.48621999999999
267	2.3745703346632854	3.798708761344884	8.48621999999999
267	2.373736037387861	3.802650023264075	8.48621999999999
267	2.3728866446723305	3.806602816256628	8.48621999999999
267	2.3720224257245337	3.8105667629900735	8.48621999999999
267	2.37114364975231	3.8145414861319455	8.48621999999999
267	2.3702505859634986	3.8185266083497815	8.48621999999999
267	2.369343503565939	3.822521752311114	8.48621999999999
267	2.36842267176747	3.82652654068348	8.48621999999999
267	2.3674883597759315	3.8305405961344112	8.48621999999999
267	2.3665408367991616	3.834563541331444	8.48621999999999
267	2.365580372045	3.838594998942116	8.48621999999999
267	2.364607234721287	3.842634591633957	8.48621999999999
267	2.3636216940358605	3.846681942074503	8.48621999999999
267	2.3626240191965606	3.850736672931293	8.48621999999999
267	2.361614479411226	3.8547984068718577	8.48621999999999
267	2.3605933438876967	3.858866766563733	8.48621999999999
267	2.359560881833812	3.862941374674453	8.48621999999999
267	2.3585173624574094	3.867021853871552	8.48621999999999
267	2.3574630549663302	3.8711078268225663	8.48621999999999
