267	2.1124235916132346	4.303501253126961	8.48621999999999
267	2.356398228568412	3.875198916195033	8.48621999999999
267	2.355323152471496	3.879294744656481	8.48621999999999
267	2.35423809588342	3.883394934874449	8.48621999999999
267	2.353143328012022	3.887499109516472	8.48621999999999
267	2.352039118065145	3.891606891250084	8.48621999999999
267	2.350925735250626	3.8957179027428177	8.48621999999999
267	2.3498034487763038	3.899831766662211	8.48621999999999
267	2.348672527850018	3.9039481056757976	8.48621999999999
267	2.3475332416796086	3.9080665424511114	8.48621999999999
267	2.346385859472914	3.9121866996556873	8.48621999999999
267	2.345230650437774	3.9163081999570624	8.48621999999999
267	2.344067883782027	3.920430666022769	8.48621999999999
267	2.342897828713514	3.9245537205203416	8.48621999999999
267	2.3417207544400727	3.928676986117319	8.48621999999999
267	2.340536930169543	3.9328000854812313	8.48621999999999
267	2.3393466251097634	3.9369226412796143	8.48621999999999
267	2.3381501084685747	3.941044276180003	8.48621999999999
267	2.336947649453814	3.9451646128499354	8.48621999999999
267	2.335739517273322	3.949283273956944	8.48621999999999
267	2.334525981134939	3.95339988216856	8.48621999999999
267	2.3333073102465023	3.957514060152322	8.48621999999999
267	2.332083773815851	3.961625430575767	8.48621999999999
267	2.330855641050826	3.965733616106423	8.48621999999999
267	2.3296231811592656	3.969838239411831	8.48621999999999
267	2.328386663349009	3.973938923159525	8.48621999999999
267	2.327146356827896	3.978035290017036	8.48621999999999
267	2.325902530803765	3.982126962651901	8.48621999999999
267	2.324655454484456	3.986213563731656	8.48621999999999
267	2.323405397077808	3.9902947159238336	8.48621999999999
267	2.3221526277916604	3.99437004189597	8.48621999999999
267	2.3208974158338527	3.9984391643156	8.48621999999999
267	2.319640030412223	4.002501705850258	8.48621999999999
267	2.318380740734612	4.006557289167478	8.48621999999999
267	2.3171198160088577	4.010605536934796	8.48621999999999
267	2.3158575254428	4.014646071819749	8.48621999999999
267	2.3145941382442783	4.018678516489866	8.48621999999999
267	2.313329923621132	4.022702493612687	8.48621999999999
267	2.312065150781199	4.026717625855744	8.48621999999999
267	2.3108000889323206	4.030723535886572	8.48621999999999
267	2.309535007282335	4.034719846372706	8.48621999999999
267	2.3082701750390813	4.038706179981682	8.48621999999999
267	2.3070058614103988	4.042682159381035	8.48621999999999
267	2.3057423356041262	4.046647407238297	8.48621999999999
267	2.304479866828104	4.050601546221005	8.48621999999999
267	2.303218724290172	4.054544198996693	8.48621999999999
267	2.3019590047180927	4.0584750446454585	8.48621999999999
267	2.300699592774349	4.062394158674107	8.48621999999999
267	2.2994388534595056	4.066301786553775	8.48621999999999
267	2.2981751497879936	4.0701981744051965	8.48621999999999
267	2.296906844774244	4.0740835683491055	8.48621999999999
267	2.295632301432688	4.077958214506239	8.48621999999999
267	2.2943498827777584	4.081822358997329	8.48621999999999
267	2.293057951823888	4.085676247943109	8.48621999999999
267	2.2917548715855047	4.089520127464316	8.48621999999999
267	2.290439005077044	4.093354243681684	8.48621999999999
267	2.289108715312936	4.097178842715946	8.48621999999999
267	2.2877623653076125	4.100994170687837	8.48621999999999
267	2.286398318075506	4.104800473718094	8.48621999999999
267	2.285014936631046	4.108597997927449	8.48621999999999
267	2.283610583988666	4.112386989436637	8.48621999999999
267	2.2821836231627963	4.116167694366392	8.48621999999999
267	2.2807324171678705	4.119940358837448	8.48621999999999
267	2.279255329018319	4.123705228970541	8.48621999999999
267	2.277750721728573	4.127462550886406	8.48621999999999
267	2.276216958313066	4.131212570705775	8.48621999999999
267	2.2746524017862275	4.134955534549386	8.48621999999999
267	2.273055415162491	4.138691688537968	8.48621999999999
267	2.2714243614562872	4.142421278792259	8.48621999999999
267	2.269757603682048	4.146144551432996	8.48621999999999
267	2.2680535048542048	4.149861752580909	8.48621999999999
267	2.266310427987189	4.153573128356734	8.48621999999999
267	2.264526736095434	4.157278924881206	8.48621999999999
267	2.2627007921933693	4.16097938827506	8.48621999999999
267	2.2608309592954274	4.164674764659029	8.48621999999999
267	2.2589156004160404	4.168365300153848	8.48621999999999
267	2.25695307856964	4.172051240880252	8.48621999999999
267	2.2549417567706573	4.175732832958975	8.48621999999999
267	2.2528799980335243	4.179410322510751	8.48621999999999
267	2.250766165372672	4.183083955656317	8.48621999999999
267	2.2485986218025333	4.186753978516403	8.48621999999999
267	2.246375730337539	4.190420637211747	8.48621999999999
267	2.244095853992121	4.194084177863084	8.48621999999999
267	2.241757355780712	4.197744846591144	8.48621999999999
267	2.2393585987177405	4.201402889516666	8.48621999999999
267	2.236897945817642	4.205058552760383	8.48621999999999
267	2.234373760094845	4.20871208244303	8.48621999999999
267	2.231784404563784	4.21236372468534	8.48621999999999
267	2.2291282422388896	4.2160137256080485	8.48621999999999
267	2.226403636134592	4.21966233133189	8.48621999999999
267	2.2236089492653246	4.223309787977601	8.48621999999999
267	2.2207425446455185	4.22695634166591	8.48621999999999
267	2.2178027852896056	4.230602238517557	8.48621999999999
267	2.214788034212017	4.234247724653275	8.48621999999999
267	2.2116966544271848	4.237893046193799	8.48621999999999
267	2.208527008949541	4.241538449259862	8.48621999999999
267	2.205277460793517	4.245184179972198	8.48621999999999
267	2.2019466120083027	4.248830127534086	8.48621999999999
267	2.1985376168340784	4.252469383993271	8.48621999999999
267	2.1950577111408545	4.256088946865683	8.48621999999999
267	2.1915142753697867	4.259675597799213	8.48621999999999
267	2.187914689962032	4.263216118441752	8.48621999999999
267	2.184266335358748	4.266697290441185	8.48621999999999
267	2.18057659200109	4.270105895445404	8.48621999999999
267	2.176852840330216	4.273428715102297	8.48621999999999
267	2.173102460787283	4.276652531059752	8.48621999999999
267	2.169332833813446	4.27976412496566	8.48621999999999
267	2.165551339849864	4.282750278467908	8.48621999999999
267	2.1617653593376924	4.285597773214386	8.48621999999999
267	2.157982272718088	4.288293390852981	8.48621999999999
267	2.154209460432209	4.290823913031585	8.48621999999999
267	2.15045430292121	4.293176121398084	8.48621999999999
267	2.1467241806262507	4.29533679760037	8.48621999999999
267	2.143026473988485	4.297292723286328	8.48621999999999
267	2.139368563449071	4.299030680103851	8.48621999999999
267	2.135757829449166	4.300537449700824	8.48621999999999
267	2.132201652429925	4.301799813725139	8.48621999999999
267	2.128707412832508	4.302804553824683	8.48621999999999
267	2.125282491098068	4.303538451647347	8.48621999999999
267	2.121934267667765	4.303988288841016	8.48621999999999
267	2.118670122982753	4.304140847053583	8.48621999999999
267	2.1154974374841915	4.303982907932935	8.48621999999999
267	2.112423591613235	4.303501253126961	8.48621999999999
287	2.247259140014081	4.101247930525696	9.154509999999991
287	2.24513452810322	4.100718949609848	9.154509999999991
287	2.243033750060944	4.099879397863227	9.154509999999991
287	2.240957087431924	4.098741386199692	9.154509999999991
287	2.238904821760831	4.097317025533108	9.154509999999991
287	2.236877234592336	4.095618426777341	9.154509999999991
287	2.23487460747111	4.093657700846247	9.154509999999991
287	2.2328972219418244	4.091446958653693	9.154509999999991
287	2.230945359549151	4.08899831111354	9.154509999999991
287	2.2290193018377598	4.086323869139654	9.154509999999991
287	2.2271193303523216	4.083435743645895	9.154509999999991
287	2.2252457266375085	4.080346045546129	9.154509999999991
287	2.2233987722379918	4.077066885754215	9.154509999999991
287	2.221578748698442	4.073610375184018	9.154509999999991
287	2.2197859375635294	4.069988624749401	9.154509999999991
287	2.2180206203779265	4.066213745364226	9.154509999999991
287	2.216283078686305	4.062297847942356	9.154509999999991
287	2.214573594033334	4.058253043397653	9.154509999999991
287	2.2128924479636862	4.054091442643983	9.154509999999991
287	2.211239922022032	4.0498251565952055	9.154509999999991
287	2.209616297753043	4.045466296165183	9.154509999999991
287	2.2080218567013894	4.041026972267784	9.154509999999991
287	2.206456880411744	4.036519295816864	9.154509999999991
287	2.2049216504287763	4.03195537772629	9.154509999999991
287	2.2034164482971583	4.027347328909925	9.154509999999991
287	2.201941555561561	4.02270726028163	9.154509999999991
287	2.200497253766655	4.018047282755269	9.154509999999991
287	2.199083824457112	4.0133795072447045	9.154509999999991
287	2.197701549177603	4.0087160446638	9.154509999999991
287	2.196350709472799	4.004069005926418	9.154509999999991
287	2.195031586887371	3.9994505019464217	9.154509999999991
287	2.193744452842281	3.994871609859597	9.154509999999991
287	2.192489499502733	3.9903353136348247	9.154509999999991
287	2.191266881698343	3.985840784734214	9.154509999999991
287	2.190076754040082	3.9813871722929672	9.154509999999991
287	2.188919271138924	3.9769736254462726	9.154509999999991
287	2.18779458760584	3.972599293329335	9.154509999999991
287	2.186702858051801	3.968263325077344	9.154509999999991
287	2.18564423708778	3.963964869825502	9.154509999999991
287	2.184618879324748	3.959703076709004	9.154509999999991
287	2.1836269393736774	3.955477094863043	9.154509999999991
287	2.182668571845539	3.951286073422822	9.154509999999991
287	2.1817439313513054	3.9471291615235344	9.154509999999991
287	2.180853172501948	3.943005508300377	9.154509999999991
287	2.17999644990844	3.938914262888544	9.154509999999991
287	2.179173918181752	3.9348545744232375	9.154509999999991
287	2.1783857319328552	3.930825592039653	9.154509999999991
287	2.1776320457727225	3.926826464872983	9.154509999999991
287	2.176913014312325	3.922856342058428	9.154509999999991
287	2.1762287921626364	3.918914372731182	9.154509999999991
287	2.175579533934625	3.914999706026447	9.154509999999991
287	2.174965394239265	3.9111114910794154	9.154509999999991
287	2.1743865276875294	3.90724887702528	9.154509999999991
287	2.1738430888903872	3.9034110129992463	9.154509999999991
287	2.1733352324588124	3.899597048136505	9.154509999999991
287	2.172863113003776	3.895806131572256	9.154509999999991
287	2.1724268851362485	3.892037412441693	9.154509999999991
287	2.172026703467204	3.888290039880016	9.154509999999991
287	2.171662722607612	3.884563163022421	9.154509999999991
287	2.171335097168447	3.8808559310041018	9.154509999999991
287	2.1710439817606786	3.8771674929602575	9.154509999999991
287	2.1707895309952794	3.873496998026086	9.154509999999991
287	2.170571899483221	3.869843595336781	9.154509999999991
287	2.170391241835476	3.866206434027543	9.154509999999991
287	2.170247712663015	3.862584663233565	9.154509999999991
287	2.170141466576811	3.858977432090045	9.154509999999991
287	2.170072658187836	3.85538388973218	9.154509999999991
287	2.17004144210706	3.851803185295168	9.154509999999991
287	2.170047972945456	3.8482344679142	9.154509999999991
287	2.170092405313996	3.844676886724481	9.154509999999991
287	2.170174893823652	3.841129590861201	9.154509999999991
287	2.170295593085394	3.837591729459562	9.154509999999991
287	2.1704546577101964	3.8340624516547575	9.154509999999991
287	2.1706522423090293	3.8305409065819847	9.154509999999991
287	2.170888501492865	3.82702624337644	9.154509999999991
287	2.1711635898726755	3.8235176111733207	9.154509999999991
287	2.171477662059433	3.820014159107824	9.154509999999991
287	2.171830872664108	3.8165150363151454	9.154509999999991
287	2.172223376297673	3.8130193919304833	9.154509999999991
287	2.1726553275711	3.8095263750890327	9.154509999999991
287	2.173126881095361	3.806035134925991	9.154509999999991
287	2.173638191481427	3.802544820576556	9.154509999999991
287	2.1741894133402706	3.7990545811759215	9.154509999999991
287	2.174780701282864	3.795563565859288	9.154509999999991
287	2.175412209920178	3.792070923761849	9.154509999999991
287	2.176084093863184	3.788575804018804	9.154509999999991
287	2.1767965077228557	3.785077355765347	9.154509999999991
287	2.177549606110163	3.7815747281366754	9.154509999999991
287	2.1783435436360783	3.778067070267988	9.154509999999991
287	2.1791784682670468	3.7745535365657865	9.154509999999991
287	2.180054038508023	3.771033669741442	9.154509999999991
287	2.1809690968031847	3.767507659912455	9.154509999999991
287	2.1819224082328423	3.7639757585714646	9.154509999999991
287	2.182912737877308	3.760438217211105	9.154509999999991
287	2.183938850816893	3.7568952873240153	9.154509999999991
287	2.1849995121319075	3.75334722040283	9.154509999999991
287	2.1860934869026627	3.749794267940192	9.154509999999991
287	2.1872195402094694	3.7462366814287353	9.154509999999991
287	2.18837643713264	3.742674712361096	9.154509999999991
287	2.189562942752484	3.7391086122299138	9.154509999999991
287	2.190777822149312	3.735538632527825	9.154509999999991
287	2.192019840403437	3.7319650247474687	9.154509999999991
287	2.193287762595169	3.72838804038148	9.154509999999991
287	2.1945803538048185	3.7248079309224975	9.154509999999991
287	2.195896379112697	3.721224947863157	9.154509999999991
287	2.1972346035991164	3.717639342696101	9.154509999999991
287	2.1985937923443863	3.714051366913961	9.154509999999991
287	2.1999727104288187	3.710461272009376	9.154509999999991
287	2.201370122932724	3.7068693094749854	9.154509999999991
287	2.202784794936413	3.703275730803424	9.154509999999991
287	2.204215491520198	3.699680787487331	9.154509999999991
287	2.2056609777643894	3.696084731019345	9.154509999999991
287	2.207120018749298	3.6924878128920975	9.154509999999991
287	2.2085913795552345	3.6888902845982336	9.154509999999991
287	2.2100738252625103	3.685292397630387	9.154509999999991
287	2.211566120951437	3.6816944034811936	9.154509999999991
287	2.213067031702325	3.678096553643294	9.154509999999991
287	2.2145753225954854	3.6744990996093225	9.154509999999991
287	2.21608975871123	3.670902292871916	9.154509999999991
287	2.2176091051298683	3.6673063849237177	9.154509999999991
287	2.2191321269317124	3.663711627257361	9.154509999999991
287	2.220657589197073	3.6601182713654823	9.154509999999991
287	2.222184257006262	3.656526568740718	9.154509999999991
287	2.2237108954395883	3.6529367708757112	9.154509999999991
287	2.225236269577365	3.6493491292630944	9.154509999999991
287	2.226759144499902	3.645763895395506	9.154509999999991
287	2.228278285287512	3.6421813207655847	9.154509999999991
287	2.2297924570205034	3.638601656865968	9.154509999999991
287	2.23130042477919	3.6350251551892887	9.154509999999991
287	2.23280095364388	3.6314520672281914	9.154509999999991
287	2.234292808694886	3.6278826444753074	9.154509999999991
287	2.23577475501252	3.6243171384232777	9.154509999999991
287	2.237245557677092	3.620755800564737	9.154509999999991
287	2.238703981768912	3.6171988823923273	9.154509999999991
287	2.2401487923682923	3.613646635398681	9.154509999999991
287	2.241578754555544	3.610099311076437	9.154509999999991
287	2.242992633410977	3.606557160918233	9.154509999999991
287	2.244389194014904	3.603020436416708	9.154509999999991
287	2.245767201447635	3.599489389064497	9.154509999999991
287	2.2471254207894806	3.595964270354239	9.154509999999991
287	2.2484629744987803	3.59244527567812	9.154509999999991
287	2.2497809137799867	3.5889322976578137	9.154509999999991
287	2.2510809375854435	3.585425127232896	9.154509999999991
287	2.25236474534609	3.5819235552678093	9.154509999999991
287	2.253634036492861	3.5784273726270044	9.154509999999991
287	2.254890510456696	3.5749363701749184	9.154509999999991
287	2.256135866668532	3.5714503387760024	9.154509999999991
287	2.2573718045593054	3.5679690692947004	9.154509999999991
287	2.258600023559956	3.5644923525954546	9.154509999999991
287	2.25982222310142	3.561019979542713	9.154509999999991
287	2.261040102614635	3.5575517410009203	9.154509999999991
287	2.262255361530539	3.5540874278345207	9.154509999999991
287	2.263469699280069	3.55062683090796	9.154509999999991
287	2.264684815294163	3.547169741085681	9.154509999999991
287	2.265902409003759	3.543715949232132	9.154509999999991
287	2.2671241798397936	3.540265246211756	9.154509999999991
287	2.268351827233206	3.5368174228889995	9.154509999999991
287	2.2695870506149314	3.5333722701283063	9.154509999999991
287	2.2708315494159086	3.529929578794121	9.154509999999991
287	2.2720870230670758	3.5264891397508933	9.154509999999991
287	2.2733551709993693	3.5230507438630614	9.154509999999991
287	2.274637692643727	3.519614181995075	9.154509999999991
287	2.275936287431088	3.5161792450113776	9.154509999999991
287	2.277252654792388	3.5127457237764137	9.154509999999991
287	2.278588494158565	3.50931340915463	9.154509999999991
287	2.279945504960557	3.505882092010469	9.154509999999991
287	2.281325386629302	3.5024515632083784	9.154509999999991
287	2.282729838595736	3.4990216136128023	9.154509999999991
287	2.284160560290798	3.495592034088186	9.154509999999991
287	2.285619251145426	3.492162615498974	9.154509999999991
287	2.2871076105905552	3.4887331487096125	9.154509999999991
287	2.2886273380571263	3.485303424584544	9.154509999999991
287	2.2901801329760736	3.481873233988215	9.154509999999991
287	2.291767694778337	3.478442367785072	9.154509999999991
287	2.293391722894853	3.475010616839561	9.154509999999991
287	2.29505391675656	3.471577772016123	9.154509999999991
287	2.296755975794395	3.468143624179203	9.154509999999991
287	2.298499599439296	3.4647079641932503	9.154509999999991
287	2.3002864871222	3.46127058292271	9.154509999999991
287	2.302118338274045	3.4578312712320223	9.154509999999991
287	2.303996852325768	3.454389819985635	9.154509999999991
287	2.3059237287083074	3.4509460200479927	9.154509999999991
287	2.3079006668526	3.447499662283543	9.154509999999991
287	2.3099293661895843	3.444050537556728	9.154509999999991
287	2.3120115261501963	3.440598436731994	9.154509999999991
287	2.3141488461653754	3.4371431506737844	9.154509999999991
287	2.316343025666058	3.433684470246546	9.154509999999991
287	2.3185957640831827	3.4302221863147224	9.154509999999991
287	2.320908760847686	3.42675608974276	9.154509999999991
287	2.323283715390505	3.4232859713951056	9.154509999999991
287	2.32572232714258	3.4198116221362	9.154509999999991
287	2.328226295534845	3.4163328328304905	9.154509999999991
287	2.33079731999824	3.412849394342423	9.154509999999991
287	2.3334370999637017	3.4093610975364426	9.154509999999991
287	2.336147334862168	3.4058677332769927	9.154509999999991
287	2.338929543978677	3.40236920663802	9.154509999999991
287	2.341782907894387	3.398866905392813	9.154509999999991
287	2.344704973498363	3.3953632530482567	9.154509999999991
287	2.3476932542497875	3.3918606943052216	9.154509999999991
287	2.350745263607842	3.388361673864587	9.154509999999991
287	2.353858515031708	3.384868636427224	9.154509999999991
287	2.357030521980568	3.3813840266940094	9.154509999999991
287	2.360258797913603	3.3779102893658197	9.154509999999991
287	2.363540856289994	3.3744498691435254	9.154509999999991
287	2.366874210568924	3.371005210728005	9.154509999999991
287	2.370256374209575	3.367578758820131	9.154509999999991
287	2.373684860671127	3.364172958120778	9.154509999999991
287	2.377157183412764	3.360790253330821	9.154509999999991
287	2.3806708558936647	3.357433089151137	9.154509999999991
287	2.384223391573013	3.354103910282596	9.154509999999991
287	2.387812303909992	3.350805161426077	9.154509999999991
287	2.3914351063637795	3.3475392872824523	9.154509999999991
287	2.3950893123935613	3.344308732552598	9.154509999999991
287	2.398772435458516	3.341115941937387	9.154509999999991
287	2.402481989017827	3.337963360137697	9.154509999999991
287	2.4062154865306766	3.334853431854399	9.154509999999991
287	2.409970441456244	3.3317886017883707	9.154509999999991
287	2.4137443672537136	3.328771314640485	9.154509999999991
287	2.4175347773822646	3.3258040151116184	9.154509999999991
287	2.421339185301081	3.322889147902643	9.154509999999991
287	2.425155104469343	3.320029157714437	9.154509999999991
287	2.4289800483462347	3.3172264892478696	9.154509999999991
287	2.432811530390935	3.3144835872038216	9.154509999999991
287	2.436647064062627	3.311802896283165	9.154509999999991
287	2.4404841628204923	3.309186861186774	9.154509999999991
287	2.444320340123712	3.306637926615524	9.154509999999991
287	2.4481531094314706	3.304158537270287	9.154509999999991
287	2.451979984202945	3.3017511378519444	9.154509999999991
287	2.4557984778973205	3.299418173061364	9.154509999999991
287	2.459606103973779	3.297162087599423	9.154509999999991
287	2.463400375891499	3.294985326166998	9.154509999999991
287	2.4671788071096654	3.2928903334649613	9.154509999999991
287	2.4709389110874582	3.2908795541941886	9.154509999999991
287	2.474678201284061	3.2889554330555537	9.154509999999991
287	2.478394191158654	3.287120414749932	9.154509999999991
287	2.482084394170419	3.285376943978199	9.154509999999991
287	2.485746323778538	3.283727465441228	9.154509999999991
287	2.4893774934421926	3.282174423839894	9.154509999999991
287	2.492975416620565	3.28072026387507	9.154509999999991
287	2.496537606772837	3.2793674302476354	9.154509999999991
287	2.5000615773581893	3.27811836765846	9.154509999999991
287	2.5035448418358044	3.2769755208084232	9.154509999999991
287	2.5069849136648643	3.2759413343983947	9.154509999999991
287	2.51037930630455	3.275018253129252	9.154509999999991
287	2.513725533214044	3.2742087217018705	9.154509999999991
287	2.517021107852526	3.273515184817123	9.154509999999991
287	2.5202635436791816	3.2729400871758854	9.154509999999991
287	2.5234503541531894	3.272485873479031	9.154509999999991
287	2.526579052733732	3.2721549884274355	9.154509999999991
287	2.52964715287999	3.2719498767219743	9.154509999999991
287	2.5326521680511487	3.2718729830635205	9.154509999999991
287	2.5355916117063857	3.271926752152952	9.154509999999991
287	2.5384629973048853	3.2721136286911374	9.154509999999991
287	2.541263838305828	3.272436057378957	9.154509999999991
