267	2.1124235916132346	4.303501253126961	8.48621999999999
287	2.5439916481683955	3.272896482917284	9.154509999999991
287	2.54664394035177	3.273497350006992	9.154509999999991
287	2.5492182283151337	3.274241103348958	9.154509999999991
287	2.551712025517668	3.275130187644052	9.154509999999991
287	2.5541228454185534	3.276167047593156	9.154509999999991
287	2.5564482014769734	3.277354127897138	9.154509999999991
287	2.5586856071521087	3.2786938732568744	9.154509999999991
287	2.560832575903142	3.2801887283732416	9.154509999999991
287	2.562886707628961	3.2818409983895043	9.154509999999991
287	2.5648476088713354	3.2836497487076493	9.154509999999991
287	2.56671690316344	3.2856107882806267	9.154509999999991
287	2.56849630254788	3.287719783162177	9.154509999999991
287	2.5701875190672627	3.2899723994060466	9.154509999999991
287	2.571792264764194	3.292364303065982	9.154509999999991
287	2.573312251681279	3.294891160195728	9.154509999999991
287	2.5747491918611254	3.297548636849026	9.154509999999991
287	2.5761047973463387	3.3003323990796245	9.154509999999991
287	2.577380780179523	3.303238112941272	9.154509999999991
287	2.5785788524032878	3.306261444487709	9.154509999999991
287	2.5797007260602367	3.3093980597726818	9.154509999999991
287	2.580748113192977	3.312643624849936	9.154509999999991
287	2.581722725844114	3.315993805773216	9.154509999999991
287	2.5826262760562546	3.319444268596269	9.154509999999991
287	2.583460475872004	3.32299067937284	9.154509999999991
287	2.584227037333969	3.326628704156672	9.154509999999991
287	2.5849276724847554	3.330354009001512	9.154509999999991
287	2.5855640933669704	3.3341622599611034	9.154509999999991
287	2.586138012023218	3.3380491230891938	9.154509999999991
287	2.586651140496105	3.34201026443953	9.154509999999991
287	2.5871051908282388	3.3460413500658506	9.154509999999991
287	2.5875018750622245	3.3501380460219066	9.154509999999991
287	2.587842905240667	3.3542960183614428	9.154509999999991
287	2.5881299934061746	3.358510933138203	9.154509999999991
287	2.5883648516013533	3.362778456405932	9.154509999999991
287	2.5885491918688066	3.367094254218376	9.154509999999991
287	2.5886847262511434	3.371453992629279	9.154509999999991
287	2.5887731667909675	3.375853337692389	9.154509999999991
287	2.588816225530888	3.380287955461448	9.154509999999991
287	2.588815614513508	3.384753511990205	9.154509999999991
287	2.588773045781435	3.3892456733324003	9.154509999999991
287	2.5886902313772757	3.393760105541784	9.154509999999991
287	2.5885688833436333	3.3982924746720977	9.154509999999991
287	2.588410713723117	3.402838446777089	9.154509999999991
287	2.588217434558332	3.407393687910501	9.154509999999991
287	2.587990757891884	3.4119538641260823	9.154509999999991
287	2.587732395766379	3.416514641477576	9.154509999999991
287	2.5874440602244246	3.421071686018724	9.154509999999991
287	2.5871274633086245	3.4256206638032785	9.154509999999991
287	2.586784317061587	3.430157240884978	9.154509999999991
287	2.5864163335259165	3.434677083317575	9.154509999999991
287	2.5860252247442195	3.439175857154808	9.154509999999991
287	2.585612702759103	3.4436492284504263	9.154509999999991
287	2.585180479613173	3.4480928632581707	9.154509999999991
287	2.5847302673490336	3.452502427631792	9.154509999999991
287	2.584263778009294	3.456873587625033	9.154509999999991
287	2.5837827198301224	3.461202018325872	9.154509999999991
287	2.5832881244342007	3.465485000703679	9.154509999999991
287	2.582779573315084	3.4697232574791705	9.154509999999991
287	2.58225646065428	3.473917955941385	9.154509999999991
287	2.5817181806333034	3.4780702633793545	9.154509999999991
287	2.5811641274336656	3.482181347082113	9.154509999999991
287	2.580593695236878	3.486252374338698	9.154509999999991
287	2.5800062782244546	3.49028451243814	9.154509999999991
287	2.579401270577905	3.494278928669476	9.154509999999991
287	2.578778066478744	3.4982367903217364	9.154509999999991
287	2.578136060108481	3.5021592646839608	9.154509999999991
287	2.57747464564863	3.50604751904518	9.154509999999991
287	2.576793217280702	3.5099027206944307	9.154509999999991
287	2.576091169186209	3.5137260369207457	9.154509999999991
287	2.575367895546664	3.5175186350131584	9.154509999999991
287	2.574622790543579	3.521281682260708	9.154509999999991
287	2.573855248358464	3.525016345952423	9.154509999999991
287	2.573064663172834	3.52872379337734	9.154509999999991
287	2.572250429168199	3.532405191824494	9.154509999999991
287	2.571411940526072	3.5360617085829213	9.154509999999991
287	2.570548591427964	3.539694510941652	9.154509999999991
287	2.569659776055389	3.543304766189721	9.154509999999991
287	2.5687448885898583	3.5468936416161663	9.154509999999991
287	2.5678033232128827	3.5504623045100185	9.154509999999991
287	2.566834474105976	3.5540119221603157	9.154509999999991
287	2.565837735450649	3.557543661856089	9.154509999999991
287	2.5648125014284138	3.561058690886373	9.154509999999991
287	2.563758166220784	3.564558176540203	9.154509999999991
287	2.5626741240092694	3.568043286106615	9.154509999999991
287	2.5615597689753837	3.5715151868746418	9.154509999999991
287	2.5604144953006385	3.574975046133316	9.154509999999991
287	2.559237697166546	3.578424031171676	9.154509999999991
287	2.558028768754617	3.581863309278752	9.154509999999991
287	2.556787104246367	3.585294047743579	9.154509999999991
287	2.555512097823304	3.5887174138551945	9.154509999999991
287	2.5542031436669417	3.5921345749026328	9.154509999999991
287	2.5528596359587934	3.595546698174924	9.154509999999991
287	2.551480968880369	3.5989549509611063	9.154509999999991
287	2.550066536613183	3.602360500550211	9.154509999999991
287	2.5486157869101005	3.605764468258682	9.154509999999991
287	2.547129004778266	3.609167256907957	9.154509999999991
287	2.5456071384886068	3.6125687001355127	9.154509999999991
287	2.544051154492259	3.61596861597736	9.154509999999991
287	2.5424620192403564	3.619366822469516	9.154509999999991
287	2.5408406991840367	3.622763137647988	9.154509999999991
287	2.539188160774433	3.626157379548799	9.154509999999991
287	2.5375053704626818	3.6295493662079537	9.154509999999991
287	2.5357932946999187	3.6329389156614704	9.154509999999991
287	2.534052899937278	3.636325845945363	9.154509999999991
287	2.5322851526258963	3.639709975095643	9.154509999999991
287	2.5304910192169072	3.643091121148326	9.154509999999991
287	2.5286714661614487	3.6464691021394247	9.154509999999991
287	2.526827459910654	3.6498437361049536	9.154509999999991
287	2.524959966915658	3.653214841080927	9.154509999999991
287	2.5230699536275987	3.656582235103356	9.154509999999991
287	2.521158386497609	3.6599457362082566	9.154509999999991
287	2.519226231976825	3.6633051624316417	9.154509999999991
287	2.517274456516383	3.666660331809526	9.154509999999991
287	2.515304026567417	3.670011062377923	9.154509999999991
287	2.5133159085810632	3.673357172172844	9.154509999999991
287	2.511311069008456	3.676698479230305	9.154509999999991
287	2.5092904743007307	3.680034801586321	9.154509999999991
287	2.507255090909024	3.6833659572769024	9.154509999999991
287	2.505205885284471	3.6866917643380654	9.154509999999991
287	2.5031438238782067	3.690012040805821	9.154509999999991
287	2.5010698731413656	3.6933266047161872	9.154509999999991
287	2.498984999525084	3.696635274105175	9.154509999999991
287	2.4968901694804977	3.6999378670087975	9.154509999999991
287	2.49478634945874	3.7032342014630704	9.154509999999991
287	2.4926745059109487	3.7065240955040073	9.154509999999991
287	2.4905556052882583	3.709807367167617	9.154509999999991
287	2.4884306140418024	3.71308383448992	9.154509999999991
287	2.486300498622718	3.716353315506928	9.154509999999991
287	2.484166225482142	3.7196156282546537	9.154509999999991
287	2.4820287610712075	3.7228705907691086	9.154509999999991
287	2.47988907184105	3.72611802108631	9.154509999999991
287	2.477748124242805	3.729357737242271	9.154509999999991
287	2.475606884727609	3.7325895572730055	9.154509999999991
287	2.473466319746596	3.735813299214525	9.154509999999991
287	2.471327395750901	3.739028781102847	9.154509999999991
287	2.4691910791916616	3.742235820973981	9.154509999999991
287	2.4670583365200107	3.745434236863944	9.154509999999991
287	2.464930134187085	3.748623846808748	9.154509999999991
287	2.46280743864402	3.751804468844407	9.154509999999991
287	2.46069121634195	3.754975921006935	9.154509999999991
287	2.45858243373201	3.7581380213323454	9.154509999999991
287	2.456482057265337	3.761290587856652	9.154509999999991
287	2.454391053393066	3.764433438615869	9.154509999999991
287	2.452310388566332	3.76756639164601	9.154509999999991
287	2.45024102923627	3.7706892649830897	9.154509999999991
287	2.448183941854016	3.773801876663117	9.154509999999991
287	2.446140092870704	3.776904044722113	9.154509999999991
287	2.4441104487374705	3.779995587196085	9.154509999999991
287	2.442095975905452	3.783076322121051	9.154509999999991
287	2.440097640825781	3.786146067533021	9.154509999999991
287	2.4381164099495947	3.7892046414680154	9.154509999999991
287	2.4361532431170283	3.7922518669413376	9.154509999999991
287	2.434208530254746	3.7952879962179287	9.154509999999991
287	2.4322816605728765	3.7983140352862543	9.154509999999991
287	2.4303719218530486	3.801331066529096	9.154509999999991
287	2.4284786018768862	3.804340172329231	9.154509999999991
287	2.426600988426016	3.807342435069441	9.154509999999991
287	2.424738369282064	3.810338937132504	9.154509999999991
287	2.4228900322266558	3.8133307609012	9.154509999999991
287	2.4210552650414168	3.816318988758311	9.154509999999991
287	2.4192333555079744	3.8193047030866136	9.154509999999991
287	2.4174235914079545	3.8222889862688874	9.154509999999991
287	2.415625260522982	3.8252729206879126	9.154509999999991
287	2.413837650634684	3.828257588726468	9.154509999999991
287	2.412060049524685	3.831244072767338	9.154509999999991
287	2.410291744974612	3.8342334551932975	9.154509999999991
287	2.4085320247660915	3.8372268183871263	9.154509999999991
287	2.406780176680748	3.840225244731606	9.154509999999991
287	2.405035488500208	3.843229816609514	9.154509999999991
287	2.403297248006098	3.846241616403632	9.154509999999991
287	2.401564742980044	3.8492617264967377	9.154509999999991
287	2.399837261203671	3.852291229271613	9.154509999999991
287	2.3981140904586056	3.8553312071110346	9.154509999999991
287	2.396394518526474	3.8583827423977857	9.154509999999991
287	2.3946778331889025	3.861446917514641	9.154509999999991
287	2.3929633222275166	3.864524814844384	9.154509999999991
287	2.3912502734239407	3.867617516769794	9.154509999999991
287	2.389537974559803	3.870726105673653	9.154509999999991
287	2.387825713416729	3.8738516639387326	9.154509999999991
287	2.386112777776344	3.87699527394782	9.154509999999991
287	2.384398455420275	3.8801580180836903	9.154509999999991
287	2.382682034130147	3.883340978729124	9.154509999999991
287	2.380962801687585	3.886545238266905	9.154509999999991
287	2.3792400458742176	3.8897718790798095	9.154509999999991
287	2.377513054471669	3.8930219835506144	9.154509999999991
287	2.375781115261566	3.8962966340621046	9.154509999999991
287	2.3740435160255333	3.899596912997056	9.154509999999991
287	2.372299544545198	3.90292390273825	9.154509999999991
287	2.3705484886021857	3.9062786856684655	9.154509999999991
287	2.3687896359781235	3.9096623441704814	9.154509999999991
287	2.3670222744546354	3.9130759606270784	9.154509999999991
287	2.365245691813348	3.916520617421038	9.154509999999991
287	2.3634591758358883	3.919997396935135	9.154509999999991
287	2.3616620143038816	3.923507381552152	9.154509999999991
287	2.359853494998953	3.927051653654869	9.154509999999991
287	2.35803290570273	3.930631295626065	9.154509999999991
287	2.3561995341968376	3.934247389848518	9.154509999999991
287	2.354352668262901	3.937901018705012	9.154509999999991
287	2.3524915956825487	3.941593264578322	9.154509999999991
287	2.3506156042374045	3.94532520985123	9.154509999999991
287	2.3487239817090946	3.949097936906514	9.154509999999991
287	2.346816015879245	3.952912528126956	9.154509999999991
287	2.3448909945294845	3.956770065895332	9.154509999999991
287	2.3429482054414343	3.960671632594425	9.154509999999991
287	2.340986936396723	3.9646183106070136	9.154509999999991
287	2.3390064751769764	3.968611182315878	9.154509999999991
287	2.33700610956382	3.972651330103796	9.154509999999991
287	2.3349851273388804	3.976739836353548	9.154509999999991
287	2.332942816283784	3.980877783447913	9.154509999999991
287	2.330878464180156	3.9850662537696726	9.154509999999991
287	2.328791358809621	3.9893063297016047	9.154509999999991
287	2.3266807879538063	3.993599093626492	9.154509999999991
287	2.324546308384243	3.997944093993115	9.154509999999991
287	2.322388850884385	4.002333043849845	9.154509999999991
287	2.3202097838109244	4.006755160952664	9.154509999999991
287	2.3180104757062088	4.0111996619988215	9.154509999999991
287	2.315792295112589	4.015655763685567	9.154509999999991
287	2.3135566105724124	4.020112682710155	9.154509999999991
287	2.3113047906280286	4.024559635769832	9.154509999999991
287	2.309038203821787	4.02898583956185	9.154509999999991
287	2.3067582186960363	4.033380510783463	9.154509999999991
287	2.3044662037931256	4.0377328661319165	9.154509999999991
287	2.302163527655403	4.042032122304465	9.154509999999991
287	2.2998515588252184	4.046267495998359	9.154509999999991
287	2.297531665844922	4.050428203910845	9.154509999999991
287	2.2952052172568598	4.05450346273918	9.154509999999991
287	2.2928735816033816	4.058482489180613	9.154509999999991
287	2.290538127426838	4.062354499932392	9.154509999999991
287	2.2882002232695777	4.066108711691767	9.154509999999991
287	2.285861237673949	4.069734341155994	9.154509999999991
287	2.283522539182301	4.073220605022319	9.154509999999991
287	2.281185496336981	4.076556719987996	9.154509999999991
287	2.2788514776803424	4.0797319027502725	9.154509999999991
287	2.27652185175473	4.082735370006403	9.154509999999991
287	2.2741979871024944	4.085556338453634	9.154509999999991
287	2.2718812522659846	4.08818402478922	9.154509999999991
287	2.2695730157875493	4.090607645710409	9.154509999999991
287	2.267274646209538	4.092816417914454	9.154509999999991
287	2.2649875120742986	4.094799558098604	9.154509999999991
287	2.262712981924181	4.096546282960111	9.154509999999991
287	2.2604524243015347	4.098045809196225	9.154509999999991
287	2.258207207748708	4.099287353504195	9.154509999999991
287	2.255978700808049	4.100260132581275	9.154509999999991
287	2.2537682720219085	4.100953363124714	9.154509999999991
287	2.251577289932633	4.101356261831764	9.154509999999991
287	2.2494071230825745	4.101458045399673	9.154509999999991
287	2.24725914001408	4.101247930525696	9.154509999999991
308	2.247259140014081	4.056302747725413	9.856239999999994
308	2.244323931206346	4.055806778861418	9.856239999999994
308	2.241403306524473	4.05522025626184	9.856239999999994
308	2.238497772780988	4.0545450176868565	9.856239999999994
308	2.2356078367884167	4.053782900896649	9.856239999999994
308	2.232734005359284	4.05293574365139	9.856239999999994
308	2.2298767853061143	4.052005383711265	9.856239999999994
308	2.227036683441433	4.050993658836451	9.856239999999994
308	2.2242142065777664	4.049902406787124	9.856239999999994
308	2.2214098615276376	4.048733465323467	9.856239999999994
308	2.2186241551035737	4.047488672205656	9.856239999999994
308	2.215857594118099	4.04616986519387	9.856239999999994
308	2.2131106853837377	4.044778882048289	9.856239999999994
308	2.2103839357130166	4.043317560529089	9.856239999999994
308	2.20767785191846	4.041787738396451	9.856239999999994
308	2.204992940812593	4.040191253410554	9.856239999999994
308	2.202329709207941	4.038529943331576	9.856239999999994
308	2.199688663917029	4.036805645919696	9.856239999999994
308	2.197070311752382	4.035020198935094	9.856239999999994
308	2.194475159526525	4.033175440137946	9.856239999999994
308	2.1919037140519846	4.031273207288431	9.856239999999994
308	2.1893564821412843	4.02931533814673	9.856239999999994
308	2.186833970606949	4.027303670473023	9.856239999999994
308	2.184336686261506	4.025240042027483	9.856239999999994
308	2.181865135917478	4.023126290570295	9.856239999999994
308	2.179419826387392	4.020964253861634	9.856239999999994
308	2.17700126448377	4.018755769661681	9.856239999999994
308	2.174609957019142	4.016502675730612	9.856239999999994
308	2.172246410806029	4.014206809828608	9.856239999999994
308	2.169911132656959	4.011870009715849	9.856239999999994
308	2.1676046293844555	4.00949411315251	9.856239999999994
308	2.165327407801044	4.007080957898771	9.856239999999994
308	2.163079974719249	4.004632381714813	9.856239999999994
308	2.1608628369515976	4.002150222360813	9.856239999999994
308	2.158676501310613	3.9996363175969503	9.856239999999994
308	2.1565214746088204	3.997092505183402	9.856239999999994
308	2.154398263658745	3.994520622880352	9.856239999999994
308	2.152307375272915	3.9919225084479706	9.856239999999994
308	2.1502493162638507	3.989299999646444	9.856239999999994
308	2.1482245934440805	3.986654934235948	9.856239999999994
308	2.146233713626129	3.9839891499766606	9.856239999999994
308	2.14427718362252	3.981304484628762	9.856239999999994
308	2.14235551024578	3.978602775952433	9.856239999999994
308	2.140469200308434	3.9758858617078463	9.856239999999994
308	2.138618760175853	3.973155578522871	9.856239999999994
308	2.1368045279369348	3.9704133369020935	9.856239999999994
308	2.1350264214178463	3.967659483126917	9.856239999999994
308	2.133284293915999	3.964894200073818	9.856239999999994
308	2.131577998728804	3.962117670619275	9.856239999999994
308	2.129907389153674	3.959330077639768	9.856239999999994
308	2.128272318488021	3.956531604011776	9.856239999999994
308	2.126672640029258	3.9537224326117766	9.856239999999994
308	2.125108207074795	3.950902746316249	9.856239999999994
308	2.1235788729220446	3.948072728001673	9.856239999999994
308	2.1220844908684198	3.945232560544525	9.856239999999994
308	2.12062491421133	3.942382426821289	9.856239999999994
308	2.11919999624819	3.939522509708437	9.856239999999994
308	2.11780959027641	3.936652992082455	9.856239999999994
308	2.1164535495934023	3.933774056819815	9.856239999999994
308	2.1151317274965797	3.930885886797001	9.856239999999994
308	2.113843977283352	3.92798866489049	9.856239999999994
308	2.112590152251134	3.92508257397676	9.856239999999994
308	2.111370105697336	3.922167796932288	9.856239999999994
308	2.110183690919369	3.91924451663356	9.856239999999994
308	2.109030761214646	3.916312915957048	9.856239999999994
308	2.1079111698805804	3.913373177779234	9.856239999999994
308	2.106824770214582	3.910425484976594	9.856239999999994
308	2.1057714155140626	3.907470020425612	9.856239999999994
308	2.1047509590764357	3.904506967002763	9.856239999999994
308	2.1037632541991127	3.901536507584524	9.856239999999994
308	2.102808154179505	3.898558825047376	9.856239999999994
308	2.101885512315025	3.8955741022678	9.856239999999994
308	2.1009951819030834	3.8925825221222734	9.856239999999994
308	2.1001370162410944	3.889584267487274	9.856239999999994
308	2.0993108686264685	3.886579521239282	9.856239999999994
308	2.098516592356618	3.883568466254775	9.856239999999994
308	2.097754040728954	3.880551285410232	9.856239999999994
308	2.09702306704089	3.877528161582133	9.856239999999994
308	2.096323524589837	3.8744992776469553	9.856239999999994
308	2.095655266673206	3.87146481648118	9.856239999999994
308	2.0950181465884103	3.868424960961284	9.856239999999994
308	2.0944120176328616	3.8653798939637456	9.856239999999994
308	2.093836733103972	3.862329798365045	9.856239999999994
308	2.0932921462991527	3.859274857041661	9.856239999999994
308	2.092778110515817	3.856215252870072	9.856239999999994
308	2.0922944790513758	3.853151168726756	9.856239999999994
308	2.0918411052032404	3.850082787488193	9.856239999999994
308	2.0914178422688234	3.847010292030864	9.856239999999994
308	2.091024543545536	3.8439338652312447	9.856239999999994
308	2.090661062330793	3.8408536899658143	9.856239999999994
308	2.090327251922003	3.837769949111052	9.856239999999994
308	2.0900229656165794	3.834682825543437	9.856239999999994
308	2.089748056711934	3.831592502139446	9.856239999999994
308	2.0895023785054785	3.8284991617755626	9.856239999999994
308	2.089285784294625	3.825402987328261	9.856239999999994
308	2.089098127376785	3.822304161674024	9.856239999999994
308	2.0889392610493718	3.8192028676893255	9.856239999999994
308	2.088809038638462	3.816099288268449	9.856239999999994
308	2.088707334593911	3.81299361942137	9.856239999999994
308	2.0886340818532227	3.8098860934729206	9.856239999999994
308	2.088589223392831	3.806776948981075	9.856239999999994
308	2.088572702189168	3.803666424503811	9.856239999999994
308	2.088584461218667	3.8005547585991	9.856239999999994
308	2.0886244434577605	3.797442189824921	9.856239999999994
308	2.088692591882882	3.794328956739245	9.856239999999994
308	2.088788849470463	3.79121529790005	9.856239999999994
308	2.0889131591969363	3.788101451865315	9.856239999999994
308	2.089065464038736	3.784987657193012	9.856239999999994
308	2.0892457069722936	3.781874152441114	9.856239999999994
308	2.0894538309740422	3.7787611761676008	9.856239999999994
308	2.089689779020415	3.775648966930445	9.856239999999994
308	2.0899534940878457	3.772537763287623	9.856239999999994
308	2.0902449191527643	3.769427803797109	9.856239999999994
308	2.0905639971916057	3.766319327016881	9.856239999999994
308	2.0909106711808034	3.763212571504911	9.856239999999994
308	2.091284884096788	3.7601077758191774	9.856239999999994
308	2.0916865789159926	3.7570051785176553	9.856239999999994
308	2.0921156986148515	3.753905018158318	9.856239999999994
308	2.0925721861697952	3.750807533299144	9.856239999999994
308	2.0930559845572594	3.747712962498105	9.856239999999994
308	2.093567036753674	3.7446215443131807	9.856239999999994
308	2.0941052857354734	3.741533517302343	9.856239999999994
308	2.09467067447909	3.738449120023569	9.856239999999994
308	2.0952631459609576	3.735368591034832	9.856239999999994
308	2.095882643157508	3.7322921688941104	9.856239999999994
308	2.0965291090451728	3.7292200921593768	9.856239999999994
