466	3.7641590595235854	3.4944879627218937	14.801649999999988
466	3.778378955040473	3.509449709720175	14.801649999999988
466	3.7698115133303984	3.5022643580316863	14.801649999999988
466	3.7641590595235854	3.4944879627218928	14.801649999999988
487	4.573172349928652	3.618087215422668	15.503669999999984
487	4.6039977925393085	3.622874060082387	15.503669999999984
487	4.6344267744853305	3.629191890195699	15.503669999999984
487	4.664438515650169	3.6369969405787312	15.503669999999984
487	4.694012235917278	3.6462454460476152	15.503669999999984
487	4.723127155170102	3.656893641418488	15.503669999999984
487	4.751762493292099	3.668897761507477	15.503669999999984
487	4.7798974701667145	3.682214041130714	15.503669999999984
487	4.8075113056774015	3.696798715104333	15.503669999999984
487	4.834583219707614	3.712608018244461	15.503669999999984
487	4.861092432140797	3.7295981853672338	15.503669999999984
487	4.8870181628604055	3.747725451288781	15.503669999999984
487	4.912339631749889	3.7669460508252346	15.503669999999984
487	4.937036058692702	3.787216218792726	15.503669999999984
487	4.961086663572291	3.8084921900073887	15.503669999999984
487	4.984470666272107	3.830730199285352	15.503669999999984
487	5.007167286675605	3.853886481442747	15.503669999999984
487	5.029155744666231	3.8779172712957086	15.503669999999984
487	5.050415260127441	3.902778803660362	15.503669999999984
487	5.070925052942681	3.928427313352847	15.503669999999984
487	5.090664342995408	3.954819035189289	15.503669999999984
487	5.109612350169065	3.9819102039858247	15.503669999999984
487	5.12774829434711	4.00965705455858	15.503669999999984
487	5.14505139541299	4.03801582172369	15.503669999999984
487	5.161500873250159	4.066942740297283	15.503669999999984
487	5.177075947742065	4.096394045095495	15.503669999999984
487	5.191755838772161	4.126325970934455	15.503669999999984
487	5.205519766223897	4.156694752630296	15.503669999999984
487	5.218346949980722	4.1874566249991485	15.503669999999984
487	5.230216609926093	4.218567822857144	15.503669999999984
487	5.241107965943455	4.249984581020414	15.503669999999984
487	5.251000237916261	4.281663134305092	15.503669999999984
487	5.259872645727963	4.313559717527308	15.503669999999984
487	5.267704409262011	4.345630565503191	15.503669999999984
487	5.274474748401855	4.377831913048879	15.503669999999984
487	5.280162883030949	4.410119994980497	15.503669999999984
487	5.284750344138042	4.442451867312332	15.503669999999984
487	5.288234572573037	4.474790239262149	15.503669999999984
487	5.290619706398295	4.507100199748241	15.503669999999984
487	5.291909907012449	4.5393468459809085	15.503669999999984
487	5.292109335814141	4.571495275170447	15.503669999999984
487	5.291222154202004	4.603510584527154	15.503669999999984
487	5.289252523574677	4.635357871261332	15.503669999999984
487	5.286204605330795	4.667002232583277	15.503669999999984
487	5.282082560868997	4.698408765703288	15.503669999999984
487	5.2768905515879165	4.729542567831665	15.503669999999984
487	5.270632738886196	4.760368736178706	15.503669999999984
487	5.263313284162464	4.790852367954709	15.503669999999984
487	5.254936348815366	4.820958560369973	15.503669999999984
487	5.245506094243533	4.850652410634797	15.503669999999984
487	5.235026681845601	4.87989901595948	15.503669999999984
487	5.22350227302021	4.908663473554321	15.503669999999984
487	5.210937029165996	4.9369108806296165	15.503669999999984
487	5.197335111681597	4.964606334395667	15.503669999999984
487	5.182700681965645	4.99171493206277	15.503669999999984
487	5.167037901416782	5.018201770841227	15.503669999999984
487	5.150350931433643	5.044031947941335	15.503669999999984
487	5.132643933414862	5.06917056057339	15.503669999999984
487	5.1139210687590815	5.093582705947693	15.503669999999984
487	5.094186498864933	5.117233481274544	15.503669999999984
487	5.073444385131056	5.14008798376424	15.503669999999984
487	5.051701742543915	5.162108568459709	15.503669999999984
487	5.028992586294727	5.1832316444421735	15.503669999999984
487	5.005365807423855	5.2033793257823	15.503669999999984
487	4.980870452144053	5.222473577437174	15.503669999999984
487	4.955555566668077	5.240436364363887	15.503669999999984
487	4.929470197208689	5.257189651519526	15.503669999999984
487	4.902663389978641	5.272655403861178	15.503669999999984
487	4.87518419119069	5.286755586345933	15.503669999999984
487	4.847081647057591	5.2994121639308815	15.503669999999984
487	4.818404803792106	5.310547101573106	15.503669999999984
487	4.789202707606987	5.3200823642297	15.503669999999984
487	4.759524404714992	5.327939916857752	15.503669999999984
487	4.7294189413288805	5.334041724414346	15.503669999999984
487	4.698935353752105	5.338310958268608	15.503669999999984
487	4.668121888933968	5.340766890074518	15.503669999999984
487	4.637025442828325	5.341593269046548	15.503669999999984
487	4.605692778879553	5.340989976826035	15.503669999999984
487	4.574170660532038	5.339156895054323	15.503669999999984
487	4.542505851230156	5.336293905372754	15.503669999999984
487	4.510745114418292	5.332600889422665	15.503669999999984
487	4.478935213540824	5.328277728845401	15.503669999999984
487	4.447122912042135	5.323524305282302	15.503669999999984
487	4.415354973366606	5.318540500374708	15.503669999999984
487	4.383678160958617	5.313526195763961	15.503669999999984
487	4.352139238262547	5.308681273091403	15.503669999999984
487	4.320784968722781	5.304205613998373	15.503669999999984
487	4.289662115783698	5.300299100126212	15.503669999999984
487	4.2588174428896775	5.297161613116264	15.503669999999984
487	4.228297713485103	5.294993034609869	15.503669999999984
487	4.198149691014353	5.293993246248365	15.503669999999984
487	4.168420138921809	5.2943621296730985	15.503669999999984
487	4.139155820651855	5.296299566525406	15.503669999999984
487	4.110403499648868	5.30000543844663	15.503669999999984
487	4.082209939357229	5.3056796270781135	15.503669999999984
487	4.054621903221324	5.313522014061195	15.503669999999984
487	4.027686154685526	5.323732481037217	15.503669999999984
487	4.001449457194222	5.336510909647519	15.503669999999984
487	3.975978577772435	5.35199480839534	15.503669999999984
487	3.951433653281972	5.370030549420468	15.503669999999984
487	3.928002041098875	5.390379628613607	15.503669999999984
487	3.905871101776792	5.41280353195735	15.503669999999984
487	3.885228195869373	5.437063745434298	15.503669999999984
487	3.866260683930272	5.462921755027038	15.503669999999984
487	3.849155926513135	5.49013904671817	15.503669999999984
487	3.8341012841716178	5.518477106490288	15.503669999999984
487	3.821284117459368	5.547697420325984	15.503669999999984
487	3.810891786930037	5.577561474207856	15.503669999999984
487	3.803111653137276	5.607830754118499	15.503669999999984
487	3.798131076634735	5.638266746040506	15.503669999999984
487	3.7960930687175343	5.668653013394537	15.503669999999984
487	3.796916744530036	5.698884577009243	15.503669999999984
487	3.800450725272825	5.7288915501979965	15.503669999999984
487	3.80654360603687	5.758604059271764	15.503669999999984
487	3.815043981913143	5.787952230541513	15.503669999999984
487	3.825800447992614	5.816866190318203	15.503669999999984
487	3.838661599366257	5.845276064912802	15.503669999999984
487	3.853476031125041	5.873111980636276	15.503669999999984
487	3.870092338359938	5.900304063799585	15.503669999999984
487	3.888359116161919	5.926782440713698	15.503669999999984
487	3.908124959621955	5.9524772376895765	15.503669999999984
487	3.929238463831017	5.977318581038188	15.503669999999984
487	3.951548223880077	6.001236597070495	15.503669999999984
487	3.974902834860104	6.024161412097464	15.503669999999984
487	3.999150891862072	6.046023152430058	15.503669999999984
487	4.024143550619713	6.06675375553192	15.503669999999984
487	4.049788653028414	6.086325253211312	15.503669999999984
487	4.076049526623576	6.10474892248746	15.503669999999984
487	4.102891819444555	6.122037681681135	15.503669999999984
487	4.130281179530701	6.138204449113115	15.503669999999984
487	4.158183254921364	6.153262143104172	15.503669999999984
487	4.186563693655901	6.167223681975079	15.503669999999984
487	4.2153881437736604	6.180101984046614	15.503669999999984
487	4.244622253313995	6.191909967639548	15.503669999999984
487	4.274231670316258	6.202660551074655	15.503669999999984
487	4.304182042819799	6.212366652672711	15.503669999999984
487	4.334439018863973	6.221041190754489	15.503669999999984
487	4.364968246488129	6.228697083640766	15.503669999999984
487	4.395735373731622	6.23534724965231	15.503669999999984
487	4.426706048633801	6.2410046071099	15.503669999999984
487	4.45784591923402	6.245682074334309	15.503669999999984
487	4.489120633571631	6.249392569646311	15.503669999999984
487	4.520495839685986	6.25214901136668	15.503669999999984
487	4.551937185616436	6.253964317816191	15.503669999999984
487	4.583410319402335	6.254851407315616	15.503669999999984
487	4.614880889083031	6.254823198185733	15.503669999999984
487	4.646314542697882	6.253892608747312	15.503669999999984
487	4.677676928286235	6.25207255732113	15.503669999999984
487	4.708933693887443	6.24937596222796	15.503669999999984
487	4.74005048754086	6.245815741788576	15.503669999999984
487	4.770992957285837	6.241404814323752	15.503669999999984
487	4.801726751161727	6.236156098154263	15.503669999999984
487	4.83221751720788	6.230082511600882	15.503669999999984
487	4.862430903463649	6.223196972984384	15.503669999999984
487	4.892332557968385	6.215512400625544	15.503669999999984
487	4.921890867204927	6.207041596784649	15.503669999999984
487	4.951096190271906	6.197796432480391	15.503669999999984
487	4.979949456333143	6.18778833075183	15.503669999999984
487	5.00845166199092	6.177028711779855	15.503669999999984
487	5.03660380384752	6.165528995745355	15.503669999999984
487	5.064406878505227	6.153300602829217	15.503669999999984
487	5.091861882566324	6.140354953212331	15.503669999999984
487	5.11896981263309	6.126703467075584	15.503669999999984
487	5.145731665307813	6.112357564599868	15.503669999999984
487	5.172148437192776	6.097328665966066	15.503669999999984
487	5.198221124890262	6.081628191355071	15.503669999999984
487	5.2239507250025525	6.065267560947768	15.503669999999984
487	5.249338234131931	6.048258194925048	15.503669999999984
487	5.2743846430976085	6.030611514978596	15.503669999999984
487	5.299089406970622	6.0123393440064135	15.503669999999984
487	5.323448388089927	5.993454443489284	15.503669999999984
487	5.347456935814522	5.97396970892137	15.503669999999984
487	5.37111039950342	5.953898035796824	15.503669999999984
487	5.394404128515622	5.93325231960981	15.503669999999984
487	5.417333472210138	5.912045455854484	15.503669999999984
487	5.439893779945967	5.890290340025004	15.503669999999984
487	5.462080401082118	5.8679998676155325	15.503669999999984
487	5.483888684977599	5.845186934120224	15.503669999999984
487	5.50531398099141	5.821864435033238	15.503669999999984
487	5.526351638482559	5.798045265848735	15.503669999999984
487	5.546997006810053	5.773742322060871	15.503669999999984
487	5.567245435332896	5.748968499163806	15.503669999999984
487	5.587092273410091	5.7237366926517	15.503669999999984
487	5.606532870400645	5.6980597980187095	15.503669999999984
487	5.625562575663566	5.671950710758996	15.503669999999984
487	5.644176738557857	5.645422326366715	15.503669999999984
487	5.662370708442523	5.618487540336025	15.503669999999984
487	5.680139834676569	5.591159248161088	15.503669999999984
487	5.697479466619004	5.56345034533606	15.503669999999984
487	5.7143849536288265	5.5353737273551005	15.503669999999984
487	5.730851645065052	5.506942289712367	15.503669999999984
487	5.746874890286674	5.478168927902021	15.503669999999984
487	5.762450038652707	5.449066537418219	15.503669999999984
487	5.777572439522152	5.419648013755118	15.503669999999984
487	5.792237442254017	5.389926252406882	15.503669999999984
487	5.8064403962073055	5.359914148867664	15.503669999999984
487	5.820176650741023	5.329624598631625	15.503669999999984
487	5.833441555214176	5.299070497192925	15.503669999999984
487	5.846230458985767	5.268264740045721	15.503669999999984
487	5.858538711414805	5.237220222684171	15.503669999999984
487	5.870361661860295	5.205949840602436	15.503669999999984
487	5.881694659681241	5.174466489294672	15.503669999999984
487	5.892533054236647	5.142783064255039	15.503669999999984
487	5.902872194885521	5.110912460977696	15.503669999999984
487	5.912707430986867	5.078867574956801	15.503669999999984
487	5.922034111899692	5.046661301686513	15.503669999999984
487	5.930847586983	5.014306536660991	15.503669999999984
487	5.939143205595796	4.981816175374392	15.503669999999984
487	5.946916317097085	4.949203113320877	15.503669999999984
487	5.954162270845874	4.916480245994604	15.503669999999984
487	5.960876416201169	4.8836604688897305	15.503669999999984
487	5.967054102521973	4.850756677500416	15.503669999999984
487	5.972690679167293	4.8177817673208185	15.503669999999984
487	5.977781495496132	4.784748633845099	15.503669999999984
487	5.9823219008675	4.751670172567412	15.503669999999984
487	5.9863072446404	4.718559278981918	15.503669999999984
487	5.989732876173833	4.685428848582779	15.503669999999984
487	5.9925941448268105	4.652291776864148	15.503669999999984
487	5.994886399958336	4.619160959320189	15.503669999999984
487	5.996604990927415	4.5860492914450575	15.503669999999984
487	5.997745267093053	4.552969668732912	15.503669999999984
487	5.998302577814253	4.519934986677912	15.503669999999984
487	5.998272272450023	4.486958140774217	15.503669999999984
487	5.997649700359368	4.454052026515984	15.503669999999984
487	5.996430210901291	4.421229539397372	15.503669999999984
487	5.994609153434802	4.388503574912542	15.503669999999984
487	5.992181877318903	4.355887028555648	15.503669999999984
487	5.989143731912601	4.323392795820852	15.503669999999984
487	5.985490066574901	4.291033772202312	15.503669999999984
487	5.9812162306648045	4.2588228531941885	15.503669999999984
487	5.9763175735413245	4.226772934290636	15.503669999999984
487	5.970789444563459	4.194896910985818	15.503669999999984
487	5.964627193090219	4.1632076787738885	15.503669999999984
487	5.957826168480605	4.13171813314901	15.503669999999984
487	5.950381720093626	4.100441169605339	15.503669999999984
487	5.942289197288287	4.069389683637034	15.503669999999984
487	5.933543949423593	4.038576570738255	15.503669999999984
487	5.924141325858547	4.00801472640316	15.503669999999984
487	5.914076675952157	3.977717046125908	15.503669999999984
487	5.903345349063428	3.947696425400656	15.503669999999984
487	5.891942694551366	3.917965759721565	15.503669999999984
487	5.879864061774973	3.888537944582793	15.503669999999984
487	5.86710480009326	3.8594258754784967	15.503669999999984
487	5.853660258968048	3.830642447879491	15.503669999999984
487	5.8395290412087855	3.802199818524916	15.503669999999984
487	5.824721550261359	3.774107464605088	15.503669999999984
487	5.809250864321525	3.7463742559597737	15.503669999999984
487	5.793130061585039	3.71900906242875	15.503669999999984
487	5.776372220247658	3.6920207538517857	15.503669999999984
487	5.75899041850514	3.665418200068656	15.503669999999984
487	5.7409977345532415	3.639210270919129	15.503669999999984
487	5.722407246587718	3.613405836242979	15.503669999999984
487	5.703232032804329	3.588013765879979	15.503669999999984
487	5.683485171398828	3.5630429296699	15.503669999999984
487	5.663179740566974	3.538502197452514	15.503669999999984
487	5.6423288185045255	3.514400439067592	15.503669999999984
487	5.620945483407236	3.4907465243549085	15.503669999999984
487	5.599042813470862	3.467549323154236	15.503669999999984
487	5.576633886891162	3.4448177053053444	15.503669999999984
487	5.553731781863894	3.4225605406480053	15.503669999999984
487	5.530349576584811	3.4007866990219933	15.503669999999984
487	5.506500349249674	3.37950505026708	15.503669999999984
487	5.4821971780542365	3.358724464223036	15.503669999999984
487	5.457453141194257	3.338453810729634	15.503669999999984
487	5.432281316865492	3.3187019596266465	15.503669999999984
487	5.406694783263698	3.2994777807538487	15.503669999999984
487	5.380706618584632	3.2807901439510063	15.503669999999984
487	5.3543299010240535	3.262647919057894	15.503669999999984
487	5.3275777087777145	3.245059975914285	15.503669999999984
487	5.300463120041373	3.2280351843599533	15.503669999999984
487	5.272999213010786	3.211582414234668	15.503669999999984
487	5.245199065881712	3.1957105353782014	15.503669999999984
487	5.217075756849908	3.180428417630326	15.503669999999984
487	5.1886423641111294	3.165744930830813	15.503669999999984
487	5.1599119658611325	3.1516689448194377	15.503669999999984
487	5.130897640295674	3.13820932943597	15.503669999999984
487	5.101612465610513	3.125374954520181	15.503669999999984
487	5.072069520001404	3.113174689911844	15.503669999999984
487	5.042281881664105	3.101617405450731	15.503669999999984
487	5.012262628794372	3.090711970976616	15.503669999999984
487	4.982024839587964	3.080467256329268	15.503669999999984
487	4.9515815922406325	3.07089213134846	15.503669999999984
487	4.920945964948139	3.0619954658739648	15.503669999999984
487	4.890131035906241	3.0537861297455544	15.503669999999984
487	4.859149883310692	3.046272992803001	15.503669999999984
487	4.82801558535725	3.039464924886077	15.503669999999984
487	4.796741220241671	3.0333707958345526	15.503669999999984
487	4.765339866159715	3.027999475488202	15.503669999999984
487	4.733824601307134	3.023359833686796	15.503669999999984
487	4.702208503879691	3.019460740270109	15.503669999999984
487	4.670504652073136	3.016311065077911	15.503669999999984
487	4.63872612408323	3.013919677949974	15.503669999999984
487	4.606885998105727	3.012295448726072	15.503669999999984
487	4.574997352336387	3.011447247245973	15.503669999999984
487	4.543073268129549	3.011383894383858	15.503669999999984
487	4.51112725508892	3.012107572121092	15.503669999999984
487	4.479173680544837	3.0136071656183843	15.503669999999984
487	4.447227014103622	3.015869974513234	15.503669999999984
487	4.415301725371597	3.018883298443135	15.503669999999984
487	4.383412283955087	3.0226344370455847	15.503669999999984
487	4.351573159460411	3.0271106899580804	15.503669999999984
487	4.319798821493892	3.0322993568181147	15.503669999999984
487	4.288103739661854	3.038187737263187	15.503669999999984
487	4.256502383570618	3.044763130930792	15.503669999999984
487	4.225009222826508	3.0520128374584266	15.503669999999984
487	4.193638727035844	3.059924156483585	15.503669999999984
487	4.162405365804951	3.068484387643764	15.503669999999984
487	4.13132360874015	3.077680830576462	15.503669999999984
487	4.1004079254477634	3.087500784919172	15.503669999999984
487	4.069672785534113	3.097931550309389	15.503669999999984
487	4.039132658605523	3.1089604263846136	15.503669999999984
487	4.008802014268315	3.1205747127823398	15.503669999999984
487	3.9786953221288086	3.1327617091400635	15.503669999999984
487	3.94882705179333	3.145508715095281	15.503669999999984
487	3.919211672868201	3.1588030302854886	15.503669999999984
487	3.889863654959742	3.172631954348182	15.503669999999984
487	3.860797467674279	3.186982786920855	15.503669999999984
487	3.8320275806181296	3.20184282764101	15.503669999999984
487	3.80356846339762	3.2171993761461364	15.503669999999984
487	3.7754345856190703	3.2330397320737347	15.503669999999984
487	3.747640416888805	3.2493511950612994	15.503669999999984
487	3.720200426813144	3.266121064746324	15.503669999999984
487	3.693129084998412	3.2833366407663087	15.503669999999984
487	3.66644086105093	3.300985222758748	15.503669999999984
487	3.640150224577021	3.3190541103611384	15.503669999999984
487	3.614271645183008	3.3375306032109737	15.503669999999984
487	3.5888195924752115	3.356402000945756	15.503669999999984
487	3.5638085360599563	3.375655603202972	15.503669999999984
487	3.539252945543562	3.3952787096201265	15.503669999999984
487	3.515167290532354	3.4152586198347104	15.503669999999984
487	3.491566040632652	3.4355826334842225	15.503669999999984
487	3.468463665450781	3.4562380502061574	15.503669999999984
487	3.44587463459306	3.477212169638012	15.503669999999984
487	3.4238134176658157	3.498492291417281	15.503669999999984
487	3.4022944842753664	3.520065715181464	15.503669999999984
487	3.381332304028037	3.5419197405680523	15.503669999999984
487	3.36094134653015	3.5640416672145445	15.503669999999984
487	3.3411360813880253	3.5864187947584387	15.503669999999984
487	3.321930978207989	3.6090384228372256	15.503669999999984
487	3.3033405065963604	3.631887851088408	15.503669999999984
487	3.285379136159463	3.6549543791494754	15.503669999999984
487	3.268061336503618	3.6782253066579296	15.503669999999984
487	3.251401577235151	3.7016879332512618	15.503669999999984
487	3.235414327960383	3.725329558566971	15.503669999999984
487	3.2201139674732078	3.749137652190688	15.503669999999984
487	3.205508497180815	3.773111618473174	15.503669999999984
487	3.1915954590150526	3.797270435830129	15.503669999999984
487	3.1783714244984416	3.821634898720079	15.503669999999984
487	3.165832965153505	3.846225801601548	15.503669999999984
487	3.1539766525027675	3.8710639389330623	15.503669999999984
487	3.142799058068748	3.8961701051731454	15.503669999999984
487	3.1322967533739696	3.921565094780328	15.503669999999984
487	3.122466309940956	3.947269702213128	15.503669999999984
487	3.113304299292228	3.973304721930079	15.503669999999984
487	3.104807292950309	3.999690948389701	15.503669999999984
487	3.09697186243772	4.026449176050523	15.503669999999984
487	3.089794579276984	4.053600199371069	15.503669999999984
487	3.083272014990623	4.081164812809865	15.503669999999984
487	3.0774007411011595	4.109163810825436	15.503669999999984
487	3.072177329131115	4.137617987876308	15.503669999999984
487	3.067598350603013	4.166548138421007	15.503669999999984
487	3.0636603770393767	4.195975056918057	15.503669999999984
487	3.060359979962725	4.225919537825985	15.503669999999984
487	3.0576937308955823	4.256402375603317	15.503669999999984
487	3.055658201360472	4.287444364708578	15.503669999999984
487	3.0542499628799136	4.319066299600293	15.503669999999984
487	3.053465586976431	4.351288974736987	15.503669999999984
487	3.0533016451725463	4.384133184577189	15.503669999999984
487	3.0537547089907817	4.417619723579422	15.503669999999984
487	3.0548213499536594	4.45176938620221	15.503669999999984
487	3.0564981395837023	4.486602966904082	15.503669999999984
487	3.0587816494034312	4.522141260143562	15.503669999999984
487	3.06166845093537	4.558405060379176	15.503669999999984
487	3.06515511570204	4.595415162069448	15.503669999999984
487	3.069238215225964	4.633192359672905	15.503669999999984
487	3.073914321029664	4.671757447648074	15.503669999999984
487	3.079180003545219	4.711131208745645	15.503669999999984
487	3.085029016655251	4.751304185077889	15.503669999999984
487	3.091446201228399	4.792171221792601	15.503669999999984
487	3.09841463926444	4.833608279470466	15.503669999999984
487	3.1059174127631484	4.87549131869217	15.503669999999984
487	3.1139376037243007	4.917696300038398	15.503669999999984
487	3.122458294147675	4.960099184089834	15.503669999999984
487	3.1314625660330475	5.002575931427163	15.503669999999984
487	3.1409335013801947	5.045002502631071	15.503669999999984
487	3.1508541821888927	5.087254858282245	15.503669999999984
487	3.161207690458919	5.129208958961365	15.503669999999984
487	3.171977108190049	5.170740765249119	15.503669999999984
487	3.18314551738206	5.211726237726191	15.503669999999984
487	3.1946960000347286	5.252041336973269	15.503669999999984
487	3.206611638147832	5.291562023571036	15.503669999999984
487	3.2188755137211458	5.330164258100174	15.503669999999984
487	3.2314707087544474	5.367724001141372	15.503669999999984
487	3.2443803052475126	5.404117213275315	15.503669999999984
487	3.257587385200118	5.439219855082685	15.503669999999984
487	3.271075030612041	5.472907887144169	15.503669999999984
487	3.284826323483059	5.505057270040453	15.503669999999984
487	3.2988243458129456	5.535543964352222	15.503669999999984
487	3.31305217960148	5.564243930660158	15.503669999999984
487	3.327492906848437	5.5910331295449485	15.503669999999984
487	3.3421296095535964	5.6157875215872775	15.503669999999984
487	3.356945369716732	5.63838306736783	15.503669999999984
487	3.371923269337618	5.658695727467293	15.503669999999984
487	3.387046390416037	5.676601462466349	15.503669999999984
487	3.4022978149517624	5.691976232945684	15.503669999999984
487	3.4176606249445705	5.704695999485985	15.503669999999984
487	3.4331179023942378	5.714636722667933	15.503669999999984
487	3.4486527293005422	5.721674363072216	15.503669999999984
487	3.46424818766326	5.725684881279516	15.503669999999984
487	3.479887359482167	5.726544237870523	15.503669999999984
487	3.49555332675704	5.724128393425918	15.503669999999984
487	3.511229171487656	5.718313308526387	15.503669999999984
487	3.526897975673791	5.708974943752616	15.503669999999984
487	3.542530918704763	5.696041714668446	15.503669999999984
487	3.5580380569903456	5.679711406727074	15.503669999999984
487	3.5733098807862325	5.660268033716767	15.503669999999984
487	3.588236871539608	5.637995648245003	15.503669999999984
487	3.602709510697659	5.613178302919261	15.503669999999984
487	3.616618279707576	5.586100050347014	15.503669999999984
487	3.629853660016544	5.557044943135741	15.503669999999984
487	3.64230613307175	5.52629703389292	15.503669999999984
487	3.653866180320381	5.494140375226028	15.503669999999984
487	3.664424283209625	5.460859019742541	15.503669999999984
487	3.673870923186669	5.426737020049938	15.503669999999984
487	3.682096581698701	5.392058428755693	15.503669999999984
487	3.688991740192905	5.357107298467287	15.503669999999984
487	3.694446880116472	5.322167681792196	15.503669999999984
487	3.698355984572855	5.287518667251007	15.503669999999984
487	3.700709186745899	5.2533030371947245	15.503669999999984
487	3.701602337043172	5.219513705042699	15.503669999999984
487	3.701136706355955	5.1861358999214655	15.503669999999984
487	3.699413565575531	5.153154850957552	15.503669999999984
487	3.696534185593179	5.120555787277498	15.503669999999984
487	3.692599837300182	5.088323938007833	15.503669999999984
487	3.687711791587824	5.056444532275088	15.503669999999984
487	3.681971319347383	5.024902799205798	15.503669999999984
487	3.67547969147014	4.993683967926497	15.503669999999984
487	3.668338178847382	4.962773267563714	15.503669999999984
487	3.660648052370386	4.9321559272439846	15.503669999999984
487	3.652510582930434	4.901817176093841	15.503669999999984
487	3.644027041418811	4.871742243239814	15.503669999999984
487	3.6352986987267952	4.84191635780844	15.503669999999984
487	3.62642682574567	4.812324748926248	15.503669999999984
487	3.617512693366717	4.782952645719775	15.503669999999984
487	3.6086575724812167	4.753785277315551	15.503669999999984
487	3.599962733980451	4.724807872840108	15.503669999999984
487	3.591529448755704	4.696005661419979	15.503669999999984
487	3.5834589876982537	4.667363872181699	15.503669999999984
487	3.5758526216993847	4.638867734251799	15.503669999999984
487	3.568811621650376	4.610502476756814	15.503669999999984
487	3.5624372584425124	4.582253328823271	15.503669999999984
487	3.556830802967073	4.554105519577711	15.503669999999984
487	3.552093526115341	4.526044278146659	15.503669999999984
487	3.548326698778597	4.498054833656653	15.503669999999984
487	3.5456315918481227	4.470122415234224	15.503669999999984
487	3.5441094762152003	4.442232252005903	15.503669999999984
487	3.543861622771112	4.4143695730982255	15.503669999999984
487	3.544989302407138	4.386519607637724	15.503669999999984
487	3.547593786014561	4.358667584750931	15.503669999999984
487	3.551776039295012	4.330798842320864	15.503669999999984
487	3.557591559577356	4.3029149212062725	15.503669999999984
487	3.565002524927672	4.275050617244194	15.503669999999984
487	3.5739596572055583	4.247244808771754	15.503669999999984
487	3.584413678270613	4.219536374126077	15.503669999999984
487	3.5963153099824337	4.191964191644288	15.503669999999984
487	3.609615274200623	4.164567139663506	15.503669999999984
487	3.6242642927847744	4.13738409652086	15.503669999999984
487	3.6402130875944896	4.110453940553468	15.503669999999984
487	3.657412380489366	4.08381555009846	15.503669999999984
487	3.675812893329002	4.057507803492954	15.503669999999984
487	3.695365347972997	4.031569579074076	15.503669999999984
487	3.71602046628095	4.006039755178949	15.503669999999984
487	3.737728970112459	3.980957210144698	15.503669999999984
487	3.760441581327122	3.956360822308445	15.503669999999984
487	3.784109021784538	3.932289470007316	15.503669999999984
487	3.808682013344308	3.908782031578428	15.503669999999984
487	3.834111277866025	3.8858773853589135	15.503669999999984
487	3.8603475372092912	3.86361440968589	15.503669999999984
487	3.887341513233705	3.8420319828964846	15.503669999999984
487	3.9150439277988665	3.8211689833278166	15.503669999999984
487	3.943405502764368	3.801064289317017	15.503669999999984
487	3.9723769599898167	3.781756779201202	15.503669999999984
487	4.001909021334807	3.7632853313174968	15.503669999999984
487	4.031952408658937	3.745688824003025	15.503669999999984
487	4.062457843821806	3.729006135594915	15.503669999999984
487	4.093376048683013	3.713276144430284	15.503669999999984
487	4.124657745102155	3.698537728846259	15.503669999999984
487	4.1562536549388325	3.684829767179963	15.503669999999984
487	4.188114500052644	3.672191137768518	15.503669999999984
487	4.220191002303186	3.660660718949051	15.503669999999984
487	4.252433883550058	3.650277389058683	15.503669999999984
487	4.28479386565286	3.6410800264345378	15.503669999999984
487	4.317221670471189	3.633107509413741	15.503669999999984
487	4.349668019864646	3.6263987163334113	15.503669999999984
487	4.382083635692826	3.62099252553068	15.503669999999984
