466	3.7641590595235854	3.4944879627218937	14.801649999999988
487	4.41441923981533	3.616927815342661	15.503669999999984
487	4.446625554091756	3.614243464106487	15.503669999999984
487	4.478653300381703	3.6129783501592767	15.503669999999984
487	4.510453200544768	3.6131713518381545	15.503669999999984
487	4.541975976440551	3.614861347480243	15.503669999999984
487	4.57317234992865	3.618087215422669	15.503669999999984
510	5.112514543532033	5.269822683333018	16.27240999999999
510	5.11659381949367	5.246127443735881	16.27240999999999
510	5.120988382197058	5.2223946268466745	16.27240999999999
510	5.125672971656203	5.198621378741985	16.27240999999999
510	5.130622327885124	5.174804845498391	16.27240999999999
510	5.1358111908978215	5.150942173192483	16.27240999999999
510	5.141214300708317	5.127030507900841	16.27240999999999
510	5.1468063973306135	5.103066995700049	16.27240999999999
510	5.152562220778728	5.079048782666691	16.27240999999999
510	5.158456511066669	5.054973014877351	16.27240999999999
510	5.164464008208447	5.030836838408614	16.27240999999999
510	5.170559452218076	5.006637399337061	16.27240999999999
510	5.176717583109563	4.982371843739279	16.27240999999999
510	5.182913140896925	4.958037317691848	16.27240999999999
510	5.18912086559417	4.933630967271355	16.27240999999999
510	5.195315497215307	4.909149938554383	16.27240999999999
510	5.201471775774352	4.884591377617515	16.27240999999999
510	5.20756444128531	4.859952430537336	16.27240999999999
510	5.213568233762199	4.835230243390429	16.27240999999999
510	5.219457893219025	4.810421962253378	16.27240999999999
510	5.225208159669804	4.785524733202766	16.27240999999999
510	5.230793773128544	4.760535702315178	16.27240999999999
510	5.236189473609256	4.735452015667199	16.27240999999999
510	5.241370001125953	4.710270819335407	16.27240999999999
510	5.246310095692643	4.684989259396394	16.27240999999999
510	5.250984497323344	4.659604481926737	16.27240999999999
510	5.25536794603206	4.634113633003024	16.27240999999999
510	5.259435181832803	4.608513858701837	16.27240999999999
510	5.263160944739589	4.58280230509976	16.27240999999999
510	5.2665199747664255	4.556976118273377	16.27240999999999
510	5.269487011927325	4.531032444299272	16.27240999999999
510	5.272036796236299	4.504968429254026	16.27240999999999
510	5.274144067707357	4.478781219214229	16.27240999999999
510	5.275783566354511	4.452467960256458	16.27240999999999
510	5.276930032191774	4.4260257984573	16.27240999999999
510	5.277559166068535	4.399454010894229	16.27240999999999
510	5.277656001764802	4.372772573802738	16.27240999999999
510	5.2772108232613855	4.34601310764252	16.27240999999999
510	5.276213973118703	4.319207362794756	16.27240999999999
510	5.274655793897167	4.292387089640637	16.27240999999999
510	5.272526628157194	4.265584038561346	16.27240999999999
510	5.2698168184591925	4.238829959938072	16.27240999999999
510	5.26651670736358	4.212156604152005	16.27240999999999
510	5.262616637430772	4.185595721584327	16.27240999999999
510	5.258106951221179	4.1591790626162295	16.27240999999999
510	5.252977991295216	4.132938377628896	16.27240999999999
510	5.247220100213301	4.106905417003515	16.27240999999999
510	5.240823620535841	4.081111931121274	16.27240999999999
510	5.233778894823258	4.055589670363358	16.27240999999999
510	5.226076265635959	4.030370385110958	16.27240999999999
510	5.217706075534359	4.005485825745258	16.27240999999999
510	5.208658667078874	3.9809677426474455	16.27240999999999
510	5.198924382829919	3.956847886198708	16.27240999999999
510	5.1884935653479065	3.933158006780231	16.27240999999999
510	5.177356557193249	3.909929854773204	16.27240999999999
510	5.165503700926363	3.887195180558812	16.27240999999999
510	5.152925339107663	3.8649857345182417	16.27240999999999
510	5.13961181429756	3.8433332670326834	16.27240999999999
510	5.125553469056469	3.8222695284833215	16.27240999999999
510	5.110740645944803	3.801826269251343	16.27240999999999
510	5.09516368752298	3.7820352397179366	16.27240999999999
510	5.078812936351409	3.762928190264288	16.27240999999999
510	5.061678734990509	3.744536871271583	16.27240999999999
510	5.04375142600069	3.726893033121012	16.27240999999999
510	5.025021351942367	3.710028426193758	16.27240999999999
510	5.005484253912193	3.6939711910692177	16.27240999999999
510	4.985167393466964	3.678728391759261	16.27240999999999
510	4.964109439480625	3.664299464624096	16.27240999999999
510	4.942349076543628	3.650683835514883	16.27240999999999
510	4.919924989246431	3.6378809302827833	16.27240999999999
510	4.896875862179479	3.625890174778962	16.27240999999999
510	4.873240379933229	3.614710994854577	16.27240999999999
510	4.849057227098131	3.604342816360792	16.27240999999999
510	4.824365088264635	3.5947850651487707	16.27240999999999
510	4.7992026480232	3.5860371670696694	16.27240999999999
510	4.773608590964271	3.578098547974653	16.27240999999999
510	4.747621601678303	3.5709686337148856	16.27240999999999
510	4.721280364755748	3.564646850141525	16.27240999999999
510	4.694623564787057	3.559132623105735	16.27240999999999
510	4.667689886362687	3.5544253784586743	16.27240999999999
510	4.640518014073083	3.5505245420515097	16.27240999999999
510	4.613146632508704	3.5474295397354005	16.27240999999999
510	4.585614426259996	3.5451397973615064	16.27240999999999
510	4.557960079917415	3.5436547407809917	16.27240999999999
510	4.5302222780714105	3.5429737958450174	16.27240999999999
510	4.502439705312439	3.543096388404746	16.27240999999999
510	4.474651046230948	3.5440219443113383	16.27240999999999
510	4.446894985417392	3.545749889415954	16.27240999999999
510	4.419210207462221	3.54827964956976	16.27240999999999
510	4.391635396955891	3.551610650623912	16.27240999999999
510	4.364209238488852	3.5557423184295764	16.27240999999999
510	4.336970416651554	3.5606740788379136	16.27240999999999
510	4.3099576160344535	3.5664053577000834	16.27240999999999
510	4.283209521227999	3.5729355808672514	16.27240999999999
510	4.256764816822644	3.5802641741905754	16.27240999999999
510	4.230662187408841	3.5883905635212177	16.27240999999999
510	4.204940317577041	3.5973141747103448	16.27240999999999
510	4.1796378919176975	3.607034433609112	16.27240999999999
510	4.154793595021261	3.617550766068684	16.27240999999999
510	4.130446111478187	3.6288625979402216	16.27240999999999
510	4.106634125878923	3.640969355074887	16.27240999999999
510	4.083396322813925	3.653870463323844	16.27240999999999
510	4.060771386873643	3.667565348538252	16.27240999999999
510	4.038798002648529	3.682053436569271	16.27240999999999
510	4.0175110463472805	3.69733138135004	16.27240999999999
510	3.9969143211748417	3.713373220431013	16.27240999999999
510	3.976996469540239	3.730141956627633	16.27240999999999
510	3.957746031536703	3.747600518285136	16.27240999999999
510	3.939151547257466	3.7657118337487487	16.27240999999999
510	3.921201556795759	3.784438831363711	16.27240999999999
510	3.903884600244811	3.8037444394752544	16.27240999999999
510	3.887189217697856	3.8235915864286136	16.27240999999999
510	3.8711039492481234	3.8439432005690186	16.27240999999999
510	3.8556173349888447	3.864762210241703	16.27240999999999
510	3.840717915013252	3.886011543791901	16.27240999999999
510	3.8263942294145736	3.907654129564847	16.27240999999999
510	3.812634818286043	3.9296528959057735	16.27240999999999
510	3.7994282217208895	3.951970771159912	16.27240999999999
510	3.7867629798123454	3.974570683672499	16.27240999999999
510	3.774627632653643	3.997415561788765	16.27240999999999
510	3.763010720338013	4.020468333853941	16.27240999999999
510	3.751900782958684	4.043691928213267	16.27240999999999
510	3.7412863606088886	4.067049273211972	16.27240999999999
510	3.731155993381858	4.09050329719529	16.27240999999999
510	3.721498221370823	4.114016928508453	16.27240999999999
510	3.712301584669015	4.137553095496696	16.27240999999999
510	3.703554623369664	4.161074726505252	16.27240999999999
510	3.6952458775660033	4.184544749879352	16.27240999999999
510	3.687363887351262	4.207926093964231	16.27240999999999
510	3.679897014711848	4.231188643831642	16.27240999999999
510	3.672832102649761	4.254361615009539	16.27240999999999
510	3.666155225084363	4.277504262849534	16.27240999999999
510	3.659852449957786	4.300676076169627	16.27240999999999
510	3.6539098452121617	4.323936543787827	16.27240999999999
510	3.64831347878962	4.347345154522134	16.27240999999999
510	3.643049418632294	4.370961397190553	16.27240999999999
510	3.638103732682316	4.394844760611083	16.27240999999999
510	3.633462488881817	4.4190547336017305	16.27240999999999
510	3.6291117551729264	4.443650804980499	16.27240999999999
510	3.6250375994977806	4.468692463565389	16.27240999999999
510	3.6212260897985074	4.494239198174406	16.27240999999999
510	3.61766329401724	4.520350497625554	16.27240999999999
510	3.614335280096108	4.547085850736834	16.27240999999999
510	3.6112281159772457	4.574504746326251	16.27240999999999
510	3.608327869602784	4.6026666732118064	16.27240999999999
510	3.605620044800282	4.631627431378907	16.27240999999999
510	3.603074603048413	4.661341186985244	16.27240999999999
510	3.6006443870823777	4.691650164072312	16.27240999999999
510	3.5982813593212217	4.722390830157877	16.27240999999999
510	3.5959374821839933	4.753399652759708	16.27240999999999
510	3.5935647180897377	4.7845130993955705	16.27240999999999
510	3.591115029457504	4.815567637583229	16.27240999999999
510	3.588540378706337	4.846399734840454	16.27240999999999
510	3.585792728255286	4.876845858685011	16.27240999999999
510	3.582824040523396	4.9067424766346655	16.27240999999999
510	3.579586277929715	4.935926056207188	16.27240999999999
510	3.5760314028932907	4.9642330649203394	16.27240999999999
510	3.572111377833169	4.991499970291891	16.27240999999999
510	3.567778165168396	5.01756323983961	16.27240999999999
510	3.562983727318021	5.042259341081261	16.27240999999999
510	3.55768002670109	5.065424741534611	16.27240999999999
510	3.5518190257366498	5.086895908717429	16.27240999999999
510	3.5453526868437466	5.106509310147478	16.27240999999999
510	3.538232972441429	5.124101413342527	16.27240999999999
510	3.5304118449487425	5.139508685820345	16.27240999999999
510	3.5218412667847363	5.152567595098695	16.27240999999999
510	3.5124732003684542	5.163114608695347	16.27240999999999
510	3.5022602294061027	5.170987762014878	16.27240999999999
510	3.49119318621705	5.176121615065028	16.27240999999999
510	3.479322753866698	5.178601767826764	16.27240999999999
510	3.466704830525264	5.178526981174526	16.27240999999999
510	3.453395314362967	5.17599601598274	16.27240999999999
510	3.439450103550021	5.171107633125843	16.27240999999999
510	3.4249250962566444	5.163960593478268	16.27240999999999
510	3.409876190653057	5.154653657914441	16.27240999999999
510	3.394359284909475	5.143285587308803	16.27240999999999
510	3.3784302771961165	5.129955142535781	16.27240999999999
510	3.3621450656831966	5.11476108446981	16.27240999999999
510	3.345559548540935	5.097802173985322	16.27240999999999
510	3.3287296239395485	5.079177171956749	16.27240999999999
510	3.311711190049255	5.058984839258523	16.27240999999999
510	3.294560145040272	5.037323936765079	16.27240999999999
510	3.277332387082815	5.014293225350848	16.27240999999999
510	3.260083814347105	4.989991465890261	16.27240999999999
510	3.242870325003357	4.964517419257753	16.27240999999999
510	3.225747817221789	4.937969846327756	16.27240999999999
510	3.208772189172618	4.910447507974702	16.27240999999999
510	3.1919993390260637	4.882049165073025	16.27240999999999
510	3.175485164952341	4.852873578497155	16.27240999999999
510	3.159285565121668	4.823019509121528	16.27240999999999
510	3.143456437704262	4.792585717820573	16.27240999999999
510	3.1280536808703427	4.761670965468724	16.27240999999999
510	3.113133192790124	4.730374012940414	16.27240999999999
510	3.098750871633828	4.6987936211100765	16.27240999999999
510	3.084962615571668	4.667028550852141	16.27240999999999
510	3.071824322773862	4.635177563041043	16.27240999999999
510	3.059391891410629	4.603339418551212	16.27240999999999
510	3.0477212196521863	4.571612878257085	16.27240999999999
510	3.036868205668751	4.540096703033092	16.27240999999999
510	3.0268887476305406	4.508889653753665	16.27240999999999
510	3.0178367982411367	4.478087663298641	16.27240999999999
510	3.009728179798379	4.44773123692989	16.27240999999999
510	3.00254393313596	4.417810320423513	16.27240999999999
510	2.9962638251841027	4.388313007767413	16.27240999999999
510	2.990867622873027	4.359227392949503	16.27240999999999
510	2.986335093132957	4.33054156995769	16.27240999999999
510	2.9826460028941137	4.3022436327798825	16.27240999999999
510	2.97978011908672	4.274321675403991	16.27240999999999
510	2.9777172086409966	4.246763791817921	16.27240999999999
510	2.976437038487164	4.219558076009586	16.27240999999999
510	2.9759193755554474	4.192692621966891	16.27240999999999
510	2.9761439867760657	4.1661555236777446	16.27240999999999
510	2.9770906390792438	4.1399348751300575	16.27240999999999
510	2.978739099395201	4.114018770311734	16.27240999999999
510	2.9810691346541605	4.088395303210689	16.27240999999999
510	2.984060511786342	4.063052567814828	16.27240999999999
510	2.9876929977219704	4.037978658112061	16.27240999999999
510	2.991946359391267	4.013161668090293	16.27240999999999
510	2.996800363724452	3.988589691737437	16.27240999999999
510	3.0022347776517484	3.9642508230413993	16.27240999999999
510	3.008229368103379	3.9401331559900887	16.27240999999999
510	3.0147639020095625	3.916224784571417	16.27240999999999
510	3.0218181463005247	3.8925138027732897	16.27240999999999
510	3.029371867906485	3.868988304583614	16.27240999999999
510	3.037404833757667	3.8456363839903007	16.27240999999999
510	3.04589681078429	3.822446134981261	16.27240999999999
510	3.054827565916579	3.7994056515444	16.27240999999999
510	3.064176866084753	3.7765030276676272	16.27240999999999
510	3.073924478219036	3.753726357338853	16.27240999999999
510	3.0840501692496494	3.731063734545983	16.27240999999999
510	3.094533706106814	3.708503253276928	16.27240999999999
510	3.105354855720752	3.6860330075195966	16.27240999999999
510	3.116493385021687	3.663641091261898	16.27240999999999
510	3.12792906093984	3.6413155984917385	16.27240999999999
510	3.1396416504054314	3.619044623197029	16.27240999999999
510	3.1516109203486846	3.5968162593656787	16.27240999999999
510	3.163816637699821	3.574618600985594	16.27240999999999
510	3.1762385693890627	3.552439742044683	16.27240999999999
510	3.1888564823466314	3.5302677765308585	16.27240999999999
510	3.2016501435027496	3.5080907984320264	16.27240999999999
510	3.214599319787638	3.485896901736096	16.27240999999999
510	3.227683778131518	3.463674180430976	16.27240999999999
510	3.240883502944252	3.441410965688537	16.27240999999999
510	3.254188982075499	3.4191070437643853	16.27240999999999
510	3.267605667796128	3.3967785211579207	16.27240999999999
510	3.281140157244799	3.3744427529648604	16.27240999999999
510	3.2947990475601743	3.3521170942809366	16.27240999999999
510	3.3085889358809144	3.329818900201867	16.27240999999999
510	3.3225164193456798	3.3075655258233807	16.27240999999999
510	3.3365880950931297	3.2853743262411994	16.27240999999999
510	3.350810560261926	3.263262656551052	16.27240999999999
510	3.3651904119907297	3.241247871848656	16.27240999999999
510	3.379734247418201	3.21934732722974	16.27240999999999
510	3.394448663683001	3.1975783777900286	16.27240999999999
510	3.4093402579237884	3.175958378625248	16.27240999999999
510	3.4244156272792265	3.154504684831119	16.27240999999999
510	3.4396813688879737	3.1332346515033693	16.27240999999999
510	3.4551440798886914	3.112165633737722	16.27240999999999
510	3.470810357420041	3.091314986629904	16.27240999999999
510	3.486686798620682	3.0707000652756324	16.27240999999999
510	3.502780000629276	3.050338224770641	16.27240999999999
510	3.5190965605844835	3.0302468202106496	16.27240999999999
510	3.5356430756249644	3.0104432066913827	16.27240999999999
510	3.5524261428893777	2.990944739308568	16.27240999999999
510	3.569452359516388	2.971768773157925	16.27240999999999
510	3.586728322644653	2.952932663335183	16.27240999999999
510	3.6042606294128343	2.934453764936064	16.27240999999999
510	3.6220558769595934	2.9163494330562925	16.27240999999999
510	3.640120662423589	2.898637022791595	16.27240999999999
510	3.658461582943483	2.881333889237694	16.27240999999999
510	3.677085235657935	2.864457387490316	16.27240999999999
510	3.695998217705607	2.848024872645184	16.27240999999999
510	3.7152071262251583	2.832053699798021	16.27240999999999
510	3.734718558355251	2.8165612240445546	16.27240999999999
510	3.754539111234545	2.8015648004805094	16.27240999999999
510	3.7746753820016994	2.787081784201608	16.27240999999999
510	3.7951339677953766	2.7731295303035752	16.27240999999999
510	3.815921465754237	2.759725393882138	16.27240999999999
510	3.837044473016941	2.746886730033018	16.27240999999999
510	3.8585095867221497	2.73463089385194	16.27240999999999
510	3.8803234040085233	2.7229752404346304	16.27240999999999
510	3.902491452839804	2.7119359684945588	16.27240999999999
510	3.9250066569891215	2.701515644492808	16.27240999999999
510	3.947853724602612	2.6917079491552043	16.27240999999999
510	3.971017223080448	2.6825064109816736	16.27240999999999
510	3.99448171982281	2.673904558472133	16.27240999999999
510	4.018231782229876	2.665895920126502	16.27240999999999
510	4.04225197770182	2.658474024444708	16.27240999999999
510	4.0665268736388205	2.651632399926664	16.27240999999999
510	4.0910410374410535	2.6453645750722945	16.27240999999999
510	4.115779036508698	2.639664078381521	16.27240999999999
510	4.140725438241931	2.634524438354263	16.27240999999999
510	4.165864810040929	2.6299391834904418	16.27240999999999
510	4.1911817193058685	2.625901842289976	16.27240999999999
510	4.216660733436928	2.6224059432527884	16.27240999999999
510	4.242286419834282	2.6194450148787984	16.27240999999999
510	4.268043345898112	2.617012585667929	16.27240999999999
510	4.293916079028591	2.615102184120099	16.27240999999999
510	4.319889186625898	2.61370733873523	16.27240999999999
510	4.3459472360902085	2.612821578013243	16.27240999999999
510	4.372074794821703	2.6124384304540555	16.27240999999999
510	4.398256430220555	2.6125514245575925	16.27240999999999
510	4.424476709686943	2.613154088823774	16.27240999999999
510	4.450720200621046	2.6142399517525163	16.27240999999999
510	4.476971470423038	2.6158025418437454	16.27240999999999
510	4.503215086493097	2.617835387597381	16.27240999999999
510	4.529436395780831	2.6203324035375037	16.27240999999999
510	4.555624920733936	2.6232895718481464	16.27240999999999
510	4.581771575952707	2.6267035640917458	16.27240999999999
510	4.607867276997214	2.6305710523060064	16.27240999999999
510	4.6339029394275215	2.6348887085286297	16.27240999999999
510	4.659869478803702	2.639653204797316	16.27240999999999
510	4.685757810685818	2.644861213149772	16.27240999999999
510	4.711558850633938	2.650509405623698	16.27240999999999
510	4.737263514208131	2.6565944542567976	16.27240999999999
510	4.762862716968463	2.6631130310867723	16.27240999999999
510	4.788347374475003	2.670061808151326	16.27240999999999
510	4.813708402287817	2.67743745748816	16.27240999999999
510	4.838936715966972	2.6852366511349777	16.27240999999999
510	4.864023231072537	2.693456061129482	16.27240999999999
510	4.88895886316458	2.7020923595093755	16.27240999999999
510	4.9137345278031646	2.711142218312361	16.27240999999999
510	4.938341140548363	2.7206023095761367	16.27240999999999
510	4.962769616960242	2.730469305338411	16.27240999999999
510	4.987010872598863	2.7407398776368863	16.27240999999999
510	5.011055823024301	2.751410698509262	16.27240999999999
510	5.03489538379662	2.7624784399932425	16.27240999999999
510	5.058520470475886	2.773939774126533	16.27240999999999
510	5.081921998622169	2.7857913729468304	16.27240999999999
510	5.105090883795538	2.7980299084918405	16.27240999999999
510	5.128018041556056	2.8106520527992664	16.27240999999999
510	5.150694387463794	2.8236544779068087	16.27240999999999
510	5.173110837078817	2.837033855852173	16.27240999999999
510	5.195258305961195	2.8507868586730583	16.27240999999999
510	5.217127709670992	2.864910158407172	16.27240999999999
510	5.238709963768279	2.8794004270922127	16.27240999999999
510	5.25999598381312	2.8942543367658846	16.27240999999999
510	5.280976685365585	2.90946855946589	16.27240999999999
510	5.30164298398574	2.925039767229931	16.27240999999999
510	5.321985795233655	2.940964632095711	16.27240999999999
510	5.3419960346693935	2.957239826100933	16.27240999999999
510	5.361664617853026	2.9738620212832974	16.27240999999999
510	5.380982460344619	2.990827889680509	16.27240999999999
510	5.39994047770424	3.00813410333027	16.27240999999999
510	5.418529585491955	3.025777334270284	16.27240999999999
510	5.436740699267834	3.0437542545382508	16.27240999999999
510	5.454564734591943	3.062061536171876	16.27240999999999
510	5.471992607024348	3.080695851208861	16.27240999999999
510	5.48901523212512	3.0996538716869075	16.27240999999999
510	5.505623525454325	3.11893226964372	16.27240999999999
510	5.52180840257203	3.1385277171169994	16.27240999999999
510	5.537560779038301	3.1584368861444494	16.27240999999999
510	5.552871570413205	3.178656448763774	16.27240999999999
510	5.56773186728081	3.19918301563626	16.27240999999999
510	5.582139913465536	3.2200106889659	16.27240999999999
510	5.596103452314648	3.2411302397184976	16.27240999999999
510	5.609630883325374	3.262532208764948	16.27240999999999
510	5.622730605994933	3.28420713697615	16.27240999999999
510	5.635411019820548	3.3061455652230025	16.27240999999999
510	5.647680524299443	3.328338034376407	16.27240999999999
510	5.659547518928838	3.350775085307258	16.27240999999999
510	5.671020403205958	3.373447258886456	16.27240999999999
510	5.682107576628026	3.3963450959848998	16.27240999999999
510	5.692817438692265	3.4194591374734866	16.27240999999999
510	5.703158388895896	3.442779924223116	16.27240999999999
510	5.713138826736144	3.466297997104685	16.27240999999999
510	5.722767151710227	3.490003896989098	16.27240999999999
510	5.732051763315374	3.513888164747245	16.27240999999999
510	5.741001061048805	3.537941341250029	16.27240999999999
510	5.749623444407743	3.5621539673683493	16.27240999999999
510	5.757927312889409	3.5865165839731032	16.27240999999999
510	5.765921065991028	3.6110197319351895	16.27240999999999
510	5.773613103209821	3.635653952125508	16.27240999999999
510	5.781011824043013	3.660409785414955	16.27240999999999
510	5.788125627987825	3.6852777726744295	16.27240999999999
510	5.79496291454148	3.7102484547748302	16.27240999999999
510	5.801532083201202	3.7353123725870567	16.27240999999999
510	5.807841533464212	3.760460066982008	16.27240999999999
510	5.8138996648277335	3.78568207883058	16.27240999999999
510	5.819714876788989	3.810968949003672	16.27240999999999
510	5.825295568845204	3.8363112183721855	16.27240999999999
510	5.830650140493595	3.861699427807017	16.27240999999999
510	5.835786991231389	3.887124118179067	16.27240999999999
510	5.840714520555809	3.912575830359229	16.27240999999999
510	5.845441127964079	3.938045105218405	16.27240999999999
510	5.849975212953416	3.963522483627494	16.27240999999999
510	5.85432517502105	3.988998506457393	16.27240999999999
510	5.8584994136642	4.014463714579003	16.27240999999999
510	5.862506328380089	4.039908648863219	16.27240999999999
510	5.866354318665937	4.0653238501809446	16.27240999999999
510	5.870051784018974	4.090699859403072	16.27240999999999
510	5.8736071239364165	4.116027217400505	16.27240999999999
510	5.877028737915487	4.14129646504414	16.27240999999999
510	5.880325025453413	4.166498143204874	16.27240999999999
510	5.883504386047412	4.191622792753611	16.27240999999999
510	5.886575219194711	4.216660954561244	16.27240999999999
510	5.889545924392531	4.241603169498672	16.27240999999999
510	5.892424901138096	4.2664399784367975	16.27240999999999
510	5.895220548928626	4.291161922246516	16.27240999999999
510	5.897941267261346	4.315759541798727	16.27240999999999
510	5.90059463309482	4.340224023149272	16.27240999999999
510	5.903175055915305	4.364556880689084	16.27240999999999
510	5.905666350265346	4.3887679392977255	16.27240999999999
510	5.9080520302874575	4.412867259483288	16.27240999999999
510	5.910315610124157	4.436864901753869	16.27240999999999
510	5.912440603917956	4.460770926617561	16.27240999999999
510	5.91441052581137	4.48459539458246	16.27240999999999
510	5.916208889946913	4.50834836615666	16.27240999999999
510	5.9178192104671	4.532039901848258	16.27240999999999
510	5.919225001514443	4.5556800621653455	16.27240999999999
510	5.920409777231463	4.579278907616018	16.27240999999999
510	5.9213570517606655	4.602846498708373	16.27240999999999
510	5.922050339244569	4.626392895950501	16.27240999999999
510	5.922473153825692	4.6499281598505	16.27240999999999
510	5.922609009646542	4.673462350916463	16.27240999999999
510	5.922441420849639	4.697005529656486	16.27240999999999
510	5.921953901577492	4.720567756578661	16.27240999999999
510	5.921129965972619	4.744159092191086	16.27240999999999
510	5.919953128177535	4.767789597001854	16.27240999999999
510	5.918406902334753	4.79146933151906	16.27240999999999
510	5.916474802586789	4.8152083562508	16.27240999999999
510	5.914140343076154	4.839016731705165	16.27240999999999
510	5.911387037945367	4.862904518390254	16.27240999999999
510	5.908198401336936	4.88688177681416	16.27240999999999
510	5.904557947393381	4.910958567484977	16.27240999999999
510	5.900449190257215	4.935144950910801	16.27240999999999
510	5.895855644070954	4.959450987599725	16.27240999999999
510	5.890760822977111	4.983886738059845	16.27240999999999
510	5.8851482411181975	5.008462262799256	16.27240999999999
510	5.87900141263673	5.033187622326052	16.27240999999999
510	5.872303851675224	5.058072877148327	16.27240999999999
510	5.865039072376196	5.0831280877741785	16.27240999999999
510	5.857190588882156	5.108363314711699	16.27240999999999
510	5.84874191533562	5.133788618468982	16.27240999999999
510	5.839676565879102	5.159414059554124	16.27240999999999
510	5.829978054655117	5.1852496984752205	16.27240999999999
510	5.819629895806181	5.211305595740365	16.27240999999999
510	5.808615603474806	5.237591811857651	16.27240999999999
510	5.796918691803508	5.264118407335176	16.27240999999999
510	5.784522674934799	5.290895442681034	16.27240999999999
510	5.771411067011194	5.317932978403318	16.27240999999999
510	5.757567382175212	5.345241075010124	16.27240999999999
510	5.742975134569364	5.372829793009545	16.27240999999999
510	5.727617838336163	5.400709192909679	16.27240999999999
510	5.7114790076181245	5.428889335218618	16.27240999999999
510	5.6945421565577625	5.457380280444459	16.27240999999999
510	5.676792612172871	5.486189379534267	16.27240999999999
510	5.658259732732627	5.515258173412651	16.27240999999999
510	5.639018245496397	5.544460393569565	16.27240999999999
510	5.619144958221726	5.5736666619392015	16.27240999999999
510	5.598716678666154	5.602747600455752	16.27240999999999
510	5.577810214587225	5.6315738310534105	16.27240999999999
510	5.556502373742476	5.66001597566637	16.27240999999999
510	5.534869963889451	5.687944656228826	16.27240999999999
510	5.512989792785691	5.715230494674968	16.27240999999999
510	5.490938668188734	5.741744112938992	16.27240999999999
510	5.468793397856129	5.767356132955086	16.27240999999999
510	5.4466307895454085	5.79193717665745	16.27240999999999
510	5.424527651014119	5.815357865980273	16.27240999999999
510	5.402560790019802	5.83748882285775	16.27240999999999
510	5.380807014319996	5.858200669224073	16.27240999999999
510	5.3593431316722455	5.877364027013433	16.27240999999999
510	5.338245949834088	5.8948495181600284	16.27240999999999
510	5.317592276563066	5.910527764598047	16.27240999999999
510	5.297458919616724	5.924269388261686	16.27240999999999
510	5.277922686752601	5.935945011085135	16.27240999999999
510	5.259060385728236	5.94542525500259	16.27240999999999
510	5.240948824301174	5.952580741948243	16.27240999999999
510	5.2236648102289545	5.957282093856286	16.27240999999999
510	5.2072851512691205	5.959399932660913	16.27240999999999
510	5.191886655179209	5.958804880296318	16.27240999999999
510	5.177546129716766	5.955367558696695	16.27240999999999
510	5.164340382639331	5.9489585897962325	16.27240999999999
510	5.152346221704445	5.939448595529129	16.27240999999999
510	5.14163811394342	5.926714878348777	16.27240999999999
510	5.132219140742737	5.910838477978354	16.27240999999999
510	5.124009627220222	5.892136623591625	16.27240999999999
510	5.1169252680578	5.87093975979761	16.27240999999999
510	5.110881757937405	5.847578331205319	16.27240999999999
510	5.105794791540967	5.822382782423768	16.27240999999999
510	5.101580063550415	5.795683558061973	16.27240999999999
510	5.098153268647678	5.767811102728945	16.27240999999999
510	5.095430101514689	5.739095861033703	16.27240999999999
510	5.093326256833376	5.709868277585258	16.27240999999999
510	5.091757429285671	5.680458796992625	16.27240999999999
510	5.090639313553502	5.651197863864821	16.27240999999999
510	5.089887815541301	5.62241499001869	16.27240999999999
510	5.0894459162780885	5.594320119213878	16.27240999999999
510	5.08931001716248	5.566887282359921	16.27240999999999
510	5.089482775623715	5.540062882739937	16.27240999999999
510	5.089966849091039	5.513793323637038	16.27240999999999
510	5.090764894993688	5.48802500833434	16.27240999999999
510	5.091879570760908	5.462704340114957	16.27240999999999
510	5.093313533821934	5.437777722262005	16.27240999999999
510	5.095069441606014	5.413191558058598	16.27240999999999
510	5.097149951542382	5.388892250787849	16.27240999999999
510	5.099557721060284	5.364826203732876	16.27240999999999
510	5.10229540758896	5.340939820176791	16.27240999999999
510	5.105365668557648	5.317179503402711	16.27240999999999
510	5.10877116139559	5.293491656693748	16.27240999999999
510	5.112514543532033	5.269822683333018	16.27240999999999
