568	4.72275553643584	3.60790432244448	18.545019999999965
568	4.71223296868999	3.607263875903752	18.545019999999965
568	4.701713085996525	3.606756526832134	18.545019999999965
568	4.691196417497112	3.606381261627962	18.545019999999965
568	4.680683492333412	3.606137066689575	18.545019999999965
568	4.67017483964709	3.606022928415308	18.545019999999965
568	4.659670988579809	3.606037833203496	18.545019999999965
568	4.649172468273236	3.60618076745248	18.545019999999965
568	4.638679807869035	3.606450717560592	18.545019999999965
568	4.628193536508866	3.6068466699261688	18.545019999999965
568	4.617714183334395	3.607367610947549	18.545019999999965
568	4.607242277487292	3.6080125270230656	18.545019999999965
568	4.596778348109215	3.608780404551055	18.545019999999965
568	4.586322924341829	3.6096702299298578	18.545019999999965
568	4.575876535326796	3.610680989557808	18.545019999999965
568	4.565439710205787	3.611811669833239	18.545019999999965
568	4.555012978120463	3.6130612571544902	18.545019999999965
568	4.544596868212486	3.6144287379198983	18.545019999999965
568	4.534191909623522	3.615913098527799	18.545019999999965
568	4.523798631495235	3.617513325376529	18.545019999999965
568	4.51341756296929	3.6192284048644217	18.545019999999965
568	4.50304923318735	3.621057323389816	18.545019999999965
568	4.492694171291079	3.622999067351048	18.545019999999965
568	4.482352906422143	3.6250526231464537	18.545019999999965
568	4.472025967722206	3.6272169771743688	18.545019999999965
568	4.46171388433293	3.6294911158331296	18.545019999999965
568	4.451417185395982	3.631874025521074	18.545019999999965
568	4.441136400053024	3.634364692636536	18.545019999999965
568	4.430872057445721	3.636962103577855	18.545019999999965
568	4.420624686715737	3.639665244743364	18.545019999999965
568	4.410394817004737	3.642473102531404	18.545019999999965
568	4.400182977454384	3.645384663340304	18.545019999999965
568	4.389989697206345	3.648398913568406	18.545019999999965
568	4.37981550540228	3.6515148396140447	18.545019999999965
568	4.369660931183857	3.654731427875556	18.545019999999965
568	4.359526503692737	3.658047664751278	18.545019999999965
568	4.349412752070585	3.661462536639545	18.545019999999965
568	4.33932020545907	3.664975029938692	18.545019999999965
568	4.329249392999849	3.66858413104706	18.545019999999965
568	4.319200843834589	3.6722888263629834	18.545019999999965
568	4.309175087104957	3.676088102284793	18.545019999999965
568	4.299172651952612	3.6799809452108336	18.545019999999965
568	4.289194067519225	3.683966341539435	18.545019999999965
568	4.279239862946453	3.688043277668939	18.545019999999965
568	4.269310567375964	3.6922107399976776	18.545019999999965
568	4.259406709949423	3.696467714923988	18.545019999999965
568	4.249528819808494	3.7008131888462072	18.545019999999965
568	4.239677426094837	3.705246148162673	18.545019999999965
568	4.229853057950122	3.709765579271719	18.545019999999965
568	4.22005624451601	3.7143704685716825	18.545019999999965
568	4.210287514934165	3.719059802460899	18.545019999999965
568	4.200547398346253	3.7238325673377073	18.545019999999965
568	4.190836423893938	3.72868774960044	18.545019999999965
568	4.1811551207188815	3.733624335647437	18.545019999999965
568	4.171504017962752	3.738641311877032	18.545019999999965
568	4.161883882989696	3.74373778845003	18.545019999999965
568	4.152297162946222	3.748913748215676	18.545019999999965
568	4.142747027356596	3.7541695493163134	18.545019999999965
568	4.133236648547577	3.759505551350245	18.545019999999965
568	4.123769198845924	3.764922113915773	18.545019999999965
568	4.114347850578392	3.770419596611204	18.545019999999965
568	4.104975776071738	3.77599835903484	18.545019999999965
568	4.095656147652721	3.7816587607849854	18.545019999999965
568	4.086392137648098	3.787401161459946	18.545019999999965
568	4.077186918384629	3.793225920658025	18.545019999999965
568	4.0680436621890665	3.7991333979775286	18.545019999999965
568	4.058965541388171	3.805123953016757	18.545019999999965
568	4.0499557283087	3.811197945374019	18.545019999999965
568	4.041017395277413	3.817355734647613	18.545019999999965
568	4.032153714621063	3.823597680435848	18.545019999999965
568	4.02336785866641	3.829924142337025	18.545019999999965
568	4.014662999740213	3.836335479949452	18.545019999999965
568	4.006042310169225	3.8428320528714286	18.545019999999965
568	3.997508962280208	3.849414220701264	18.545019999999965
568	3.989066128399919	3.856082343037257	18.545019999999965
568	3.980716980855112	3.862836779477716	18.545019999999965
568	3.9724646919725486	3.8696778896209416	18.545019999999965
568	3.9643124340789857	3.876606033065241	18.545019999999965
568	3.9562633795011775	3.883621569408917	18.545019999999965
568	3.9483207005658856	3.890724858250272	18.545019999999965
568	3.9404875695998633	3.897916259187615	18.545019999999965
568	3.932767158929872	3.905196131819247	18.545019999999965
568	3.925162640882668	3.912564835743471	18.545019999999965
568	3.917677187785008	3.920022730558592	18.545019999999965
568	3.910313971963651	3.927570175862917	18.545019999999965
568	3.903076165745353	3.935207531254744	18.545019999999965
568	3.895966941456871	3.9429351563323847	18.545019999999965
568	3.888989471424965	3.950753410694138	18.545019999999965
568	3.88214692797639	3.958662653938309	18.545019999999965
568	3.875442483437906	3.966663245663203	18.545019999999965
568	3.868879310136268	3.974755545467123	18.545019999999965
568	3.862460580398236	3.982939912948376	18.545019999999965
568	3.856189466550565	3.991216707705262	18.545019999999965
568	3.850069140920015	3.999586289336088	18.545019999999965
568	3.844102775833341	4.008049017439156	18.545019999999965
568	3.838293543617302	4.016605251612773	18.545019999999965
568	3.8326446165986567	4.025255351455239	18.545019999999965
568	3.82715916710416	4.033999676564862	18.545019999999965
568	3.82184036746057	4.042838586539946	18.545019999999965
568	3.8166913899946455	4.051772440978792	18.545019999999965
568	3.811715407033144	4.060801599479706	18.545019999999965
568	3.80691542201235	4.069926313497209	18.545019999999965
568	3.802291977256004	4.0791452585886345	18.545019999999965
568	3.79784375371147	4.088455918436591	18.545019999999965
568	3.793569386323648	4.097855747267451	18.545019999999965
568	3.789467510037441	4.107342199307577	18.545019999999965
568	3.78553675979775	4.116912728783334	18.545019999999965
568	3.781775770549477	4.1265647899210895	18.545019999999965
568	3.778183177237525	4.136295836947209	18.545019999999965
568	3.7747576148067954	4.146103324088058	18.545019999999965
568	3.771497718202191	4.155984705569999	18.545019999999965
568	3.7684021223686095	4.165937435619401	18.545019999999965
568	3.76546946225096	4.175958968462632	18.545019999999965
568	3.7626983727941385	4.186046758326053	18.545019999999965
568	3.7600874889430487	4.196198259436032	18.545019999999965
568	3.757635445642594	4.206410926018933	18.545019999999965
568	3.7553408778376745	4.216682212301124	18.545019999999965
568	3.7532024204731926	4.227009572508968	18.545019999999965
568	3.751218708494051	4.237390460868832	18.545019999999965
568	3.749388376845151	4.247822331607083	18.545019999999965
568	3.747710060471394	4.258302638950086	18.545019999999965
568	3.7461823943176817	4.268828837124206	18.545019999999965
568	3.744804013328919	4.279398380355808	18.545019999999965
568	3.743573552450003	4.290008722871259	18.545019999999965
568	3.742489646625841	4.300657318896923	18.545019999999965
568	3.7415509308013295	4.311341622659169	18.545019999999965
568	3.740756039921376	4.322059088384359	18.545019999999965
568	3.7401036089308777	4.33280717029886	18.545019999999965
568	3.739592272774739	4.343583322629039	18.545019999999965
568	3.739220666397861	4.354384999601261	18.545019999999965
568	3.738987424745146	4.365209655441889	18.545019999999965
568	3.738891182761497	4.376054744377293	18.545019999999965
568	3.7389305753918127	4.386917720633837	18.545019999999965
568	3.7391042375809977	4.397796038437885	18.545019999999965
568	3.7394108042739527	4.408687152015804	18.545019999999965
568	3.739848910415581	4.4195885155939605	18.545019999999965
568	3.740417190950785	4.430497583398718	18.545019999999965
568	3.7411142808244646	4.441411809656444	18.545019999999965
568	3.741938814981521	4.452328648593504	18.545019999999965
568	3.742889428366859	4.463245554436263	18.545019999999965
568	3.74396475592538	4.474159981411085	18.545019999999965
568	3.7451634326019847	4.485069383744341	18.545019999999965
568	3.746484093341575	4.495971215662391	18.545019999999965
568	3.747925373089053	4.506862931391604	18.545019999999965
568	3.749485906789322	4.517741985158345	18.545019999999965
568	3.7511643293872816	4.528605831188979	18.545019999999965
568	3.752959275827835	4.539451923709872	18.545019999999965
568	3.754869381055885	4.550277716947389	18.545019999999965
568	3.756893280016332	4.561080665127897	18.545019999999965
568	3.75902960765408	4.571858222477761	18.545019999999965
568	3.761276998914028	4.582607843223347	18.545019999999965
568	3.76363408874108	4.59332698159102	18.545019999999965
568	3.766099648561399	4.604013122466213	18.545019999999965
568	3.768673514182775	4.614663989836393	18.545019999999965
568	3.7713560211739736	4.6252774199550215	18.545019999999965
568	3.774147507990625	4.635851249724071	18.545019999999965
568	3.777048313088359	4.646383316045509	18.545019999999965
568	3.7800587749228103	4.656871455821302	18.545019999999965
568	3.78317923194961	4.667313505953422	18.545019999999965
568	3.786410022624388	4.677707303343835	18.545019999999965
568	3.7897514854027774	4.688050684894511	18.545019999999965
568	3.7932039587404094	4.698341487507417	18.545019999999965
568	3.796767781092919	4.708577548084523	18.545019999999965
568	3.8004432909159327	4.718756703527797	18.545019999999965
568	3.804230826665085	4.728876790739208	18.545019999999965
568	3.808130726796005	4.7389356466207255	18.545019999999965
568	3.812143329764328	4.748931108074316	18.545019999999965
568	3.816268974025684	4.75886101200195	18.545019999999965
568	3.820507998035704	4.768723195305595	18.545019999999965
568	3.82486074025002	4.77851549488722	18.545019999999965
568	3.829327539124265	4.788235747648792	18.545019999999965
568	3.833908733114068	4.797881790492284	18.545019999999965
568	3.838604660675064	4.807451460319659	18.545019999999965
568	3.843415660262882	4.8169425940328905	18.545019999999965
568	3.848342070333156	4.826353028533944	18.545019999999965
568	3.8533842293415135	4.83568060072479	18.545019999999965
568	3.858542475743592	4.844923147507394	18.545019999999965
568	3.8638171479950176	4.854078505783729	18.545019999999965
568	3.8692085845514255	4.863144512455761	18.545019999999965
568	3.874717123868447	4.872119004425459	18.545019999999965
568	3.880343104401714	4.880999818594792	18.545019999999965
568	3.886086864606856	4.889784791865727	18.545019999999965
568	3.891948742939505	4.898471761140235	18.545019999999965
568	3.897929077855296	4.907058563320282	18.545019999999965
568	3.904028207809857	4.9155430353078415	18.545019999999965
568	3.9102464712588216	4.923923014004877	18.545019999999965
568	3.916584206657821	4.932196336313359	18.545019999999965
568	3.923041752462485	4.940360839135256	18.545019999999965
568	3.929619447128449	4.948414359372535	18.545019999999965
568	3.936317629111343	4.956354733927167	18.545019999999965
568	3.9431366368667966	4.96417979970112	18.545019999999965
568	3.950076808850445	4.971887393596363	18.545019999999965
568	3.957138483517917	4.979475352514865	18.545019999999965
568	3.964321999324847	4.986941513358591	18.545019999999965
568	3.971627694726863	4.994283713029514	18.545019999999965
568	3.979055905237714	5.001499791664967	18.545019999999965
568	3.98660623761263	5.008588390861735	18.545019999999965
568	3.994276617740119	5.015550000766528	18.545019999999965
568	4.002064735315477	5.022385371281905	18.545019999999965
568	4.009968280034001	5.029095252310421	18.545019999999965
568	4.017984941590986	5.035680393754633	18.545019999999965
568	4.026112409681729	5.042141545517094	18.545019999999965
568	4.034348374001526	5.04847945750036	18.545019999999965
568	4.042690524245676	5.054694879606988	18.545019999999965
568	4.051136550109472	5.060788561739532	18.545019999999965
568	4.059684141288215	5.066761253800548	18.545019999999965
568	4.068330987477196	5.072613705692591	18.545019999999965
568	4.077074778371716	5.078346667318215	18.545019999999965
568	4.085913203667069	5.083960888579979	18.545019999999965
568	4.094843953058551	5.089457119380436	18.545019999999965
568	4.103864716241462	5.09483610962214	18.545019999999965
568	4.112973182911096	5.10009860920765	18.545019999999965
568	4.122167042762749	5.105245368039519	18.545019999999965
568	4.131443985491718	5.110277136020303	18.545019999999965
568	4.140801700793301	5.1151946630525575	18.545019999999965
568	4.150237878362794	5.119998699038838	18.545019999999965
568	4.159750207895491	5.124689993881699	18.545019999999965
568	4.169336379086693	5.129269297483697	18.545019999999965
568	4.178994081631691	5.133737359747387	18.545019999999965
568	4.188721005225785	5.138094930575324	18.545019999999965
568	4.198514839564272	5.142342759870065	18.545019999999965
568	4.208373274342447	5.146481597534164	18.545019999999965
568	4.218293999255606	5.150512193470176	18.545019999999965
568	4.228274703999047	5.154435297580656	18.545019999999965
568	4.2383130782680665	5.158251659768162	18.545019999999965
568	4.24840681175796	5.161962029935248	18.545019999999965
568	4.258553594164024	5.165567157984468	18.545019999999965
568	4.268751115181558	5.16906779381838	18.545019999999965
568	4.278997064505852	5.172464687339538	18.545019999999965
568	4.289289131832208	5.175758588450496	18.545019999999965
568	4.299625006855922	5.1789502470538125	18.545019999999965
568	4.310002379272288	5.18204041305204	18.545019999999965
568	4.320418938776604	5.185029836347736	18.545019999999965
568	4.330872375064168	5.187919266843456	18.545019999999965
568	4.341360377830274	5.190709454441754	18.545019999999965
568	4.35188063677022	5.193401149045185	18.545019999999965
568	4.362430841579302	5.195995100556305	18.545019999999965
568	4.373008681952816	5.198492058877671	18.545019999999965
568	4.383611847586059	5.200892773911838	18.545019999999965
568	4.394238028174327	5.203197995561359	18.545019999999965
568	4.404884913412918	5.205408473728792	18.545019999999965
568	4.415550192997127	5.20752495831669	18.545019999999965
568	4.426231556622251	5.20954819922761	18.545019999999965
568	4.436926693983588	5.2114789463641085	18.545019999999965
568	4.447633294776432	5.213317949628738	18.545019999999965
568	4.458349154414881	5.215065802882962	18.545019999999965
568	4.469072803865682	5.216722014311523	18.545019999999965
568	4.479803086675272	5.218285630731115	18.545019999999965
568	4.490538847533076	5.219755697271378	18.545019999999965
568	4.501278931128522	5.221131259061947	18.545019999999965
568	4.512022182151038	5.222411361232462	18.545019999999965
568	4.522767445290051	5.223595048912561	18.545019999999965
568	4.533513565234988	5.224681367231882	18.545019999999965
568	4.544259386675275	5.22566936132006	18.545019999999965
568	4.555003754300341	5.226558076306736	18.545019999999965
568	4.565745512799612	5.227346557321548	18.545019999999965
568	4.576483506862516	5.228033849494132	18.545019999999965
568	4.587216581178479	5.228618997954128	18.545019999999965
568	4.5979435804369295	5.229101047831174	18.545019999999965
568	4.608663349327294	5.229479044254903	18.545019999999965
568	4.619374732538999	5.229752032354961	18.545019999999965
568	4.630076574761475	5.22991905726098	18.545019999999965
568	4.640767720684145	5.229979164102598	18.545019999999965
568	4.651447014996437	5.229931398009456	18.545019999999965
568	4.6621133023877785	5.229774804111191	18.545019999999965
568	4.672765427547599	5.229508427537441	18.545019999999965
568	4.683402235165323	5.229131313417842	18.545019999999965
568	4.694022569930378	5.228642506882033	18.545019999999965
568	4.704625276532193	5.228041053059653	18.545019999999965
568	4.715209199660192	5.227325997080339	18.545019999999965
568	4.725773184003806	5.226496384073728	18.545019999999965
568	4.736316074252459	5.22555125916946	18.545019999999965
568	4.746836715095581	5.224489667497171	18.545019999999965
568	4.757333951222596	5.223310654186502	18.545019999999965
568	4.767806627322934	5.222013264367087	18.545019999999965
568	4.778253588086019	5.220596543168566	18.545019999999965
568	4.788673678201282	5.219059535720575	18.545019999999965
568	4.79906574235815	5.217401287152756	18.545019999999965
568	4.809428625246046	5.215620842594744	18.545019999999965
568	4.8197611715544	5.213717247176176	18.545019999999965
568	4.83006222597264	5.211689546026692	18.545019999999965
568	4.84033063319019	5.209536784275931	18.545019999999965
568	4.850565237896481	5.207258007053527	18.545019999999965
568	4.860764884780936	5.204852259489121	18.545019999999965
568	4.870928418532987	5.202318586712348	18.545019999999965
568	4.881054683842059	5.19965603385285	18.545019999999965
568	4.891142525397578	5.196863646040264	18.545019999999965
568	4.901190787888972	5.193940468404225	18.545019999999965
568	4.91119831600567	5.190885546074371	18.545019999999965
568	4.921163954437097	5.187697924180345	18.545019999999965
568	4.931086547872678	5.1843766478517805	18.545019999999965
568	4.940964941001846	5.180920762218316	18.545019999999965
568	4.950797978514023	5.17732931240959	18.545019999999965
568	4.960584505098639	5.173601343555241	18.545019999999965
568	4.970323365318872	5.169735903145013	18.545019999999965
568	4.980013369904999	5.165732671129197	18.545019999999965
568	4.989653250294407	5.161592809732484	18.545019999999965
568	4.9992417265796405	5.157317693256193	18.545019999999965
568	5.008777518853241	5.152908696001633	18.545019999999965
568	5.018259347207748	5.148367192270122	18.545019999999965
568	5.027685931735707	5.143694556362974	18.545019999999965
568	5.037055992529659	5.138892162581504	18.545019999999965
568	5.0463682496821445	5.133961385227025	18.545019999999965
568	5.05562142328571	5.12890359860085	18.545019999999965
568	5.064814233432893	5.123720177004298	18.545019999999965
568	5.073945400216238	5.11841249473868	18.545019999999965
568	5.083013643728285	5.112981926105312	18.545019999999965
568	5.092017684061579	5.107429845405509	18.545019999999965
568	5.100956241308661	5.101757626940583	18.545019999999965
568	5.109828035562072	5.095966645011852	18.545019999999965
568	5.1186317869143565	5.090058273920626	18.545019999999965
568	5.127366215458054	5.084033887968223	18.545019999999965
568	5.136030041285711	5.077894861455958	18.545019999999965
568	5.144621984489862	5.071642568685143	18.545019999999965
568	5.153140765163056	5.065278383957093	18.545019999999965
568	5.161585103397834	5.058803681573124	18.545019999999965
568	5.169953719286736	5.05221983583455	18.545019999999965
568	5.178245332922305	5.0455282210426855	18.545019999999965
568	5.186458664397085	5.038730211498843	18.545019999999965
568	5.194592433803615	5.0318271815043385	18.545019999999965
568	5.202645361234439	5.024820505360488	18.545019999999965
568	5.210616166782099	5.017711557368603	18.545019999999965
568	5.218503570539138	5.010501711830001	18.545019999999965
568	5.226306292598096	5.003192343045994	18.545019999999965
568	5.2340230530515175	4.995784825317898	18.545019999999965
568	5.241652571991941	4.9882805329470274	18.545019999999965
568	5.249193569511915	4.980680840234696	18.545019999999965
568	5.256644765703974	4.972987121482219	18.545019999999965
568	5.264004880660666	4.96520075099091	18.545019999999965
568	5.271272634474531	4.957323103062084	18.545019999999965
568	5.278446747238112	4.949355551997055	18.545019999999965
568	5.285525939043948	4.94129947209714	18.545019999999965
568	5.292508929984585	4.933156237663651	18.545019999999965
568	5.299394440152565	4.924927222997901	18.545019999999965
568	5.306181189640427	4.9166138024012085	18.545019999999965
568	5.312867898540715	4.908217350174887	18.545019999999965
568	5.319453286945975	4.899739240620246	18.545019999999965
568	5.325936074948741	4.891180848038607	18.545019999999965
568	5.332314982641559	4.8825435467312825	18.545019999999965
568	5.338588730116976	4.873828710999585	18.545019999999965
568	5.344756037467527	4.865037715144829	18.545019999999965
568	5.35081564510035	4.8561719490590045	18.545019999999965
568	5.356766446945219	4.847232920456861	18.545019999999965
568	5.362607407088491	4.838222190895645	18.545019999999965
568	5.368337489977364	4.829141322209543	18.545019999999965
568	5.37395566005905	4.8199918762327405	18.545019999999965
568	5.379460881780752	4.810775414799418	18.545019999999965
568	5.384852119589675	4.801493499743765	18.545019999999965
568	5.390128337933021	4.792147692899965	18.545019999999965
568	5.395288501257998	4.782739556102202	18.545019999999965
568	5.400331574011808	4.773270651184661	18.545019999999965
568	5.4052565206416565	4.76374253998153	18.545019999999965
568	5.410062305594749	4.754156784326989	18.545019999999965
568	5.414747893318292	4.744514946055225	18.545019999999965
568	5.4193122482594855	4.734818587000423	18.545019999999965
568	5.423754334865538	4.725069268996769	18.545019999999965
568	5.428073117583652	4.715268553878445	18.545019999999965
568	5.432267560861033	4.705418003479639	18.545019999999965
568	5.436336629144886	4.695519179634535	18.545019999999965
568	5.440279286882413	4.685573644177317	18.545019999999965
568	5.444094498520824	4.67558295894217	18.545019999999965
568	5.44778122850732	4.6655486857632775	18.545019999999965
568	5.4513384412891055	4.655472386474828	18.545019999999965
568	5.454765101313387	4.645355622911004	18.545019999999965
568	5.458060173027368	4.63519995690599	18.545019999999965
568	5.461222620878253	4.625006950293972	18.545019999999965
568	5.464251409313247	4.614778164909136	18.545019999999965
568	5.467145502779556	4.604515162585664	18.545019999999965
568	5.469903865724385	4.594219505157743	18.545019999999965
568	5.472525462594933	4.583892754459557	18.545019999999965
568	5.475009257838412	4.573536472325291	18.545019999999965
568	5.477354215902023	4.56315222058913	18.545019999999965
568	5.47955930123297	4.552741561085258	18.545019999999965
568	5.481623478278461	4.542306055647861	18.545019999999965
568	5.483545711485697	4.531847266111124	18.545019999999965
568	5.485324965301885	4.521366754309231	18.545019999999965
568	5.4869602041742285	4.510866082076368	18.545019999999965
568	5.488450392549933	4.500346811246719	18.545019999999965
568	5.489794494876201	4.48981050365447	18.545019999999965
568	5.490991475600241	4.479258721133804	18.545019999999965
568	5.492040299169257	4.468693025518907	18.545019999999965
568	5.492939930030449	4.458114978643964	18.545019999999965
568	5.493689332631029	4.447526142343159	18.545019999999965
568	5.494287471418193	4.436928078450678	18.545019999999965
568	5.494733310839154	4.426322348800705	18.545019999999965
568	5.495025815341111	4.415710515227426	18.545019999999965
568	5.495163949371274	4.405094139565024	18.545019999999965
568	5.495146677376841	4.394474783647686	18.545019999999965
568	5.494972963805021	4.383854009309597	18.545019999999965
568	5.49464177310302	4.3732333783849375	18.545019999999965
568	5.4941522319819605	4.362614484081406	18.545019999999965
568	5.4935047379002535	4.351999165303947	18.545019999999965
568	5.49270028710867	4.341389376733199	18.545019999999965
568	5.491739879368857	4.330787073728616	18.545019999999965
568	5.490624514442454	4.320194211649659	18.545019999999965
568	5.4893551920911055	4.309612745855784	18.545019999999965
568	5.487932912076452	4.299044631706446	18.545019999999965
568	5.486358674160138	4.288491824561105	18.545019999999965
568	5.484633478103802	4.277956279779218	18.545019999999965
568	5.482758323669087	4.267439952720242	18.545019999999965
568	5.480734210617636	4.256944798743633	18.545019999999965
568	5.4785621387110925	4.24647277320885	18.545019999999965
568	5.476243107711096	4.236025831475349	18.545019999999965
568	5.47377811737929	4.225605928902588	18.545019999999965
568	5.471168167477316	4.215215020850023	18.545019999999965
568	5.468414257766814	4.204855062677114	18.545019999999965
568	5.46551738800943	4.194528009743317	18.545019999999965
568	5.462478557966805	4.184235817408089	18.545019999999965
568	5.459298767400579	4.173980441030887	18.545019999999965
568	5.455979016072397	4.163763835971169	18.545019999999965
568	5.452520303743898	4.15358795758839	18.545019999999965
568	5.448923630176727	4.143454761242012	18.545019999999965
568	5.445189995132524	4.133366202291486	18.545019999999965
568	5.44132039837293	4.123324236096276	18.545019999999965
568	5.437315839659591	4.113330818015835	18.545019999999965
568	5.433177318754146	4.10338790340962	18.545019999999965
568	5.42890583541824	4.093497447637091	18.545019999999965
568	5.424502389413512	4.083661406057704	18.545019999999965
568	5.419967980501604	4.073881734030914	18.545019999999965
568	5.415303608444159	4.064160386916184	18.545019999999965
568	5.410510273002821	4.054499320072965	18.545019999999965
568	5.405588973939229	4.044900488860718	18.545019999999965
568	5.4005407110150285	4.035365848638898	18.545019999999965
568	5.395366483991857	4.025897354766967	18.545019999999965
568	5.390067292631361	4.016496962604376	18.545019999999965
568	5.38464413669518	4.007166627510585	18.545019999999965
568	5.379098015944957	3.997908304845052	18.545019999999965
568	5.373429930142334	3.988723949967234	18.545019999999965
568	5.367640879048951	3.9796155182365887	18.545019999999965
568	5.361731862426455	3.970584965012569	18.545019999999965
568	5.355703880036483	3.9616342456546407	18.545019999999965
568	5.349557931640679	3.952765315522254	18.545019999999965
568	5.343295017000687	3.943980129974869	18.545019999999965
568	5.3369161358781465	3.935280644371941	18.545019999999965
568	5.330422288034699	3.92666881407293	18.545019999999965
568	5.323814473231987	3.918146594437294	18.545019999999965
568	5.317093691231657	3.909715940824486	18.545019999999965
568	5.310260941795347	3.901378808593965	18.545019999999965
568	5.303317224684699	3.89313715310519	18.545019999999965
568	5.296263539661355	3.884992929717616	18.545019999999965
568	5.289100886486959	3.876948093790703	18.545019999999965
568	5.281830264923151	3.8690046006839056	18.545019999999965
568	5.274452674731575	3.861164405756683	18.545019999999965
568	5.266969115673871	3.853429464368491	18.545019999999965
568	5.259380587511684	3.845801731878786	18.545019999999965
568	5.251688090006653	3.83828316364703	18.545019999999965
568	5.243892678150074	3.830875621893852	18.545019999999965
568	5.235995952983775	3.823580047984854	18.545019999999965
568	5.22799982703975	3.816396857991237	18.545019999999965
568	5.219906216481932	3.809326461859332	18.545019999999965
568	5.211717037474251	3.8023692695354656	18.545019999999965
568	5.203434206180639	3.795525690965969	18.545019999999965
568	5.195059638765036	3.788796136097166	18.545019999999965
568	5.186595251391366	3.7821810148753863	18.545019999999965
568	5.178042960223569	3.7756807372469607	18.545019999999965
568	5.169404681425575	3.769295713158215	18.545019999999965
568	5.1606823311613175	3.763026352555476	18.545019999999965
568	5.151877825594728	3.756873065385073	18.545019999999965
568	5.142993080889743	3.750836261593336	18.545019999999965
568	5.134030013210291	3.744916351126592	18.545019999999965
568	5.124990538720309	3.739113743931169	18.545019999999965
568	5.115876573583727	3.733428849953394	18.545019999999965
568	5.106690033964481	3.7278620791395936	18.545019999999965
568	5.097432836026499	3.722413841436103	18.545019999999965
568	5.088106895933721	3.717084546789244	18.545019999999965
568	5.078714129850075	3.711874605145346	18.545019999999965
568	5.069256453939495	3.706784426450741	18.545019999999965
568	5.059735784365914	3.7018144206517514	18.545019999999965
568	5.050154037293268	3.6969649976947063	18.545019999999965
568	5.040513128885486	3.6922365675259368	18.545019999999965
568	5.030814975306501	3.687629540091768	18.545019999999965
568	5.021061492720247	3.683144325338533	18.545019999999965
568	5.011254597290659	3.6787813332125534	18.545019999999965
568	5.001396205181667	3.674540973660165	18.545019999999965
568	4.991488232557206	3.670423656627687	18.545019999999965
568	4.98153259558121	3.666429792061455	18.545019999999965
568	4.971531210417607	3.662559789907792	18.545019999999965
568	4.961485993230334	3.6588140601130297	18.545019999999965
568	4.951398860183324	3.655193012623495	18.545019999999965
568	4.941271727440509	3.651697057385517	18.545019999999965
568	4.931106511165823	3.6483266043454208	18.545019999999965
568	4.920905127523199	3.6450820634495393	18.545019999999965
568	4.910669492676567	3.641963844644196	18.545019999999965
568	4.900401522789863	3.638972357875721	18.545019999999965
568	4.89010313402702	3.6361080130904417	18.545019999999965
568	4.879776242551969	3.633371220234688	18.545019999999965
568	4.869422764528644	3.6307623892547873	18.545019999999965
568	4.859044616120981	3.6282819300970655	18.545019999999965
568	4.848643713492908	3.625930252707856	18.545019999999965
568	4.83822197280836	3.6237077670334825	18.545019999999965
568	4.82778131023127	3.621614883020274	18.545019999999965
568	4.817323641925574	3.6196520106145584	18.545019999999965
568	4.8068508840552	3.6178195597626654	18.545019999999965
568	4.796364952784082	3.6161179404109225	18.545019999999965
568	4.785867764276156	3.614547562505658	18.545019999999965
568	4.775361234695352	3.6131088359932	18.545019999999965
