568	4.72275553643584	3.60790432244448	18.545019999999965
568	4.764847280205606	3.611802170819873	18.545019999999965
568	4.754327816970848	3.610627976932012	18.545019999999965
568	4.743804761155013	3.6095866642759393	18.545019999999965
568	4.733280028922033	3.608678642797986	18.545019999999965
568	4.72275553643584	3.60790432244448	18.545019999999965
583	4.932733812330904	5.4496034145341445	19.04613999999996
583	4.945225401667866	5.445544754816716	19.04613999999996
583	4.957687302360439	5.441334611435834	19.04613999999996
583	4.970115317870621	5.436973134046729	19.04613999999996
583	4.982505251660416	5.432460472304622	19.04613999999996
583	4.994852907191819	5.4277967758647385	19.04613999999996
583	5.00715408792684	5.422982194382301	19.04613999999996
583	5.0194045973274735	5.4180168775125335	19.04613999999996
583	5.031600238855724	5.412900974910661	19.04613999999996
583	5.043736815973594	5.407634636231904	19.04613999999996
583	5.055810132143082	5.402218011131492	19.04613999999996
583	5.0678159908261895	5.396651249264643	19.04613999999996
583	5.0797501954849205	5.390934500286585	19.04613999999996
583	5.091608549581275	5.38506791385254	19.04613999999996
583	5.103386856577254	5.379051639617731	19.04613999999996
583	5.115080919934859	5.372885827237385	19.04613999999996
583	5.126686543116089	5.366570626366724	19.04613999999996
583	5.13819952958295	5.360106186660971	19.04613999999996
583	5.149615682797441	5.353492657775352	19.04613999999996
583	5.160930806221564	5.346730189365086	19.04613999999996
583	5.172140703317318	5.339818931085404	19.04613999999996
583	5.183241177546705	5.332759032591527	19.04613999999996
583	5.194228032371729	5.325550643538676	19.04613999999996
583	5.2050970712543885	5.318193913582078	19.04613999999996
583	5.215844097656688	5.3106889923769565	19.04613999999996
583	5.2264649150406255	5.303036029578534	19.04613999999996
583	5.2369553268682045	5.295235174842035	19.04613999999996
583	5.247311136601423	5.287286577822684	19.04613999999996
583	5.257528147702287	5.279190388175706	19.04613999999996
583	5.267602163632797	5.270946755556321	19.04613999999996
583	5.277528987854952	5.262555829619757	19.04613999999996
583	5.287304423830754	5.254017760021234	19.04613999999996
583	5.296924275022203	5.2453326964159785	19.04613999999996
583	5.306384344891304	5.236500788459215	19.04613999999996
583	5.315680436900057	5.227522185806164	19.04613999999996
583	5.324808354510462	5.218397038112054	19.04613999999996
583	5.33376390118452	5.209125495032106	19.04613999999996
583	5.342542880384234	5.199707706221544	19.04613999999996
583	5.351141095571607	5.190143821335592	19.04613999999996
583	5.359554350208636	5.180433990029473	19.04613999999996
583	5.367778447757327	5.1705783619584125	19.04613999999996
583	5.375809191679675	5.160577086777634	19.04613999999996
583	5.383642385437687	5.150430314142362	19.04613999999996
583	5.391273882251595	5.140138223413311	19.04613999999996
583	5.398701719866068	5.129702298104784	19.04613999999996
583	5.405926927659772	5.119125807726299	19.04613999999996
583	5.412950751210715	5.1084121508576334	19.04613999999996
583	5.419774436096901	5.097564726078568	19.04613999999996
583	5.426399227896336	5.086586931968885	19.04613999999996
583	5.432826372187033	5.075482167108365	19.04613999999996
583	5.43905711454699	5.0642538300767885	19.04613999999996
583	5.445092700554219	5.052905319453934	19.04613999999996
583	5.4509343757867255	5.041440033819585	19.04613999999996
583	5.456583385822517	5.029861371753519	19.04613999999996
583	5.462040976239599	5.01817273183552	19.04613999999996
583	5.467308392615977	5.006377512645367	19.04613999999996
583	5.472386880529661	4.994479112762839	19.04613999999996
583	5.477277685558656	4.982480930767717	19.04613999999996
583	5.481982053280967	4.9703863652397855	19.04613999999996
583	5.486501229274604	4.958198814758821	19.04613999999996
583	5.4908364591175705	4.945921677904606	19.04613999999996
583	5.494988988387874	4.93355835325692	19.04613999999996
583	5.498960062663523	4.921112239395543	19.04613999999996
583	5.502750927522524	4.9085867349002585	19.04613999999996
583	5.50636282854288	4.895985238350844	19.04613999999996
583	5.509797011302602	4.883311148327081	19.04613999999996
583	5.513054721379694	4.870567863408752	19.04613999999996
583	5.516137204352165	4.857758782175635	19.04613999999996
583	5.519045705798019	4.844887303207512	19.04613999999996
583	5.521781471295264	4.831956825084164	19.04613999999996
583	5.524345746421907	4.818970746385368	19.04613999999996
583	5.526739776755955	4.80593246569091	19.04613999999996
583	5.528964807875412	4.792845381580567	19.04613999999996
583	5.531022085358287	4.779712892634121	19.04613999999996
583	5.532912854782588	4.766538397431352	19.04613999999996
583	5.53463836172632	4.75332529455204	19.04613999999996
583	5.536199851767487	4.740076982575967	19.04613999999996
583	5.537598570484101	4.726796860082912	19.04613999999996
583	5.5388357634541645	4.713488325652657	19.04613999999996
583	5.539912676255687	4.700154777864982	19.04613999999996
583	5.540830554466672	4.68679961529967	19.04613999999996
583	5.54159064366513	4.673426236536495	19.04613999999996
583	5.542194189429064	4.6600380401552455	19.04613999999996
583	5.542642437336483	4.646638424735697	19.04613999999996
583	5.542936632965395	4.633230788857631	19.04613999999996
583	5.543078021893801	4.61981853110083	19.04613999999996
583	5.543067849699713	4.606405050045074	19.04613999999996
583	5.542907361961135	4.592993744270141	19.04613999999996
583	5.542597804256077	4.579588012355815	19.04613999999996
583	5.542140422162543	4.5661912528818736	19.04613999999996
583	5.541536461258541	4.552806864428098	19.04613999999996
583	5.540787167122074	4.539438245574272	19.04613999999996
583	5.539893785331154	4.526088794900172	19.04613999999996
583	5.538857561463782	4.512761910985582	19.04613999999996
583	5.53767974109797	4.499460992410279	19.04613999999996
583	5.536361569811723	4.486189437754047	19.04613999999996
583	5.534904220012643	4.472950469434661	19.04613999999996
583	5.533308260274577	4.459745856104921	19.04613999999996
583	5.531573961723146	4.446576650293708	19.04613999999996
583	5.529701593400361	4.433443899513476	19.04613999999996
583	5.527691424348223	4.420348651276683	19.04613999999996
583	5.525543723608749	4.407291953095782	19.04613999999996
583	5.523258760223939	4.394274852483228	19.04613999999996
583	5.520836803235808	4.381298396951477	19.04613999999996
583	5.5182781216863575	4.368363634012985	19.04613999999996
583	5.515582984617598	4.355471611180206	19.04613999999996
583	5.512751661071542	4.342623375965592	19.04613999999996
583	5.50978442009019	4.329819975881605	19.04613999999996
583	5.506681530715555	4.317062458440694	19.04613999999996
583	5.503443261989645	4.304351871155316	19.04613999999996
583	5.500069882954464	4.291689261537929	19.04613999999996
583	5.496561662652024	4.279075677100985	19.04613999999996
583	5.492918870124332	4.266512165356938	19.04613999999996
583	5.489141774413396	4.253999773818246	19.04613999999996
583	5.485230644561222	4.241539549997364	19.04613999999996
583	5.481185749609818	4.229132541406747	19.04613999999996
583	5.477007358601196	4.216779795558846	19.04613999999996
583	5.472695740577363	4.204482359966121	19.04613999999996
583	5.468251164580322	4.192241282141027	19.04613999999996
583	5.46367389965209	4.180057609596015	19.04613999999996
583	5.458964214834665	4.167932389843546	19.04613999999996
583	5.4541223791700615	4.15586667039607	19.04613999999996
583	5.449148661700286	4.143861498766044	19.04613999999996
583	5.444043331467346	4.131917922465922	19.04613999999996
583	5.438806657513249	4.120036989008162	19.04613999999996
583	5.433438908880006	4.108219745905216	19.04613999999996
583	5.42794035460962	4.096467240669542	19.04613999999996
583	5.422311263744104	4.0847805208135926	19.04613999999996
583	5.416551905325464	4.073160633849823	19.04613999999996
583	5.410662548395704	4.061608627290692	19.04613999999996
583	5.40464346199684	4.05012554864865	19.04613999999996
583	5.398494915170874	4.038712445436154	19.04613999999996
583	5.392217176959817	4.02737036516566	19.04613999999996
583	5.385810516405676	4.0161003553496215	19.04613999999996
583	5.379275202550457	4.004903463500494	19.04613999999996
583	5.37261150443617	3.9937807371307343	19.04613999999996
583	5.365819691104826	3.982733223752796	19.04613999999996
583	5.358900031598427	3.9717619708791343	19.04613999999996
583	5.351852794958985	3.960868026022205	19.04613999999996
583	5.344678250228508	3.950052436694461	19.04613999999996
583	5.337376666449002	3.939316250408361	19.04613999999996
583	5.329948312662475	3.928660514676357	19.04613999999996
583	5.322393457910937	3.9180862770109055	19.04613999999996
583	5.314712371236395	3.907594584924463	19.04613999999996
583	5.306905321680857	3.897186485929482	19.04613999999996
583	5.298972578286331	3.8868630275384186	19.04613999999996
583	5.290914410094825	3.876625257263728	19.04613999999996
583	5.282731086148347	3.8664742226178666	19.04613999999996
583	5.274422882930974	3.856410976654933	19.04613999999996
583	5.265990546350835	3.846436921980005	19.04613999999996
583	5.2574355634054974	3.836554013041481	19.04613999999996
583	5.248759486444372	3.826764252951232	19.04613999999996
583	5.23996386781687	3.817069644821121	19.04613999999996
583	5.231050259872404	3.807472191763022	19.04613999999996
583	5.222020214960386	3.797973896888799	19.04613999999996
583	5.212875285430227	3.78857676331032	19.04613999999996
583	5.203617023631339	3.7792827941394505	19.04613999999996
583	5.194246981913134	3.7700939924880617	19.04613999999996
583	5.184766712625022	3.761012361468019	19.04613999999996
583	5.175177768116415	3.752039904191192	19.04613999999996
583	5.165481700736725	3.743178623769448	19.04613999999996
583	5.155680062835366	3.7344305233146526	19.04613999999996
583	5.145774406761747	3.725797605938676	19.04613999999996
583	5.135766284865279	3.7172818747533833	19.04613999999996
583	5.125657249495378	3.708885332870644	19.04613999999996
583	5.115448853001451	3.700609983402325	19.04613999999996
583	5.105142647732911	3.692457829460293	19.04613999999996
583	5.094740186039169	3.684430874156419	19.04613999999996
583	5.084243020269639	3.676531120602567	19.04613999999996
583	5.073652702773731	3.668760571910607	19.04613999999996
583	5.062970785900856	3.661121231192405	19.04613999999996
583	5.052198822000428	3.653615101559829	19.04613999999996
583	5.041338363421854	3.646244186124748	19.04613999999996
583	5.030390962514552	3.6390104879990286	19.04613999999996
583	5.01935817162793	3.631916010294537	19.04613999999996
583	5.0082415431114	3.624962756123145	19.04613999999996
583	4.997042629314373	3.618152728596716	19.04613999999996
583	4.985762982586262	3.611487930827117	19.04613999999996
583	4.974404155276478	3.6049703659262216	19.04613999999996
583	4.962967699734433	3.598602037005892	19.04613999999996
583	4.951455168309537	3.5923849471779983	19.04613999999996
583	4.939868113351204	3.586321099554408	19.04613999999996
583	4.928208087208846	3.5804124972469857	19.04613999999996
583	4.916476642231872	3.574661143367603	19.04613999999996
583	4.904675330769694	3.5690690410281265	19.04613999999996
583	4.892805705171727	3.563638193340423	19.04613999999996
583	4.880869317787379	3.5583706034163605	19.04613999999996
583	4.868867720966063	3.553268274367808	19.04613999999996
583	4.856802467057191	3.5483332093066284	19.04613999999996
583	4.844675108410173	3.5435674113446964	19.04613999999996
583	4.832487197374423	3.538972883593873	19.04613999999996
583	4.820240286299353	3.53455162916603	19.04613999999996
583	4.807935927534369	3.530305651173035	19.04613999999996
583	4.795575673428891	3.5262369527267543	19.04613999999996
583	4.783161076332325	3.522347536939054	19.04613999999996
583	4.7706936885940845	3.518639406921806	19.04613999999996
583	4.75817506256358	3.5151145657868748	19.04613999999996
583	4.745606750590223	3.511775016646129	19.04613999999996
583	4.7329903147343	3.5086227282982687	19.04613999999996
583	4.720327662656918	3.505658448368692	19.04613999999996
583	4.707621133332604	3.502881400445814	19.04613999999996
583	4.694873092853481	3.500290712298593	19.04613999999996
583	4.6820859073116745	3.4978855116959817	19.04613999999996
583	4.6692619427993085	3.4956649264069384	19.04613999999996
583	4.656403565408505	3.4936280842004166	19.04613999999996
583	4.643513141231391	3.491774112845373	19.04613999999996
583	4.630593036360087	3.490102140110764	19.04613999999996
583	4.617645616886718	3.4886112937655467	19.04613999999996
583	4.604673248903411	3.4873007015786754	19.04613999999996
583	4.591678298502287	3.4861694913191057	19.04613999999996
583	4.578663131775469	3.4852167907557936	19.04613999999996
583	4.5656301148150815	3.484441727657698	19.04613999999996
583	4.55258161371325	3.4838434297937724	19.04613999999996
583	4.539519994562098	3.4834210249329702	19.04613999999996
583	4.5264476234537465	3.483173640844252	19.04613999999996
583	4.513366866480324	3.4831004052965726	19.04613999999996
583	4.500280089733951	3.483200446058886	19.04613999999996
583	4.487189659306751	3.483472890900148	19.04613999999996
583	4.47409794129085	3.483916867589315	19.04613999999996
583	4.4610073017783725	3.484531503895345	19.04613999999996
583	4.4479201068614405	3.4853159275871946	19.04613999999996
583	4.434838722632177	3.4862692664338164	19.04613999999996
583	4.421765515182709	3.4873906482041663	19.04613999999996
583	4.408702850605158	3.488679200667203	19.04613999999996
583	4.395653094991649	3.4901340515918795	19.04613999999996
583	4.382618614434304	3.491754328747155	19.04613999999996
583	4.3696017750252505	3.4935391599019816	19.04613999999996
583	4.356604942856609	3.495487672825319	19.04613999999996
583	4.3436304840205056	3.4975989952861197	19.04613999999996
583	4.330680764609062	3.499872255053342	19.04613999999996
583	4.317758150714405	3.502306579895941	19.04613999999996
583	4.304865008428655	3.5049010975828727	19.04613999999996
583	4.292003703843938	3.5076549358830924	19.04613999999996
583	4.279176603052378	3.510567222565558	19.04613999999996
583	4.266386072146099	3.513637085399224	19.04613999999996
583	4.253634477217224	3.516863652153046	19.04613999999996
583	4.240924184357877	3.52024605059598	19.04613999999996
583	4.2282575596601815	3.523783408496984	19.04613999999996
583	4.215636969216263	3.5274748536250105	19.04613999999996
583	4.203064779118246	3.531319513749016	19.04613999999996
583	4.19054335545825	3.5353165166379616	19.04613999999996
583	4.178075064328403	3.5394649900607966	19.04613999999996
583	4.165662271820828	3.5437640617864794	19.04613999999996
583	4.153307344027647	3.548212859583966	19.04613999999996
583	4.141012647040987	3.552810511222215	19.04613999999996
583	4.128780546952969	3.5575561444701758	19.04613999999996
583	4.11661340985572	3.562448887096809	19.04613999999996
583	4.10451360184136	3.567487866871072	19.04613999999996
583	4.092483474344953	3.572672207991846	19.04613999999996
583	4.0805248071790965	3.578000895425937	19.04613999999996
583	4.068638636538648	3.583472733014585	19.04613999999996
583	4.056825948814471	3.5890865124680973	19.04613999999996
583	4.045087730397434	3.5948410254967795	19.04613999999996
583	4.033424967678402	3.600735063810939	19.04613999999996
583	4.021838647048245	3.6067674191208834	19.04613999999996
583	4.010329754897827	3.612936883136921	19.04613999999996
583	3.998899277618015	3.6192422475693578	19.04613999999996
583	3.987548201599677	3.625682304128498	19.04613999999996
583	3.9762775132336783	3.6322558445246527	19.04613999999996
583	3.965088198910885	3.638961660468128	19.04613999999996
583	3.953981245022165	3.6457985436692297	19.04613999999996
583	3.942957637958384	3.652765285838268	19.04613999999996
583	3.932018364110409	3.659860678685544	19.04613999999996
583	3.921164409869106	3.667083513921372	19.04613999999996
583	3.910396761625344	3.6744325832560527	19.04613999999996
583	3.899716405769986	3.6819066783998977	19.04613999999996
583	3.8891243286939017	3.689504591063213	19.04613999999996
583	3.878621516787956	3.6972251129563034	19.04613999999996
583	3.868208956443016	3.7050670357894777	19.04613999999996
583	3.85788763404995	3.7130291512730422	19.04613999999996
583	3.8476585359996207	3.721110251117305	19.04613999999996
583	3.8375226486828975	3.7293091270325744	19.04613999999996
583	3.827480958490648	3.737624570729156	19.04613999999996
583	3.817534451813735	3.7460553739173568	19.04613999999996
583	3.807684115043029	3.7546003283074807	19.04613999999996
583	3.797930934569396	3.763258225609839	19.04613999999996
583	3.7882758967837016	3.772027857534739	19.04613999999996
583	3.7787199880768094	3.780908015792487	19.04613999999996
583	3.7692641948395926	3.789897492093387	19.04613999999996
583	3.759909503462913	3.798995078147751	19.04613999999996
583	3.750656900337639	3.808199565665884	19.04613999999996
583	3.741507371854637	3.81750974635809	19.04613999999996
583	3.732461904404775	3.8269244119346775	19.04613999999996
583	3.7235214843789146	3.83644235410596	19.04613999999996
583	3.7146870981679294	3.8460623645822354	19.04613999999996
583	3.705959732162681	3.855783235073816	19.04613999999996
583	3.6973403727540384	3.865603757291008	19.04613999999996
583	3.688830006332866	3.875522722944117	19.04613999999996
583	3.6804296192900336	3.8855389237434528	19.04613999999996
583	3.672140198016405	3.89565115139932	19.04613999999996
583	3.663962728902847	3.9058581976220266	19.04613999999996
583	3.655898198340228	3.9161588541218793	19.04613999999996
583	3.647947592719413	3.9265519126091855	19.04613999999996
583	3.6401118984312713	3.937036164794252	19.04613999999996
583	3.632392101866666	3.947610402387389	19.04613999999996
583	3.624789189416466	3.958273417098896	19.04613999999996
583	3.6173041474715375	3.969024000639087	19.04613999999996
583	3.6099379624227472	3.979860944718266	19.04613999999996
583	3.602691620660959	3.9907830410467424	19.04613999999996
583	3.595566109772029	4.001789080238028	19.04613999999996
583	3.588562571925527	4.012877711024147	19.04613999999996
583	3.581682455044981	4.024047301507131	19.04613999999996
583	3.574927242967282	4.035296186826674	19.04613999999996
583	3.568298419529324	4.046622702122462	19.04613999999996
583	3.561797468568003	4.058025182534181	19.04613999999996
583	3.555425873920213	4.069501963201522	19.04613999999996
583	3.549185119422849	4.0810513792641725	19.04613999999996
583	3.543076688912803	4.09267176586182	19.04613999999996
583	3.537102066226972	4.104361458134149	19.04613999999996
583	3.5312627352022488	4.116118791220855	19.04613999999996
583	3.5255601796755283	4.127942100261621	19.04613999999996
583	3.519995883483705	4.139829720396135	19.04613999999996
583	3.514571330463674	4.151779986764084	19.04613999999996
583	3.509288004452328	4.163791234505162	19.04613999999996
583	3.504147389286564	4.17586179875905	19.04613999999996
583	3.4991509688032743	4.187990014665439	19.04613999999996
583	3.494300226839354	4.200174217364017	19.04613999999996
583	3.489596647231696	4.212412741994473	19.04613999999996
583	3.4850417138171976	4.2247039236964925	19.04613999999996
583	3.480636910432752	4.237046097609763	19.04613999999996
583	3.4763837209152526	4.249437598873977	19.04613999999996
583	3.4722836291015926	4.26187676262882	19.04613999999996
583	3.4683381188286693	4.274361924013979	19.04613999999996
583	3.4645486739333777	4.286891418169143	19.04613999999996
583	3.4609167782526087	4.299463580233999	19.04613999999996
583	3.4574439156232604	4.312076745348236	19.04613999999996
583	3.454131569882223	4.324729248651542	19.04613999999996
583	3.450981224866394	4.3374194252836045	19.04613999999996
583	3.4479943644126685	4.350145610384111	19.04613999999996
583	3.445172472357938	4.362906139092751	19.04613999999996
583	3.4425170325390995	4.375699346549212	19.04613999999996
583	3.4400295287930462	4.388523567893181	19.04613999999996
583	3.437711444956672	4.401377138264346	19.04613999999996
583	3.4355642648668723	4.414258392802397	19.04613999999996
583	3.43358947236054	4.427165666647022	19.04613999999996
583	3.431788551274572	4.440097294937905	19.04613999999996
583	3.4301629854458606	4.453051612814737	19.04613999999996
583	3.428714258711301	4.466026955417206	19.04613999999996
583	3.427443854907789	4.479021657885	19.04613999999996
583	3.4263532578722145	4.492034055357807	19.04613999999996
583	3.4254439514414763	4.5050624829753145	19.04613999999996
583	3.424717419452469	4.518105275877209	19.04613999999996
583	3.4241751457420846	4.531160769203181	19.04613999999996
583	3.4238186141472173	4.544227298092919	19.04613999999996
583	3.4236493085047623	4.557303197686109	19.04613999999996
583	3.423668712651616	4.570386803122438	19.04613999999996
583	3.423878310424669	4.583476449541598	19.04613999999996
583	3.424279585660819	4.596570472083273	19.04613999999996
583	3.424874022196958	4.6096672058871535	19.04613999999996
583	3.425663103869983	4.622764986092925	19.04613999999996
583	3.426648092625745	4.6358620070717445	19.04613999999996
583	3.4278286068382067	4.648955420506403	19.04613999999996
583	3.429203526793545	4.6620419098339525	19.04613999999996
583	3.4307717292655555	4.675118156263177	19.04613999999996
583	3.4325320910280306	4.688180841002851	19.04613999999996
583	3.434483488854759	4.7012266452617615	19.04613999999996
583	3.4366247995195365	4.714252250248683	19.04613999999996
583	3.438954899796155	4.7272543371724005	19.04613999999996
583	3.441472666458408	4.740229587241691	19.04613999999996
583	3.444176976280086	4.753174681665336	19.04613999999996
583	3.447066706034984	4.766086301652117	19.04613999999996
583	3.450140732496892	4.778961128410812	19.04613999999996
583	3.453397932439604	4.791795843150203	19.04613999999996
583	3.456837182636912	4.80458712707907	19.04613999999996
583	3.460457359862609	4.817331661406191	19.04613999999996
583	3.464257340890487	4.830026127340352	19.04613999999996
583	3.4682360024943386	4.842667206090328	19.04613999999996
583	3.472392221447957	4.855251578864902	19.04613999999996
583	3.476724874525134	4.867775926872852	19.04613999999996
583	3.4812328384996625	4.880236931322962	19.04613999999996
583	3.4859149901453343	4.89263127342401	19.04613999999996
583	3.490770206235944	4.904955634384776	19.04613999999996
583	3.4957973635452806	4.917206695414042	19.04613999999996
583	3.5009953388471398	4.929381137720585	19.04613999999996
583	3.5063630089153124	4.941475642513192	19.04613999999996
583	3.511899250523592	4.953486891000636	19.04613999999996
583	3.517602940445771	4.9654115643917	19.04613999999996
583	3.523472955455641	4.977246343895167	19.04613999999996
583	3.529508172326996	4.988987910719812	19.04613999999996
583	3.5357074678336264	5.00063294607442	19.04613999999996
583	3.542069718749327	5.01217813116777	19.04613999999996
583	3.548593801847888	5.023620147208643	19.04613999999996
583	3.555278593903105	5.034955675405818	19.04613999999996
583	3.5621229716887672	5.046181396968075	19.04613999999996
583	3.56912581197867	5.057293993104196	19.04613999999996
583	3.5762859915466043	5.068290145022959	19.04613999999996
583	3.5836023871663625	5.079166533933147	19.04613999999996
583	3.5910738756117384	5.089919841043539	19.04613999999996
583	3.5986993336565227	5.100546747562915	19.04613999999996
583	3.60647763807451	5.111043934700057	19.04613999999996
583	3.614407665639492	5.121408083663743	19.04613999999996
583	3.62248829312526	5.131635875662756	19.04613999999996
583	3.630718397305607	5.141723991905876	19.04613999999996
583	3.639096854954327	5.15166911360188	19.04613999999996
583	3.647622542845212	5.161467921959551	19.04613999999996
583	3.656294337752053	5.171117098187668	19.04613999999996
583	3.665111116448646	5.180613323495014	19.04613999999996
583	3.67407175570878	5.189953279090368	19.04613999999996
583	3.683175132306248	5.199133646182508	19.04613999999996
583	3.692420119782776	5.208151115564938	19.04613999999996
583	3.7018051099854334	5.21700380650031	19.04613999999996
583	3.7113275060435895	5.225692770301135	19.04613999999996
583	3.7209845896952944	5.234219418266775	19.04613999999996
583	3.730773642678605	5.242585161696591	19.04613999999996
583	3.7406919467315767	5.250791411889945	19.04613999999996
583	3.750736783592265	5.258839580146198	19.04613999999996
583	3.7609054349987248	5.266731077764714	19.04613999999996
583	3.7711951826890098	5.27446731604485	19.04613999999996
583	3.781603308401176	5.282049706285974	19.04613999999996
583	3.792127093873279	5.289479659787444	19.04613999999996
583	3.802763820843375	5.296758587848621	19.04613999999996
583	3.813510771049517	5.303887901768867	19.04613999999996
583	3.8243652262297583	5.310869012847546	19.04613999999996
583	3.8353244681221583	5.317703332384019	19.04613999999996
583	3.846385778464772	5.324392271677644	19.04613999999996
583	3.85754643899565	5.330937242027787	19.04613999999996
583	3.868803731452851	5.337339654733809	19.04613999999996
583	3.880154937574429	5.343600921095071	19.04613999999996
583	3.89159733909844	5.3497224524109335	19.04613999999996
583	3.9031282177629394	5.35570565998076	19.04613999999996
583	3.91474485530598	5.361551955103912	19.04613999999996
583	3.926444533465619	5.3672627490797495	19.04613999999996
583	3.938224533979911	5.372839453207636	19.04613999999996
583	3.9500821385869087	5.3782834787869325	19.04613999999996
583	3.962014629024671	5.3835962371170005	19.04613999999996
583	3.9740192870312514	5.388779139497204	19.04613999999996
583	3.986093394344704	5.393833597226902	19.04613999999996
583	3.998234232703086	5.398761021605456	19.04613999999996
583	4.010439083844451	5.403562823932228	19.04613999999996
583	4.022705229506856	5.40824041550658	19.04613999999996
583	4.035029951428351	5.412795207627876	19.04613999999996
583	4.047410531346998	5.417228611595474	19.04613999999996
583	4.059844251000848	5.42154203870874	19.04613999999996
583	4.072328392127956	5.4257369002670295	19.04613999999996
583	4.084860236466378	5.42981460756971	19.04613999999996
583	4.097437065754169	5.433776571916139	19.04613999999996
583	4.110056161729385	5.437624204605682	19.04613999999996
583	4.12271480613008	5.441358916937698	19.04613999999996
583	4.13541028069431	5.444982120211551	19.04613999999996
583	4.148139867160128	5.4484952257266	19.04613999999996
583	4.160900847265591	5.451899644782207	19.04613999999996
583	4.173690502748755	5.455196788677736	19.04613999999996
583	4.186506115347672	5.458388068712546	19.04613999999996
583	4.1993449668004	5.461474896186001	19.04613999999996
583	4.212204338844993	5.464458682397461	19.04613999999996
583	4.225081513219505	5.4673408386462885	19.04613999999996
583	4.237973771661994	5.470122776231845	19.04613999999996
583	4.2508784030501205	5.472805897995929	19.04613999999996
583	4.263793375135798	5.475390802587552	19.04613999999996
583	4.276717884776914	5.477876632659763	19.04613999999996
583	4.289651258326126	5.48026237746642	19.04613999999996
583	4.302592822136091	5.4825470262613845	19.04613999999996
583	4.315541902559468	5.484729568298517	19.04613999999996
583	4.328497825948911	5.48680899283168	19.04613999999996
583	4.34145991865708	5.488784289114729	19.04613999999996
583	4.354427507036629	5.49065444640153	19.04613999999996
583	4.367399917440217	5.492418453945939	19.04613999999996
583	4.380376476220501	5.49407530100182	19.04613999999996
583	4.393356509730139	5.495623976823029	19.04613999999996
583	4.406339344321787	5.497063470663429	19.04613999999996
583	4.419324306348102	5.4983927717768815	19.04613999999996
583	4.43231072216174	5.499610869417245	19.04613999999996
583	4.445297918115361	5.50071675283838	19.04613999999996
583	4.458285220561617	5.501709411294148	19.04613999999996
583	4.471271955853172	5.502587834038408	19.04613999999996
583	4.484257450342677	5.503351010325021	19.04613999999996
583	4.497241030382793	5.503997929407849	19.04613999999996
583	4.510222022326175	5.504527580540749	19.04613999999996
583	4.523199752525481	5.504938952977584	19.04613999999996
583	4.536173547333368	5.505231035972215	19.04613999999996
583	4.549142733102491	5.505402818778499	19.04613999999996
583	4.562106636185512	5.5054532906503	19.04613999999996
583	4.575064582935083	5.505381440841475	19.04613999999996
583	4.588015899703863	5.505186258605887	19.04613999999996
583	4.600959912844509	5.504866733197398	19.04613999999996
583	4.613895948709679	5.504421853869863	19.04613999999996
583	4.626823333652029	5.503850609877146	19.04613999999996
583	4.639741394024217	5.503151990473106	19.04613999999996
583	4.652649456178897	5.502324984911605	19.04613999999996
583	4.665546846468731	5.501368582446503	19.04613999999996
583	4.678432891246373	5.500281772331658	19.04613999999996
583	4.691306916864479	5.499063543820935	19.04613999999996
583	4.70416824967571	5.497712886168189	19.04613999999996
583	4.717016216032719	5.496228788627285	19.04613999999996
583	4.729850142288167	5.494610240452079	19.04613999999996
583	4.742669354794707	5.492856230896438	19.04613999999996
583	4.755473179904999	5.490965749214214	19.04613999999996
583	4.768260943971698	5.4889377846592735	19.04613999999996
583	4.781031973347464	5.486771326485474	19.04613999999996
583	4.793785594384952	5.484465363946679	19.04613999999996
583	4.806521133436818	5.4820188862967445	19.04613999999996
583	4.81923791685572	5.479430882789535	19.04613999999996
583	4.831935270994318	5.476700342678907	19.04613999999996
583	4.8446125222052645	5.473826255218724	19.04613999999996
583	4.857268996841219	5.470807609662845	19.04613999999996
583	4.869904021254838	5.467643395265132	19.04613999999996
583	4.882516921798779	5.464332601279442	19.04613999999996
583	4.895107024825701	5.460874216959638	19.04613999999996
