frame,position,phase,lumen_area,lumen_circumf,longest_distance,shortest_distance,elliptic_ratio,vector_length,vector_angle,measurement_1,measurement_2,pullback_speed,pullback_start_frame,frame_rate
488,30.83,D,5.74,8.51,2.84,2.63,1.1,0.68,124.28,,,,,
473,30.27,D,6.19,8.83,2.84,2.74,1.04,0.73,114.24,,,,,
506,29.71,D,6.64,9.15,3.01,2.82,1.18,0.4,111.87,,,,,
518,28.87,D,6.15,8.82,2.93,2.63,1.45,0.83,279.68,,,,,
457,27.99,D,5.55,8.35,2.67,2.65,1.01,0.65,115.78,,,,,
573,27.25,D,7.41,9.65,3.12,3.04,1.03,0.7,91.64,,,,,
554,26.51,D,7.16,9.5,3.12,2.95,1.06,0.72,89.54,,,,,
534,25.87,D,7.06,9.44,3.05,2.94,1.04,0.66,95.88,,,,,
625,25.13,D,7.32,9.6,3.1,3.02,1.03,0.71,83.95,,,,,
645,24.32,D,7.23,9.55,3.1,2.94,1.05,0.68,70.82,,,,,
664,23.41,D,7.31,9.58,3.09,3.03,1.02,0.67,71.96,,,,,
590,22.81,D,7.54,9.74,3.11,3.08,1.01,0.65,88.49,,,,,
606,22.17,D,7.63,9.81,3.24,2.98,1.09,0.7,83.76,,,,,
656,21.73,D,7.27,9.56,3.09,3.0,1.03,0.38,96.14,,,,,
675,21.26,D,7.34,9.61,3.12,3.0,1.04,0.42,93.05,,,,,
688,20.76,D,7.63,9.79,3.18,3.04,1.05,0.44,91.95,,,,,
703,20.29,D,7.39,9.64,3.14,3.0,1.05,0.43,76.96,,,,,
717,19.75,D,7.51,9.73,3.26,3.0,1.09,0.42,72.31,,,,,
733,19.28,D,7.38,9.64,3.11,3.02,1.03,0.43,55.72,,,,,
747,18.77,D,7.39,9.64,3.16,2.99,1.06,0.49,43.17,,,,,
762,18.34,D,7.53,9.73,3.16,3.05,1.04,0.62,37.02,,,,,
776,17.97,D,7.7,9.86,3.29,3.0,1.1,0.67,37.46,,,,,
789,17.7,D,6.42,9.0,2.96,2.73,1.12,0.75,37.23,1.62,,,,
808,17.33,D,6.59,9.12,3.02,2.77,1.12,0.83,30.89,1.37,,,,
826,16.66,D,6.78,9.24,3.02,2.86,1.11,0.89,31.48,1.67,,,,
853,16.02,D,8.12,10.17,3.52,2.92,1.21,0.96,22.59,1.46,,,,
877,15.49,D,7.69,9.86,3.32,2.94,1.2,1.05,17.32,1.42,,,,
899,14.92,D,7.65,9.92,3.46,2.74,1.32,1.03,16.54,1.37,,,,
918,14.28,D,7.85,10.04,3.52,2.79,1.32,1.02,7.89,1.3,,,,
988,13.62,D,8.48,10.38,3.53,3.13,1.09,0.83,6.51,0.98,,,,
940,13.09,D,7.52,9.78,3.25,2.89,1.27,1.07,9.65,1.4,,,,
962,12.7,D,7.72,9.89,3.31,2.97,1.16,1.01,0.15,1.34,,,,
1013,12.1,D,7.74,9.93,3.33,2.87,1.1,0.77,10.84,0.89,,,,
1030,11.61,D,7.94,10.08,3.46,2.87,1.17,0.76,359.67,0.89,,,,
1047,11.08,D,8.1,10.28,3.69,2.73,1.99,0.78,317.2,0.69,,,,
465,30.57,S,6.07,8.75,2.85,2.72,1.05,0.74,88.69,,,,,
449,30.04,S,6.35,8.96,2.95,2.69,1.1,0.75,89.1,,,,,
511,29.31,S,5.93,8.65,2.81,2.67,1.19,0.1,70.21,,,,,
481,28.43,S,4.9,7.87,2.64,2.34,1.08,0.75,95.57,,,,,
497,27.62,S,4.78,7.79,2.65,2.28,4.58,1.19,312.0,,,,,
545,26.82,S,7.0,9.38,3.03,2.95,1.06,0.52,122.9,,,,,
565,26.14,S,7.43,9.66,3.13,3.03,1.03,0.49,121.22,,,,,
582,25.54,S,7.59,9.77,3.16,3.04,1.04,0.46,130.01,,,,,
527,24.73,S,6.64,9.14,2.99,2.83,1.02,0.58,122.45,,,,,
635,23.92,S,6.77,9.23,2.97,2.91,1.04,0.46,105.76,,,,,
616,23.15,S,6.94,9.34,3.04,2.92,1.06,0.51,123.19,,,,,
599,22.47,S,7.57,9.76,3.17,3.05,1.04,0.51,112.78,,,,,
652,21.93,S,6.72,9.2,2.99,2.83,1.02,0.54,97.54,,,,,
670,21.5,S,7.39,9.64,3.13,3.01,1.04,0.58,96.96,,,,,
682,20.99,S,7.76,9.88,3.19,3.06,1.04,0.59,74.79,,,,,
695,20.45,S,7.78,9.89,3.2,3.07,1.04,0.63,69.22,,,,,
709,19.98,S,7.46,9.7,3.21,3.01,1.06,0.61,60.5,,,,,
724,19.48,S,7.26,9.56,3.11,2.96,1.04,0.65,55.04,,,,,
738,19.01,S,7.35,9.62,3.1,3.01,1.03,0.61,45.96,,,,,
754,18.57,S,7.52,9.74,3.2,3.01,1.06,0.66,38.83,,,,,
769,18.17,S,7.73,9.86,3.21,3.08,1.04,0.76,38.15,1.5,,,,
782,17.56,S,7.25,9.56,3.21,2.89,1.1,0.77,32.31,1.59,,,,
798,16.99,S,7.02,9.41,3.12,2.88,1.11,0.88,25.82,1.78,,,,
818,16.36,S,8.64,10.46,3.47,3.09,1.13,0.86,14.9,1.46,,,,
841,15.79,S,8.36,10.3,3.51,3.01,1.16,0.88,14.88,1.33,,,,
889,15.22,S,7.5,9.72,3.23,2.98,1.12,1.05,359.13,1.35,,,,
865,14.65,S,7.36,9.65,3.24,2.87,1.18,0.95,19.01,1.47,,,,
927,13.98,S,7.5,9.83,3.4,2.71,1.37,0.99,9.4,1.35,,,,
907,13.39,S,7.61,9.81,3.28,2.92,1.18,1.03,0.56,1.45,,,,
951,12.86,S,7.9,9.98,3.27,3.06,1.09,1.04,350.55,1.49,,,,
975,12.4,S,8.09,10.11,3.36,3.05,1.1,0.99,2.8,1.23,,,,
1001,11.87,S,8.87,10.6,3.56,3.18,1.12,0.82,340.77,0.93,,,,
1023,11.35,S,8.59,10.45,3.5,3.13,1.12,0.84,346.78,0.91,,,,
1039,10.82,S,7.63,9.87,3.33,2.9,1.11,0.8,331.33,0.87,,,,
